latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.40865,-155.28175,337.85,0.7,0.75,2021-12-20,00:30,N,nominal,2.0NRT,273.48,13.21,D
19.40112,-155.28824,330.95,0.7,0.75,2021-12-20,00:30,N,nominal,2.0NRT,280.06,13.05,D
19.40806,-155.28914,349.46,0.7,0.75,2021-12-20,00:30,N,nominal,2.0NRT,269.21,13.21,D
48.18528,-64.91872,300.4,0.46,0.39,2021-12-20,06:05,N,nominal,2.0NRT,266.04,0.85,N
40.89384,-77.71333,304.48,0.51,0.66,2021-12-20,06:07,N,nominal,2.0NRT,266.71,2.62,N
40.15277,-74.76945,311.96,0.35,0.57,2021-12-20,06:07,N,nominal,2.0NRT,269.05,0.59,N
39.93954,-76.81734,304.66,0.45,0.63,2021-12-20,06:07,N,nominal,2.0NRT,268.9,1.81,N
40.89196,-77.70853,311.11,0.51,0.66,2021-12-20,06:07,N,nominal,2.0NRT,265.3,3.32,N
36.35533,-76.80898,315.49,0.42,0.61,2021-12-20,06:09,N,nominal,2.0NRT,274.64,2.9,N
37.74826,-77.81976,303.44,0.49,0.65,2021-12-20,06:09,N,nominal,2.0NRT,270.13,1.07,N
34.37474,-79.88795,323.97,0.61,0.71,2021-12-20,06:09,N,nominal,2.0NRT,275.47,2.4,N
36.35421,-76.80792,322.64,0.42,0.61,2021-12-20,06:09,N,nominal,2.0NRT,275.15,2.61,N
36.35509,-76.80411,297.26,0.42,0.61,2021-12-20,06:09,N,nominal,2.0NRT,274.45,1.71,N
37.74834,-77.81834,301.7,0.49,0.65,2021-12-20,06:09,N,nominal,2.0NRT,270.09,0.77,N
19.65394,-71.49832,313.44,0.43,0.38,2021-12-20,06:14,N,nominal,2.0NRT,291.08,0.96,N
18.92916,-70.35416,337.77,0.39,0.36,2021-12-20,06:14,N,nominal,2.0NRT,295.41,15.63,N
18.92859,-70.3504,301.41,0.39,0.36,2021-12-20,06:14,N,nominal,2.0NRT,290,3.76,N
18.9258,-70.35463,338.56,0.39,0.36,2021-12-20,06:14,N,nominal,2.0NRT,290.2,15.63,N
18.31704,-71.78883,299.08,0.43,0.38,2021-12-20,06:14,N,nominal,2.0NRT,283.69,0.69,N
17.97586,-76.79533,327.4,0.54,0.5,2021-12-20,06:14,N,nominal,2.0NRT,291.4,2.57,N
17.97756,-76.79126,318.26,0.53,0.5,2021-12-20,06:14,N,nominal,2.0NRT,290.84,3.97,N
21.27932,-77.73964,306.37,0.34,0.56,2021-12-20,06:14,N,nominal,2.0NRT,290.07,0.66,N
21.27812,-77.7397,306.69,0.34,0.56,2021-12-20,06:14,N,nominal,2.0NRT,290.05,0.53,N
