latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.41168,-155.28746,343.26,0.68,0.74,2022-02-22,00:28,N,nominal,2.0NRT,303.39,10.73,D
19.40534,-155.27934,328.01,0.68,0.74,2022-02-22,00:28,N,nominal,2.0NRT,300.98,16.08,D
19.40585,-155.27266,330.36,0.68,0.74,2022-02-22,00:28,N,low,2.0NRT,301.97,16.08,D
19.40482,-155.28613,367,0.68,0.74,2022-02-22,00:28,N,high,2.0NRT,312.94,45.73,D
19.41271,-155.28423,340.38,0.68,0.74,2022-02-22,00:28,N,nominal,2.0NRT,302.83,23.33,D
19.40425,-155.29373,341.65,0.68,0.74,2022-02-22,00:28,N,nominal,2.0NRT,303.76,45.73,D
19.40584,-155.28314,348.72,0.68,0.74,2022-02-22,00:28,N,nominal,2.0NRT,309.22,23.33,D
19.40639,-155.27638,329.68,0.68,0.74,2022-02-22,00:28,N,low,2.0NRT,301.82,23.33,D
19.40525,-155.29031,367,0.68,0.74,2022-02-22,00:28,N,high,2.0NRT,316.6,79.29,D
39.586,-75.6365,299.33,0.4,0.6,2022-02-22,06:07,N,nominal,2.0NRT,280.46,1.2,N
39.5892,-75.63554,299.35,0.4,0.6,2022-02-22,06:07,N,nominal,2.0NRT,281.05,1.47,N
39.96126,-76.59787,297.36,0.45,0.63,2022-02-22,06:07,N,nominal,2.0NRT,270.45,0.62,N
40.15211,-74.77255,297.5,0.36,0.57,2022-02-22,06:07,N,nominal,2.0NRT,269.8,0.7,N
40.6348,-74.22449,297.02,0.34,0.56,2022-02-22,06:07,N,nominal,2.0NRT,278.29,1.17,N
28.7477,-82.04492,296.94,0.76,0.77,2022-02-22,06:09,N,nominal,2.0NRT,283.69,0.86,N
33.01124,-79.88425,300.87,0.61,0.71,2022-02-22,06:09,N,nominal,2.0NRT,278.38,1.51,N
33.01511,-79.88466,302.3,0.61,0.71,2022-02-22,06:09,N,nominal,2.0NRT,278.24,0.69,N
20.77959,-77.8405,330.16,0.35,0.57,2022-02-22,06:12,N,nominal,2.0NRT,290.51,3.23,N
21.51536,-78.46563,300.84,0.39,0.59,2022-02-22,06:12,N,nominal,2.0NRT,289.2,0.5,N
21.25906,-77.7174,305.91,0.35,0.56,2022-02-22,06:12,N,nominal,2.0NRT,289.59,0.56,N
21.55639,-78.20741,304.17,0.37,0.58,2022-02-22,06:12,N,nominal,2.0NRT,289.84,0.48,N
21.01299,-78.10573,299.52,0.36,0.58,2022-02-22,06:12,N,nominal,2.0NRT,289.08,0.55,N
21.00763,-78.10635,309.17,0.36,0.58,2022-02-22,06:12,N,nominal,2.0NRT,289.14,0.55,N
20.92657,-77.36374,313.39,0.32,0.55,2022-02-22,06:12,N,nominal,2.0NRT,289.36,1.09,N
20.78064,-77.8507,301.01,0.35,0.57,2022-02-22,06:12,N,nominal,2.0NRT,290.06,0.74,N
20.77924,-77.8371,308.17,0.35,0.57,2022-02-22,06:12,N,nominal,2.0NRT,289.95,1.55,N
20.77538,-77.85133,303.03,0.35,0.57,2022-02-22,06:12,N,nominal,2.0NRT,289.55,0.48,N
20.77434,-77.84114,307.01,0.35,0.57,2022-02-22,06:12,N,nominal,2.0NRT,289.45,0.89,N
20.50535,-75.92256,309.53,0.52,0.5,2022-02-22,06:12,N,nominal,2.0NRT,289.11,1.53,N
20.50073,-75.92313,303.3,0.52,0.5,2022-02-22,06:12,N,nominal,2.0NRT,286.87,1.18,N
21.59182,-78.27734,304.47,0.38,0.59,2022-02-22,06:12,N,nominal,2.0NRT,289.91,0.56,N
22.57022,-81.60166,304.74,0.63,0.72,2022-02-22,06:12,N,nominal,2.0NRT,289.21,1.15,N
22.56975,-81.59531,303.47,0.63,0.72,2022-02-22,06:12,N,nominal,2.0NRT,289.66,1.15,N
22.56929,-81.58894,300.35,0.63,0.72,2022-02-22,06:12,N,nominal,2.0NRT,289.47,1.01,N
22.45958,-80.32793,304.27,0.52,0.67,2022-02-22,06:12,N,nominal,2.0NRT,289.66,1.01,N
22.09927,-79.571,300.39,0.46,0.64,2022-02-22,06:12,N,nominal,2.0NRT,288.4,0.79,N
18.92584,-70.35514,334.12,0.4,0.37,2022-02-22,06:14,N,nominal,2.0NRT,290.12,11.67,N
18.24845,-66.67447,306.05,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,289.41,0.57,N
18.87541,-71.03094,334.2,0.41,0.37,2022-02-22,06:14,N,nominal,2.0NRT,288.55,4.02,N
18.87595,-71.03465,306.94,0.41,0.37,2022-02-22,06:14,N,nominal,2.0NRT,286.47,0.67,N
18.96782,-72.08004,300.71,0.45,0.39,2022-02-22,06:14,N,nominal,2.0NRT,289.39,0.26,N
18.94296,-72.00594,300.36,0.45,0.39,2022-02-22,06:14,N,nominal,2.0NRT,289.62,0.99,N
18.5578,-69.7963,304.37,0.39,0.36,2022-02-22,06:14,N,nominal,2.0NRT,290.61,0.31,N
18.42086,-70.71718,311.02,0.4,0.37,2022-02-22,06:14,N,nominal,2.0NRT,291.74,0.92,N
18.23998,-71.65626,296.76,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,282.74,1.85,N
18.23939,-71.65208,304.26,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,282.32,1.35,N
18.23651,-71.65697,320.23,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,285.5,1.85,N
18.23886,-71.6737,317.06,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,285.64,2.35,N
18.23828,-71.66955,295.62,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,284.6,1.11,N
18.23862,-71.65525,307.07,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,283.9,1.79,N
18.2376,-71.67266,320.34,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,286.31,3.1,N
18.23516,-71.65597,328.27,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,286.2,1.79,N
20.25202,-77.05524,302.8,0.61,0.53,2022-02-22,06:14,N,nominal,2.0NRT,289.19,0.92,N
20.1905,-77.05162,301.16,0.61,0.53,2022-02-22,06:14,N,nominal,2.0NRT,289.13,1.24,N
18.9156,-69.9444,301.36,0.39,0.36,2022-02-22,06:14,N,nominal,2.0NRT,289.32,0.48,N
18.92922,-70.35469,342.99,0.4,0.37,2022-02-22,06:14,N,nominal,2.0NRT,295.11,11.67,N
18.92866,-70.35088,305.35,0.4,0.37,2022-02-22,06:14,N,nominal,2.0NRT,290.26,2.67,N
18.92528,-70.35135,301.59,0.4,0.37,2022-02-22,06:14,N,nominal,2.0NRT,290.25,2.67,N
18.23639,-71.66434,295.36,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,284.42,1.47,N
18.23577,-71.66015,302.34,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,284.49,1.79,N
18.23412,-71.67328,314.67,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,286.57,2.38,N
18.23352,-71.66915,302.99,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,284.93,2.15,N
18.23292,-71.66501,297.23,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,284.16,2.15,N
18.2311,-71.65255,311.08,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,284.2,1.23,N
18.23004,-71.66975,342.79,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,288.08,2.15,N
18.23064,-71.67388,316.68,0.43,0.38,2022-02-22,06:14,N,nominal,2.0NRT,284.74,2.38,N
18.26223,-78.15343,301.81,0.34,0.56,2022-02-22,06:14,N,nominal,2.0NRT,289.85,0.39,N
20.37206,-76.95663,306.47,0.6,0.53,2022-02-22,06:14,N,nominal,2.0NRT,289.38,1.85,N
20.50107,-75.91966,303.29,0.52,0.5,2022-02-22,06:14,N,nominal,2.0NRT,285.72,0.67,N
20.50166,-75.92469,298.64,0.52,0.5,2022-02-22,06:14,N,nominal,2.0NRT,286.65,2.26,N
20.50568,-75.91909,304.8,0.52,0.5,2022-02-22,06:14,N,nominal,2.0NRT,288.05,0.67,N
34.85322,-102.30136,313.84,0.43,0.62,2022-02-22,07:50,N,nominal,2.0NRT,268.32,6.44,N
34.85374,-102.31091,296.3,0.43,0.62,2022-02-22,07:50,N,nominal,2.0NRT,267.74,8.23,N
29.90573,-81.34438,297,0.35,0.56,2022-02-22,07:50,N,nominal,2.0NRT,284.65,0.6,N
29.90604,-81.34354,304.58,0.35,0.56,2022-02-22,07:50,N,nominal,2.0NRT,284.32,0.58,N
31.17146,-83.55583,304.87,0.49,0.48,2022-02-22,07:50,N,nominal,2.0NRT,284.04,0.67,N
34.85348,-102.30613,367,0.43,0.62,2022-02-22,07:50,N,high,2.0NRT,276.58,6.44,N
26.45452,-100.1588,305.41,0.52,0.5,2022-02-22,07:52,N,nominal,2.0NRT,289.61,1.31,N
26.01846,-98.48568,316.88,0.41,0.45,2022-02-22,07:52,N,nominal,2.0NRT,289.8,1.65,N
25.76504,-99.5387,300.39,0.47,0.48,2022-02-22,07:52,N,nominal,2.0NRT,288.75,0.51,N
22.57796,-81.57103,305.6,0.48,0.65,2022-02-22,07:52,N,nominal,2.0NRT,289.4,1.27,N
25.7456,-100.23357,303.49,0.52,0.5,2022-02-22,07:52,N,nominal,2.0NRT,288.88,0.95,N
22.5706,-81.59304,300.4,0.48,0.65,2022-02-22,07:52,N,nominal,2.0NRT,289.44,1.44,N
22.5684,-81.58366,303.28,0.48,0.65,2022-02-22,07:52,N,nominal,2.0NRT,289.25,0.61,N
25.7496,-100.31732,305.36,0.52,0.5,2022-02-22,07:52,N,nominal,2.0NRT,290.93,1.42,N
25.72024,-100.30521,306.13,0.52,0.5,2022-02-22,07:52,N,nominal,2.0NRT,290.36,2.04,N
25.71971,-100.29999,319.78,0.52,0.5,2022-02-22,07:52,N,nominal,2.0NRT,291.07,2.04,N
25.69808,-100.27109,307.27,0.52,0.5,2022-02-22,07:52,N,nominal,2.0NRT,290.27,1.26,N
25.69607,-100.29768,299.9,0.52,0.5,2022-02-22,07:52,N,nominal,2.0NRT,289.38,0.55,N
25.69947,-100.27181,301.4,0.52,0.5,2022-02-22,07:52,N,nominal,2.0NRT,289.41,0.75,N
32.3546,-103.41231,311,0.47,0.64,2022-02-22,07:52,N,nominal,2.0NRT,274.4,0.81,N
32.24057,-102.05373,309.3,0.39,0.59,2022-02-22,07:52,N,nominal,2.0NRT,279.02,0.93,N
32.24028,-102.04949,307.36,0.39,0.59,2022-02-22,07:52,N,nominal,2.0NRT,277.71,0.93,N
32.23219,-102.01194,328.01,0.39,0.59,2022-02-22,07:52,N,nominal,2.0NRT,279,1.4,N
32.23503,-102.0543,299.17,0.39,0.59,2022-02-22,07:52,N,nominal,2.0NRT,277.83,0.93,N
32.23474,-102.05006,299.79,0.39,0.59,2022-02-22,07:52,N,nominal,2.0NRT,277.46,0.93,N
32.2319,-102.00772,295.17,0.39,0.59,2022-02-22,07:52,N,nominal,2.0NRT,278.02,1.4,N
32.23146,-102.08454,314.24,0.39,0.6,2022-02-22,07:52,N,nominal,2.0NRT,279.38,1.1,N
32.22581,-101.99979,306.99,0.39,0.59,2022-02-22,07:52,N,nominal,2.0NRT,277.74,0.84,N
32.21283,-102.22916,298.62,0.4,0.6,2022-02-22,07:52,N,nominal,2.0NRT,267.86,0.4,N
32.11546,-103.62908,303.66,0.48,0.65,2022-02-22,07:52,N,nominal,2.0NRT,274.74,0.9,N
