latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.2777,-66.01373,303.43,0.35,0.57,2021-11-09,05:35,N,nominal,2.0NRT,279.15,1.37,N
45.27931,-66.0201,299,0.35,0.57,2021-11-09,05:35,N,nominal,2.0NRT,274.9,0.84,N
45.27908,-66.01549,302.42,0.35,0.57,2021-11-09,05:35,N,nominal,2.0NRT,280.33,0.84,N
18.92757,-70.3539,367,0.34,0.56,2021-11-09,05:44,N,high,2.0NRT,283.41,5.46,N
18.92794,-70.35727,301.19,0.34,0.56,2021-11-09,05:44,N,nominal,2.0NRT,280.68,5.3,N
18.92719,-70.35043,304.47,0.34,0.56,2021-11-09,05:44,N,nominal,2.0NRT,280.96,5.46,N
48.25451,-79.01939,308.87,0.39,0.36,2021-11-09,07:16,N,nominal,2.0NRT,275.35,1.61,N
45.28128,-66.01588,297.8,0.35,0.56,2021-11-09,07:16,N,nominal,2.0NRT,277.05,0.62,N
45.28011,-66.01171,301.58,0.35,0.56,2021-11-09,07:16,N,nominal,2.0NRT,280.44,0.62,N
48.68837,-97.72987,295.67,0.72,0.75,2021-11-09,07:16,N,nominal,2.0NRT,271.43,0.86,N
48.16983,-98.42902,313.82,0.77,0.77,2021-11-09,07:16,N,nominal,2.0NRT,269.92,4.91,N
45.83865,-73.24763,323.56,0.49,0.41,2021-11-09,07:16,N,nominal,2.0NRT,277.21,1.61,N
45.83504,-73.2492,299.97,0.49,0.41,2021-11-09,07:16,N,nominal,2.0NRT,275.21,1.61,N
45.78252,-73.90839,295.08,0.47,0.4,2021-11-09,07:16,N,nominal,2.0NRT,272.01,0.84,N
46.52636,-84.37324,308.91,0.52,0.41,2021-11-09,07:16,N,nominal,2.0NRT,278.7,0.98,N
46.52254,-84.37408,337.68,0.52,0.41,2021-11-09,07:16,N,nominal,2.0NRT,283.75,4.49,N
46.51873,-84.37494,311.7,0.52,0.41,2021-11-09,07:16,N,nominal,2.0NRT,279.65,4.49,N
46.5244,-84.37335,321.64,0.52,0.41,2021-11-09,07:16,N,nominal,2.0NRT,280.52,4.15,N
46.5206,-84.37419,332.02,0.52,0.41,2021-11-09,07:16,N,nominal,2.0NRT,283.02,4.15,N
46.73343,-92.08119,299.23,0.39,0.59,2021-11-09,07:16,N,nominal,2.0NRT,272.77,1.31,N
46.72902,-92.08127,296.14,0.39,0.59,2021-11-09,07:16,N,nominal,2.0NRT,271.16,1.52,N
46.73326,-92.07597,302.8,0.39,0.59,2021-11-09,07:16,N,nominal,2.0NRT,276.26,1.5,N
46.72882,-92.07607,309.38,0.39,0.59,2021-11-09,07:16,N,nominal,2.0NRT,273.34,1.52,N
44.16811,-76.80176,297.68,0.41,0.37,2021-11-09,07:16,N,nominal,2.0NRT,280.97,0.9,N
