latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.07394,-83.40572,297.6,0.49,0.65,2021-11-22,06:31,N,nominal,2.0NRT,270.41,1.55,N
42.28182,-83.11421,312.24,0.46,0.64,2021-11-22,06:33,N,nominal,2.0NRT,272.1,1.28,N
42.29543,-83.17127,304.13,0.46,0.64,2021-11-22,06:33,N,nominal,2.0NRT,270.31,1.32,N
42.2855,-83.11286,298.48,0.46,0.64,2021-11-22,06:33,N,nominal,2.0NRT,269.45,0.68,N
41.63727,-87.14159,299.05,0.73,0.76,2021-11-22,06:33,N,nominal,2.0NRT,273.01,2.09,N
41.64438,-87.13248,300.12,0.73,0.76,2021-11-22,06:33,N,nominal,2.0NRT,270.74,2.09,N
41.64441,-87.14176,312.02,0.73,0.76,2021-11-22,06:33,N,nominal,2.0NRT,272.8,2.09,N
41.56798,-84.04562,331.45,0.51,0.66,2021-11-22,06:33,N,nominal,2.0NRT,270.94,4.56,N
41.62526,-87.36996,300.04,0.75,0.77,2021-11-22,06:33,N,nominal,2.0NRT,269.05,3.17,N
41.64042,-87.14523,307.35,0.73,0.76,2021-11-22,06:33,N,nominal,2.0NRT,272.8,5.09,N
41.64044,-87.13589,323.33,0.73,0.76,2021-11-22,06:33,N,nominal,2.0NRT,273.42,4.86,N
42.27955,-83.11326,296.88,0.46,0.64,2021-11-22,06:33,N,nominal,2.0NRT,271.92,1.05,N
42.29346,-83.17029,299.39,0.46,0.64,2021-11-22,06:33,N,nominal,2.0NRT,270.47,1.28,N
39.08689,-82.33479,297.23,0.4,0.6,2021-11-22,06:33,N,nominal,2.0NRT,275.26,0.45,N
40.39342,-79.84853,314.59,0.6,0.53,2021-11-22,06:33,N,nominal,2.0NRT,277.99,3.65,N
40.39392,-79.85595,324.32,0.6,0.53,2021-11-22,06:33,N,nominal,2.0NRT,278.81,3.65,N
40.73335,-86.43598,298.51,0.67,0.73,2021-11-22,06:33,N,nominal,2.0NRT,270.68,1.13,N
41.36431,-84.92248,321.18,0.56,0.69,2021-11-22,06:33,N,nominal,2.0NRT,270.25,4.32,N
41.36484,-84.92373,325.7,0.56,0.69,2021-11-22,06:33,N,nominal,2.0NRT,269.95,2.11,N
41.37118,-84.9164,295.59,0.56,0.69,2021-11-22,06:33,N,nominal,2.0NRT,270.59,2.11,N
41.5691,-84.0452,324.68,0.51,0.66,2021-11-22,06:33,N,nominal,2.0NRT,270.97,3.41,N
41.63724,-87.13229,309.18,0.73,0.76,2021-11-22,06:33,N,nominal,2.0NRT,271.2,2.09,N
26.27651,-80.1606,302.09,0.44,0.46,2021-11-22,06:37,N,nominal,2.0NRT,289.62,0.33,N
27.86179,-82.60211,305.26,0.32,0.55,2021-11-22,06:37,N,nominal,2.0NRT,288.29,1.3,N
23.14775,-81.87992,306.83,0.51,0.49,2021-11-22,06:37,N,nominal,2.0NRT,289.44,0.52,N
18.93021,-70.35196,304.57,0.39,0.44,2021-11-22,06:39,N,nominal,2.0NRT,269.18,0.59,N
23.01088,-82.74255,299.18,0.58,0.52,2021-11-22,06:39,N,nominal,2.0NRT,274.96,1.73,N
18.92903,-70.35136,301.33,0.39,0.44,2021-11-22,06:39,N,nominal,2.0NRT,268.03,1.31,N
18.28615,-70.49187,300.47,0.39,0.44,2021-11-22,06:39,N,nominal,2.0NRT,278.61,0.53,N
18.92967,-70.35491,315.08,0.39,0.44,2021-11-22,06:39,N,nominal,2.0NRT,269.07,2.04,N
18.92626,-70.35297,307.02,0.39,0.44,2021-11-22,06:39,N,nominal,2.0NRT,268.36,0.59,N
41.68029,-87.41664,297.93,0.4,0.44,2021-11-22,08:13,N,nominal,2.0NRT,275.16,0.77,N
41.6824,-87.42605,341.58,0.4,0.44,2021-11-22,08:13,N,nominal,2.0NRT,272.17,3.06,N
41.68636,-87.42444,299.69,0.4,0.44,2021-11-22,08:13,N,nominal,2.0NRT,269.36,3.06,N
41.63491,-87.13758,323.75,0.42,0.45,2021-11-22,08:13,N,nominal,2.0NRT,272.81,3.8,N
41.636,-87.14241,341.2,0.42,0.45,2021-11-22,08:13,N,nominal,2.0NRT,274.58,3.8,N
41.63783,-87.13109,304.74,0.42,0.45,2021-11-22,08:13,N,nominal,2.0NRT,271.76,1.94,N
41.63893,-87.13595,298.24,0.42,0.45,2021-11-22,08:13,N,nominal,2.0NRT,273.28,3.8,N
41.64001,-87.14077,340.04,0.42,0.45,2021-11-22,08:13,N,nominal,2.0NRT,271.94,3.8,N
41.64403,-87.13912,319.28,0.42,0.45,2021-11-22,08:13,N,nominal,2.0NRT,272.89,2.36,N
41.48073,-90.83086,330.52,0.45,0.39,2021-11-22,08:13,N,nominal,2.0NRT,260.05,6.95,N
41.64294,-87.13428,323.86,0.42,0.45,2021-11-22,08:13,N,nominal,2.0NRT,273.86,2.36,N
41.48006,-90.83459,322.12,0.45,0.39,2021-11-22,08:13,N,nominal,2.0NRT,258.32,3.99,N
41.47905,-90.82935,326.32,0.45,0.39,2021-11-22,08:13,N,nominal,2.0NRT,258.02,3.33,N
41.46045,-83.36655,299.69,0.32,0.54,2021-11-22,08:13,N,nominal,2.0NRT,269.73,2.74,N
41.56826,-84.05151,295.33,0.59,0.52,2021-11-22,08:13,N,nominal,2.0NRT,270.4,1.29,N
41.22557,-83.2084,314.61,0.33,0.55,2021-11-22,08:13,N,nominal,2.0NRT,273.26,1.93,N
42.3171,-88.02393,295.06,0.55,0.43,2021-11-22,08:13,N,nominal,2.0NRT,267.1,0.84,N
41.37124,-84.91403,296.78,0.54,0.51,2021-11-22,08:13,N,nominal,2.0NRT,271.34,0.8,N
43.26141,-79.80526,314.49,0.42,0.61,2021-11-22,08:13,N,nominal,2.0NRT,273.9,2.83,N
43.26284,-79.81018,297.18,0.42,0.61,2021-11-22,08:13,N,nominal,2.0NRT,272.06,1.9,N
43.26814,-79.80726,310.53,0.42,0.61,2021-11-22,08:13,N,nominal,2.0NRT,273.64,1.9,N
43.27199,-79.79935,299.07,0.42,0.61,2021-11-22,08:13,N,nominal,2.0NRT,275.02,1.89,N
43.27342,-79.80428,328.51,0.42,0.61,2021-11-22,08:13,N,nominal,2.0NRT,276.44,3.02,N
46.88117,-94.64352,324.79,0.4,0.37,2021-11-22,08:13,N,nominal,2.0NRT,258.46,2.62,N
46.72932,-92.07503,308.92,0.39,0.36,2021-11-22,08:13,N,nominal,2.0NRT,266.41,0.99,N
45.07133,-83.4065,300.99,0.51,0.49,2021-11-22,08:13,N,nominal,2.0NRT,270.04,1.44,N
45.07223,-83.40622,300.02,0.51,0.49,2021-11-22,08:13,N,nominal,2.0NRT,270.65,1.33,N
42.31247,-82.05044,296.58,0.35,0.57,2021-11-22,08:13,N,nominal,2.0NRT,269.87,0.57,N
39.9763,-86.83494,335.04,0.47,0.48,2021-11-22,08:13,N,nominal,2.0NRT,274.14,3,N
39.97594,-86.83413,313.09,0.47,0.48,2021-11-22,08:13,N,nominal,2.0NRT,272.76,2.26,N
39.9772,-86.83944,313.92,0.47,0.48,2021-11-22,08:13,N,nominal,2.0NRT,271.57,2.26,N
41.11786,-85.35066,297.8,0.52,0.5,2021-11-22,08:13,N,nominal,2.0NRT,269.44,1.17,N
41.61518,-87.33064,302.67,0.41,0.45,2021-11-22,08:13,N,nominal,2.0NRT,270.83,2.82,N
41.61412,-87.32586,335.63,0.41,0.45,2021-11-22,08:13,N,nominal,2.0NRT,275.56,2.71,N
41.62757,-87.3671,311.35,0.41,0.45,2021-11-22,08:13,N,nominal,2.0NRT,272.5,2.37,N
41.61916,-87.32905,342.57,0.41,0.45,2021-11-22,08:13,N,nominal,2.0NRT,277.34,3.74,N
41.6242,-87.33218,300.91,0.41,0.45,2021-11-22,08:13,N,nominal,2.0NRT,272.02,3.74,N
41.64096,-87.40819,319.65,0.4,0.45,2021-11-22,08:13,N,nominal,2.0NRT,275.4,2.45,N
41.66099,-87.42078,307.22,0.4,0.44,2021-11-22,08:13,N,nominal,2.0NRT,273.28,1.97,N
41.67156,-87.43543,297.4,0.4,0.44,2021-11-22,08:13,N,nominal,2.0NRT,273.68,1.57,N
41.67684,-87.45895,295.9,0.4,0.44,2021-11-22,08:13,N,nominal,2.0NRT,269.4,1.58,N
41.67553,-87.43388,334.36,0.4,0.44,2021-11-22,08:13,N,nominal,2.0NRT,273.44,2.55,N
41.67949,-87.43232,309.21,0.4,0.44,2021-11-22,08:13,N,nominal,2.0NRT,270.34,2.55,N
38.69103,-90.14539,301.14,0.52,0.42,2021-11-22,08:15,N,nominal,2.0NRT,271.39,1.93,N
34.20406,-97.10169,299.47,0.38,0.36,2021-11-22,08:15,N,nominal,2.0NRT,282.46,1.08,N
35.69658,-101.36575,296.29,0.51,0.41,2021-11-22,08:15,N,nominal,2.0NRT,280.68,1.64,N
35.34145,-93.45535,311.87,0.43,0.38,2021-11-22,08:15,N,nominal,2.0NRT,276.05,1.81,N
36.19325,-95.80965,295.19,0.39,0.36,2021-11-22,08:15,N,nominal,2.0NRT,275.63,0.36,N
36.51942,-97.84001,333.23,0.4,0.37,2021-11-22,08:15,N,nominal,2.0NRT,274.62,3.62,N
36.44168,-94.57718,297.26,0.4,0.37,2021-11-22,08:15,N,nominal,2.0NRT,271.85,0.56,N
35.64894,-89.93202,325.75,0.41,0.45,2021-11-22,08:15,N,nominal,2.0NRT,280.22,1.99,N
36.43394,-93.92381,300.96,0.41,0.37,2021-11-22,08:15,N,nominal,2.0NRT,275.23,0.78,N
36.43731,-93.92284,308.58,0.41,0.37,2021-11-22,08:15,N,nominal,2.0NRT,275.84,1.13,N
35.89184,-89.78052,316.11,0.41,0.45,2021-11-22,08:15,N,nominal,2.0NRT,279.62,1.57,N
35.72799,-88.81035,305.39,0.46,0.47,2021-11-22,08:15,N,nominal,2.0NRT,280.19,1.28,N
35.93368,-89.71441,309.26,0.41,0.45,2021-11-22,08:15,N,nominal,2.0NRT,278.9,1.93,N
35.93772,-89.7131,323.11,0.41,0.45,2021-11-22,08:15,N,nominal,2.0NRT,280.27,1.93,N
35.94673,-89.71493,295.78,0.41,0.45,2021-11-22,08:15,N,nominal,2.0NRT,279,0.8,N
38.24325,-104.60885,298.01,0.53,0.5,2021-11-22,08:15,N,nominal,2.0NRT,270.06,1.64,N
38.24097,-104.60904,299.12,0.53,0.5,2021-11-22,08:15,N,nominal,2.0NRT,270.55,1.6,N
36.78886,-92.54365,302.99,0.45,0.39,2021-11-22,08:15,N,nominal,2.0NRT,275,0.64,N
36.93536,-91.94447,304.65,0.47,0.4,2021-11-22,08:15,N,nominal,2.0NRT,274.28,1.07,N
37.70704,-93.82642,295.96,0.4,0.37,2021-11-22,08:15,N,nominal,2.0NRT,272,0.39,N
38.89689,-101.54051,318.02,0.56,0.43,2021-11-22,08:15,N,nominal,2.0NRT,267.07,3.48,N
37.99346,-92.59225,305.88,0.43,0.38,2021-11-22,08:15,N,nominal,2.0NRT,272.7,1.81,N
37.99796,-92.61657,302.8,0.43,0.38,2021-11-22,08:15,N,nominal,2.0NRT,271.23,1.28,N
38.00395,-92.60963,303.39,0.43,0.38,2021-11-22,08:15,N,nominal,2.0NRT,272.07,0.85,N
38.00649,-92.60372,310.1,0.43,0.38,2021-11-22,08:15,N,nominal,2.0NRT,272.35,1.28,N
38.00739,-92.60857,296.88,0.43,0.38,2021-11-22,08:15,N,nominal,2.0NRT,271.57,0.85,N
38.00723,-92.58808,296.64,0.43,0.38,2021-11-22,08:15,N,nominal,2.0NRT,271.64,1.34,N
38.00813,-92.59296,316.52,0.43,0.38,2021-11-22,08:15,N,nominal,2.0NRT,272.51,1.34,N
38.00904,-92.59783,307.69,0.43,0.38,2021-11-22,08:15,N,nominal,2.0NRT,270.78,2.01,N
38.00993,-92.60268,330.57,0.43,0.38,2021-11-22,08:15,N,nominal,2.0NRT,273.52,2.01,N
38.01247,-92.59679,309.56,0.43,0.38,2021-11-22,08:15,N,nominal,2.0NRT,271.89,2.01,N
38.21912,-91.73109,296.19,0.46,0.39,2021-11-22,08:15,N,nominal,2.0NRT,263.59,0.67,N
37.96618,-90.0798,304.17,0.54,0.42,2021-11-22,08:15,N,nominal,2.0NRT,273.96,2.11,N
38.00666,-90.07909,303.95,0.54,0.42,2021-11-22,08:15,N,nominal,2.0NRT,273.44,0.85,N
37.87825,-89.02458,314.09,0.41,0.45,2021-11-22,08:15,N,nominal,2.0NRT,272.02,1.45,N
40.91365,-112.73853,297.54,0.75,0.77,2021-11-22,08:15,N,nominal,2.0NRT,270.98,1.51,N
38.69045,-90.15236,297.04,0.52,0.42,2021-11-22,08:15,N,nominal,2.0NRT,270.47,1.16,N
38.693,-90.14521,301.56,0.52,0.42,2021-11-22,08:15,N,nominal,2.0NRT,271.79,1.41,N
38.83601,-84.23935,336.51,0.34,0.56,2021-11-22,08:15,N,nominal,2.0NRT,282.31,3.49,N
38.9997,-87.7253,296.9,0.44,0.46,2021-11-22,08:15,N,nominal,2.0NRT,275.64,0.89,N
38.83557,-90.05837,297.26,0.52,0.42,2021-11-22,08:15,N,nominal,2.0NRT,271.53,1.87,N
38.8183,-90.01351,295.75,0.53,0.42,2021-11-22,08:15,N,nominal,2.0NRT,269.99,1.01,N
38.69606,-90.13111,300.21,0.52,0.42,2021-11-22,08:15,N,nominal,2.0NRT,277.53,1.53,N
38.69225,-90.15127,305.68,0.52,0.42,2021-11-22,08:15,N,nominal,2.0NRT,271.46,1.37,N
38.69435,-90.13216,301.9,0.52,0.42,2021-11-22,08:15,N,nominal,2.0NRT,275.29,2.19,N
33.96512,-96.51592,299.43,0.39,0.36,2021-11-22,08:15,N,nominal,2.0NRT,276.18,0.49,N
33.69309,-94.4192,297.17,0.42,0.38,2021-11-22,08:15,N,nominal,2.0NRT,282.94,0.9,N
33.67758,-94.18339,339.85,0.43,0.38,2021-11-22,08:15,N,nominal,2.0NRT,280.84,5.58,N
33.68103,-94.18249,297.22,0.43,0.38,2021-11-22,08:15,N,nominal,2.0NRT,279.05,0.59,N
30.49812,-109.63196,305.64,0.43,0.62,2021-11-22,08:17,N,nominal,2.0NRT,267.16,1.1,N
30.49231,-109.62932,316.31,0.43,0.62,2021-11-22,08:17,N,nominal,2.0NRT,265.24,2.91,N
