latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
46.52082,-84.39248,367,0.34,0.56,2022-01-08,06:50,N,high,2.0NRT,253.91,5.25,N
46.04306,-73.14121,340.81,0.39,0.36,2022-01-08,06:50,N,nominal,2.0NRT,267.12,4.21,N
44.18131,-69.36603,324.84,0.43,0.38,2022-01-08,06:50,N,nominal,2.0NRT,262.43,2.11,N
46.52068,-84.39391,341.94,0.34,0.56,2022-01-08,06:50,N,nominal,2.0NRT,251.52,5.55,N
40.63609,-74.22411,298.13,0.38,0.36,2022-01-08,06:52,N,nominal,2.0NRT,270.22,0.85,N
40.63538,-74.21961,295.09,0.38,0.36,2022-01-08,06:52,N,nominal,2.0NRT,271.39,1.38,N
40.48161,-74.32204,302.11,0.38,0.36,2022-01-08,06:52,N,nominal,2.0NRT,266.19,1.15,N
40.15271,-74.7713,318.61,0.39,0.36,2022-01-08,06:52,N,nominal,2.0NRT,264.65,1.42,N
40.13776,-74.80787,298.91,0.39,0.36,2022-01-08,06:52,N,nominal,2.0NRT,266.18,0.48,N
40.39412,-79.85693,347.43,0.53,0.42,2022-01-08,06:52,N,nominal,2.0NRT,270,12.89,N
39.63391,-74.68514,304.16,0.38,0.36,2022-01-08,06:52,N,nominal,2.0NRT,264.14,0.72,N
39.58417,-75.63593,296.18,0.39,0.36,2022-01-08,06:52,N,nominal,2.0NRT,270.35,1.06,N
38.31855,-76.57473,325.42,0.4,0.37,2022-01-08,06:52,N,nominal,2.0NRT,266.53,1.98,N
37.18766,-76.86337,316.77,0.4,0.37,2022-01-08,06:52,N,nominal,2.0NRT,270.65,1.63,N
37.18653,-76.86176,318.07,0.4,0.37,2022-01-08,06:52,N,nominal,2.0NRT,270.33,1.1,N
37.18254,-76.85806,296.78,0.4,0.37,2022-01-08,06:52,N,nominal,2.0NRT,268.84,1.1,N
38.07758,-88.37025,329.52,0.47,0.64,2022-01-08,06:52,N,nominal,2.0NRT,261.37,3.39,N
36.35487,-76.80492,326.39,0.39,0.36,2022-01-08,06:52,N,nominal,2.0NRT,273.85,1.38,N
36.35551,-76.80927,296.84,0.39,0.36,2022-01-08,06:52,N,nominal,2.0NRT,271.86,1.72,N
36.16682,-76.28786,303.61,0.39,0.36,2022-01-08,06:52,N,nominal,2.0NRT,269.79,0.7,N
42.8047,-80.09765,309.48,0.39,0.44,2022-01-08,06:52,N,nominal,2.0NRT,264.33,0.94,N
42.80114,-80.1032,302.34,0.39,0.44,2022-01-08,06:52,N,nominal,2.0NRT,265.33,0.96,N
42.80873,-80.09691,296.04,0.39,0.44,2022-01-08,06:52,N,nominal,2.0NRT,263.73,0.94,N
42.8092,-80.1017,298.62,0.39,0.44,2022-01-08,06:52,N,nominal,2.0NRT,262.3,0.94,N
43.26141,-79.81194,325.18,0.57,0.43,2022-01-08,06:52,N,nominal,2.0NRT,263.8,3.45,N
42.80827,-80.09214,310.27,0.39,0.44,2022-01-08,06:52,N,nominal,2.0NRT,263.05,1.41,N
42.29363,-83.16306,325.18,0.54,0.51,2022-01-08,06:52,N,nominal,2.0NRT,262.23,5.13,N
