latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.4133,-155.26425,329.24,0.44,0.62,2021-10-23,00:16,N,nominal,2.0NRT,296.61,3.2,D
40.1538,-74.77286,303.6,0.52,0.67,2021-10-23,05:55,N,nominal,2.0NRT,280.71,0.93,N
34.98117,-78.46653,301.35,0.77,0.77,2021-10-23,05:57,N,nominal,2.0NRT,284.16,1.35,N
18.92967,-70.35548,331.82,0.52,0.42,2021-10-23,06:01,N,nominal,2.0NRT,293.18,9.4,N
18.92511,-70.35067,315.3,0.52,0.42,2021-10-23,06:01,N,nominal,2.0NRT,290.17,6.04,N
18.45805,-69.09209,302.71,0.45,0.39,2021-10-23,06:01,N,nominal,2.0NRT,291.46,0.4,N
18.92898,-70.35043,314.35,0.52,0.42,2021-10-23,06:01,N,nominal,2.0NRT,290.63,9.4,N
18.92579,-70.35573,331.06,0.52,0.42,2021-10-23,06:01,N,nominal,2.0NRT,290.66,6.04,N
46.51407,-84.39312,299.71,0.39,0.36,2021-10-23,07:33,N,nominal,2.0NRT,274.62,0.67,N
47.93266,-102.52778,298.28,0.72,0.76,2021-10-23,07:33,N,nominal,2.0NRT,267.22,1.29,N
47.93059,-102.53008,304.59,0.72,0.76,2021-10-23,07:33,N,nominal,2.0NRT,269.24,1.44,N
47.91774,-102.44971,295.9,0.72,0.75,2021-10-23,07:33,N,nominal,2.0NRT,270.84,1.08,N
46.52433,-84.36886,307.5,0.39,0.36,2021-10-23,07:33,N,nominal,2.0NRT,277.06,1.01,N
46.52177,-84.37492,307.76,0.39,0.36,2021-10-23,07:33,N,nominal,2.0NRT,278.78,1.76,N
46.52103,-84.36988,317.29,0.39,0.36,2021-10-23,07:33,N,nominal,2.0NRT,275.81,1.32,N
46.5181,-84.39715,306.66,0.39,0.36,2021-10-23,07:33,N,nominal,2.0NRT,274.9,1.05,N
46.51737,-84.39211,299.06,0.39,0.36,2021-10-23,07:33,N,nominal,2.0NRT,274.84,0.67,N
46.5148,-84.39817,308.05,0.39,0.36,2021-10-23,07:33,N,nominal,2.0NRT,274.18,1.05,N
42.19761,-94.12383,330.87,0.52,0.5,2021-10-23,07:35,N,nominal,2.0NRT,271.27,5.07,N
41.17946,-87.85939,326.7,0.42,0.38,2021-10-23,07:35,N,nominal,2.0NRT,277.58,1.75,N
41.17881,-87.85442,299.04,0.42,0.38,2021-10-23,07:35,N,nominal,2.0NRT,277.12,1.75,N
41.48243,-90.82281,301.64,0.54,0.42,2021-10-23,07:35,N,nominal,2.0NRT,277.45,1.33,N
41.47925,-90.83001,314.41,0.54,0.42,2021-10-23,07:35,N,nominal,2.0NRT,275.74,2.3,N
41.46334,-90.68266,297.45,0.53,0.42,2021-10-23,07:35,N,nominal,2.0NRT,278.37,1.82,N
41.72355,-93.48399,300.6,0.48,0.48,2021-10-23,07:35,N,nominal,2.0NRT,271.43,1.16,N
40.93465,-87.33643,299.49,0.4,0.37,2021-10-23,07:35,N,nominal,2.0NRT,277.42,0.52,N
40.64139,-89.64436,317.18,0.47,0.4,2021-10-23,07:35,N,nominal,2.0NRT,278.81,2.66,N
40.63644,-89.63394,300.56,0.47,0.4,2021-10-23,07:35,N,nominal,2.0NRT,280.28,0.86,N
41.00555,-96.15398,307.94,0.32,0.55,2021-10-23,07:35,N,nominal,2.0NRT,278.53,1.05,N
42.04937,-73.98009,306.9,0.6,0.53,2021-10-23,07:35,N,nominal,2.0NRT,276.54,1.31,N
43.27426,-79.80038,300.74,0.47,0.4,2021-10-23,07:35,N,nominal,2.0NRT,278.97,1.1,N
43.27314,-79.79472,300.12,0.47,0.4,2021-10-23,07:35,N,nominal,2.0NRT,277.97,1.1,N
43.26829,-79.80872,304.04,0.47,0.4,2021-10-23,07:35,N,nominal,2.0NRT,278.76,1.1,N
45.07256,-83.40271,305.91,0.38,0.36,2021-10-23,07:35,N,nominal,2.0NRT,278.84,1.01,N
40.63494,-74.22124,296.62,0.63,0.54,2021-10-23,07:35,N,nominal,2.0NRT,283.16,1.39,N
42.34262,-90.64443,305.41,0.54,0.42,2021-10-23,07:35,N,nominal,2.0NRT,272.26,1.14,N
42.1418,-89.08206,299.89,0.46,0.39,2021-10-23,07:35,N,nominal,2.0NRT,274.68,0.86,N
39.42194,-74.54272,295.61,0.33,0.55,2021-10-23,07:35,N,nominal,2.0NRT,280.57,0.24,N
41.95321,-88.14504,299.23,0.43,0.38,2021-10-23,07:35,N,nominal,2.0NRT,274.86,0.54,N
41.36909,-84.92291,296.2,0.38,0.36,2021-10-23,07:35,N,nominal,2.0NRT,280.24,0.43,N
41.36581,-84.92383,297,0.38,0.36,2021-10-23,07:35,N,nominal,2.0NRT,279.08,0.43,N
41.68568,-87.42403,330.51,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,280.34,4.04,N
41.68227,-87.42484,330.64,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,279.75,2.5,N
41.68161,-87.41991,310.3,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,284.78,1.72,N
41.64356,-87.1412,318.76,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,279.58,1.22,N
41.64222,-87.13149,316.22,0.4,0.37,2021-10-23,07:35,N,nominal,2.0NRT,279.52,2.08,N
41.67953,-87.4306,315.78,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,278.06,2.5,N
41.6782,-87.42073,307.72,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,281.7,1.72,N
41.64018,-87.14204,303.57,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,277.3,1.22,N
41.63884,-87.13232,318.26,0.4,0.37,2021-10-23,07:35,N,nominal,2.0NRT,279.79,2.08,N
41.67613,-87.43142,306.34,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,280.79,0.86,N
41.6368,-87.14285,316.37,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,279.1,2.05,N
41.67272,-87.43225,297.19,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,278.07,0.86,N
41.6733,-87.46269,316.52,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,279.65,1.3,N
41.67264,-87.45775,297.16,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,278.78,1.3,N
41.67131,-87.44788,296.75,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,279.58,0.43,N
41.67197,-87.4528,295.77,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,280.28,0.43,N
41.63004,-87.14451,308.68,0.41,0.37,2021-10-23,07:35,N,nominal,2.0NRT,276.67,0.82,N
