latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
17.95067,-66.2303,307.63,0.45,0.47,2021-12-06,05:35,N,nominal,2.0NRT,294.18,1.26,N
37.55062,-81.36967,297.25,0.39,0.36,2021-12-06,07:11,N,nominal,2.0NRT,278.32,0.4,N
37.3814,-80.66063,309.25,0.39,0.36,2021-12-06,07:11,N,nominal,2.0NRT,280.24,1.42,N
37.20472,-81.41497,295.59,0.39,0.36,2021-12-06,07:11,N,nominal,2.0NRT,280.56,0.35,N
37.34115,-82.44063,317.89,0.41,0.37,2021-12-06,07:11,N,nominal,2.0NRT,277.32,2.08,N
37.34053,-82.43607,299.76,0.41,0.37,2021-12-06,07:11,N,nominal,2.0NRT,277.03,0.97,N
37.23425,-82.04119,299.38,0.4,0.37,2021-12-06,07:11,N,nominal,2.0NRT,277.24,0.8,N
36.35611,-76.81054,298.56,0.45,0.39,2021-12-06,07:11,N,nominal,2.0NRT,282.96,0.98,N
36.35518,-76.80561,311.7,0.45,0.39,2021-12-06,07:11,N,nominal,2.0NRT,282.04,0.98,N
37.37671,-83.40004,301.62,0.44,0.38,2021-12-06,07:11,N,nominal,2.0NRT,283.46,0.71,N
39.54152,-96.20683,367,0.68,0.74,2021-12-06,07:11,N,high,2.0NRT,277.36,22.52,N
37.36448,-83.41768,303.21,0.44,0.38,2021-12-06,07:11,N,nominal,2.0NRT,277.77,1.08,N
37.21136,-83.39606,304.7,0.44,0.38,2021-12-06,07:11,N,nominal,2.0NRT,283.81,1.19,N
37.96093,-92.8961,302.6,0.45,0.63,2021-12-06,07:11,N,nominal,2.0NRT,276.38,0.76,N
37.81772,-92.58165,300.43,0.43,0.62,2021-12-06,07:11,N,nominal,2.0NRT,275.81,0.44,N
41.48556,-90.8265,303.57,0.37,0.58,2021-12-06,07:11,N,nominal,2.0NRT,270.57,0.93,N
40.39405,-79.85484,312.94,0.39,0.36,2021-12-06,07:11,N,nominal,2.0NRT,267.51,0.97,N
38.0617,-77.20833,303.08,0.42,0.37,2021-12-06,07:11,N,nominal,2.0NRT,278.44,1.04,N
38.06339,-77.19791,302.58,0.42,0.37,2021-12-06,07:11,N,nominal,2.0NRT,278.91,1.16,N
38.06594,-77.21204,303.43,0.42,0.37,2021-12-06,07:11,N,nominal,2.0NRT,278.76,0.77,N
38.06934,-77.21104,303.17,0.42,0.37,2021-12-06,07:11,N,nominal,2.0NRT,279.09,0.77,N
38.77752,-79.39503,305.43,0.38,0.36,2021-12-06,07:11,N,nominal,2.0NRT,277.92,0.93,N
