latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
41.56633,-84.04282,321.63,0.52,0.67,2022-01-25,06:31,N,nominal,2.0NRT,261.4,4.29,N
41.56649,-84.04933,327.72,0.52,0.67,2022-01-25,06:31,N,nominal,2.0NRT,262.37,6.74,N
36.35411,-76.80511,336.53,0.39,0.44,2022-01-25,06:33,N,nominal,2.0NRT,274.89,2.41,N
36.56015,-79.31644,296.39,0.53,0.5,2022-01-25,06:33,N,nominal,2.0NRT,270.47,0.98,N
38.11418,-77.89932,317.7,0.46,0.47,2022-01-25,06:33,N,nominal,2.0NRT,270.58,3.03,N
38.11451,-77.90048,313.95,0.46,0.47,2022-01-25,06:33,N,nominal,2.0NRT,270.15,1.61,N
36.56483,-79.31596,295.29,0.53,0.5,2022-01-25,06:33,N,nominal,2.0NRT,270.5,0.98,N
18.21056,-71.43628,297.64,0.5,0.41,2022-01-25,06:37,N,nominal,2.0NRT,286.34,1.64,N
18.25913,-71.67587,305.53,0.49,0.4,2022-01-25,06:37,N,nominal,2.0NRT,283.67,1.77,N
18.13649,-71.50204,306.09,0.5,0.41,2022-01-25,06:37,N,nominal,2.0NRT,288.23,3.35,N
20.36365,-76.90079,302.64,0.41,0.37,2022-01-25,06:37,N,nominal,2.0NRT,289.78,0.72,N
20.11755,-76.69662,327.8,0.4,0.37,2022-01-25,06:37,N,nominal,2.0NRT,290.01,3.32,N
18.22067,-71.44936,298.21,0.5,0.41,2022-01-25,06:37,N,nominal,2.0NRT,286.93,1.17,N
18.2575,-71.67394,309.14,0.49,0.4,2022-01-25,06:37,N,nominal,2.0NRT,283.02,2.43,N
18.25458,-71.67892,317.74,0.49,0.4,2022-01-25,06:37,N,nominal,2.0NRT,285.34,2.43,N
18.21237,-71.44621,300.8,0.5,0.41,2022-01-25,06:37,N,nominal,2.0NRT,286.34,1.39,N
18.24797,-71.67724,299.94,0.49,0.4,2022-01-25,06:37,N,nominal,2.0NRT,283.41,0.91,N
18.20753,-71.42423,298.42,0.5,0.41,2022-01-25,06:37,N,nominal,2.0NRT,287.26,1.03,N
18.21092,-71.44357,300.52,0.5,0.41,2022-01-25,06:37,N,nominal,2.0NRT,286.59,0.89,N
18.2517,-71.67683,312.3,0.49,0.4,2022-01-25,06:37,N,nominal,2.0NRT,284.24,1.62,N
18.25248,-71.68131,296.21,0.49,0.4,2022-01-25,06:37,N,nominal,2.0NRT,283.96,1.22,N
18.21463,-71.44271,297.67,0.5,0.41,2022-01-25,06:37,N,nominal,2.0NRT,287.17,0.89,N
18.25542,-71.67639,312.29,0.49,0.4,2022-01-25,06:37,N,nominal,2.0NRT,284.09,1.62,N
18.25621,-71.68087,295.01,0.49,0.4,2022-01-25,06:37,N,nominal,2.0NRT,283.73,1.22,N
