latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.97772,-72.20296,302.52,0.45,0.63,2021-12-11,05:42,N,nominal,2.0NRT,288.79,1.12,N
17.70123,-64.75018,304.71,0.46,0.39,2021-12-11,05:44,N,nominal,2.0NRT,290.89,1.05,N
41.61246,-87.32747,318.28,0.41,0.45,2021-12-11,07:18,N,nominal,2.0NRT,284.21,2.44,N
41.1794,-87.85702,330.9,0.43,0.46,2021-12-11,07:18,N,nominal,2.0NRT,283.16,4.05,N
38.83818,-90.06594,295.73,0.52,0.5,2021-12-11,07:18,N,nominal,2.0NRT,285.39,1.19,N
38.8349,-90.06204,299.67,0.52,0.5,2021-12-11,07:18,N,nominal,2.0NRT,285.46,1.28,N
38.69723,-90.1296,296.91,0.53,0.5,2021-12-11,07:18,N,nominal,2.0NRT,285.45,1.43,N
38.69358,-90.14252,295.02,0.53,0.5,2021-12-11,07:18,N,nominal,2.0NRT,284.28,1.53,N
38.69308,-90.13638,310.25,0.53,0.5,2021-12-11,07:18,N,nominal,2.0NRT,284.12,1.53,N
38.17923,-90.33707,300.46,0.53,0.5,2021-12-11,07:18,N,nominal,2.0NRT,285.27,1.2,N
38.01061,-90.07791,297.4,0.51,0.5,2021-12-11,07:18,N,nominal,2.0NRT,284.32,0.49,N
38.00599,-90.07829,296.71,0.51,0.5,2021-12-11,07:18,N,nominal,2.0NRT,284.99,0.49,N
37.97242,-90.06494,298.11,0.51,0.5,2021-12-11,07:18,N,nominal,2.0NRT,285.33,1.04,N
37.96875,-90.07724,305.51,0.51,0.5,2021-12-11,07:18,N,nominal,2.0NRT,285.31,1.53,N
37.97316,-90.06688,297.03,0.51,0.5,2021-12-11,07:18,N,nominal,2.0NRT,285.32,0.85,N
37.96495,-90.07969,297.16,0.51,0.5,2021-12-11,07:18,N,nominal,2.0NRT,284.62,2.34,N
41.6648,-87.48109,296.07,0.42,0.45,2021-12-11,07:18,N,nominal,2.0NRT,284.56,1.54,N
41.67986,-87.41727,312.77,0.41,0.45,2021-12-11,07:18,N,nominal,2.0NRT,288.4,3.21,N
41.62444,-87.14619,300.47,0.4,0.44,2021-12-11,07:18,N,nominal,2.0NRT,283.55,0.7,N
41.68099,-87.42123,299.32,0.41,0.45,2021-12-11,07:18,N,nominal,2.0NRT,284.67,1.25,N
41.68145,-87.42626,304.67,0.41,0.45,2021-12-11,07:18,N,nominal,2.0NRT,283.14,1.25,N
41.6856,-87.4256,307.73,0.41,0.45,2021-12-11,07:18,N,nominal,2.0NRT,283.23,1.25,N
41.64109,-87.40861,319.79,0.41,0.45,2021-12-11,07:18,N,nominal,2.0NRT,284.04,1.8,N
41.62859,-87.36513,313.27,0.41,0.45,2021-12-11,07:18,N,nominal,2.0NRT,281.88,1.46,N
41.61705,-87.33171,316.36,0.41,0.45,2021-12-11,07:18,N,nominal,2.0NRT,283.63,1.56,N
41.67252,-87.4287,315.28,0.41,0.45,2021-12-11,07:18,N,nominal,2.0NRT,283.36,2,N
41.61659,-87.32677,305.8,0.41,0.45,2021-12-11,07:18,N,nominal,2.0NRT,283.73,1.56,N
41.67538,-87.45885,304.39,0.41,0.45,2021-12-11,07:18,N,nominal,2.0NRT,282.85,1.32,N
31.0141,-81.82387,300.01,0.4,0.37,2021-12-11,07:20,N,nominal,2.0NRT,288.79,0.7,N
32.45568,-97.04192,295.23,0.57,0.69,2021-12-11,07:20,N,nominal,2.0NRT,283.1,1.15,N
32.45541,-97.04012,295.02,0.56,0.69,2021-12-11,07:20,N,nominal,2.0NRT,283.34,1.13,N
31.582,-87.4905,304.4,0.48,0.4,2021-12-11,07:20,N,nominal,2.0NRT,292.57,0.85,N
31.70748,-97.59273,295.45,0.6,0.71,2021-12-11,07:20,N,nominal,2.0NRT,283.71,0.88,N
30.06918,-83.52396,304.77,0.38,0.36,2021-12-11,07:20,N,nominal,2.0NRT,290.89,0.82,N
29.66274,-82.89581,304.36,0.39,0.36,2021-12-11,07:20,N,nominal,2.0NRT,288.95,0.49,N
30.34308,-88.48956,301.06,0.52,0.42,2021-12-11,07:20,N,nominal,2.0NRT,290.06,1.19,N
30.34242,-88.4841,304.08,0.52,0.42,2021-12-11,07:20,N,nominal,2.0NRT,291.06,1.19,N
30.74562,-92.702,304.77,0.61,0.53,2021-12-11,07:20,N,nominal,2.0NRT,289.49,1.16,N
33.21793,-86.7892,300.7,0.47,0.4,2021-12-11,07:20,N,nominal,2.0NRT,278.32,0.43,N
37.28168,-98.3447,324.96,0.72,0.75,2021-12-11,07:20,N,nominal,2.0NRT,270.45,4.95,N
36.23415,-85.40617,310.82,0.44,0.39,2021-12-11,07:20,N,nominal,2.0NRT,282.93,1.13,N
34.37451,-79.88702,296.89,0.42,0.38,2021-12-11,07:20,N,nominal,2.0NRT,285.06,0.58,N
33.99023,-78.41359,296.34,0.48,0.4,2021-12-11,07:20,N,nominal,2.0NRT,285.36,0.32,N
34.15193,-79.55904,301.06,0.43,0.38,2021-12-11,07:20,N,nominal,2.0NRT,285.94,0.67,N
33.93122,-78.4246,302.38,0.48,0.4,2021-12-11,07:20,N,nominal,2.0NRT,285.83,0.86,N
35.32613,-96.79134,296.41,0.57,0.69,2021-12-11,07:20,N,nominal,2.0NRT,274.45,1.17,N
34.24174,-84.79906,301.68,0.41,0.37,2021-12-11,07:20,N,nominal,2.0NRT,286.97,0.72,N
34.23833,-84.79977,308.43,0.41,0.37,2021-12-11,07:20,N,nominal,2.0NRT,285.48,1.03,N
33.0167,-79.88439,310.55,0.44,0.38,2021-12-11,07:20,N,nominal,2.0NRT,286.81,10.89,N
33.01323,-79.88527,341.37,0.44,0.38,2021-12-11,07:20,N,nominal,2.0NRT,288.3,10.89,N
33.00461,-79.87783,301.18,0.44,0.38,2021-12-11,07:20,N,nominal,2.0NRT,287.03,0.79,N
34.73657,-96.48698,310.35,0.55,0.68,2021-12-11,07:20,N,nominal,2.0NRT,277.08,2.01,N
34.53212,-97.51736,295.32,0.62,0.72,2021-12-11,07:20,N,nominal,2.0NRT,275.71,2.66,N
34.52966,-97.51479,297.02,0.62,0.72,2021-12-11,07:20,N,nominal,2.0NRT,275.48,1.31,N
33.26649,-86.61552,296.03,0.46,0.39,2021-12-11,07:20,N,nominal,2.0NRT,283,1.1,N
33.53611,-89.01701,324.21,0.4,0.44,2021-12-11,07:20,N,nominal,2.0NRT,285.88,1.69,N
33.53201,-89.01764,325.52,0.4,0.44,2021-12-11,07:20,N,nominal,2.0NRT,286.02,1.69,N
33.23639,-87.50764,297.64,0.5,0.41,2021-12-11,07:20,N,nominal,2.0NRT,280.59,0.6,N
33.22974,-87.51558,296.09,0.5,0.41,2021-12-11,07:20,N,nominal,2.0NRT,280.67,1.41,N
