latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
38.2175,-77.97079,297.44,0.57,0.52,2022-02-05,06:26,N,nominal,2.0NRT,261.4,0.87,N
26.5347,-80.75417,302.4,0.62,0.54,2022-02-05,06:29,N,nominal,2.0NRT,288.31,1.9,N
21.76221,-79.14578,309.03,0.43,0.46,2022-02-05,06:31,N,nominal,2.0NRT,288.92,1.42,N
22.09887,-79.57288,301.29,0.47,0.47,2022-02-05,06:31,N,nominal,2.0NRT,288.06,0.86,N
22.10325,-79.57221,305.73,0.47,0.47,2022-02-05,06:31,N,nominal,2.0NRT,288.27,0.9,N
22.4175,-81.16445,309.96,0.59,0.53,2022-02-05,06:31,N,nominal,2.0NRT,288.8,0.84,N
22.41949,-81.16403,299.73,0.59,0.53,2022-02-05,06:31,N,nominal,2.0NRT,288.82,1.85,N
22.37201,-79.9709,301.04,0.5,0.49,2022-02-05,06:31,N,nominal,2.0NRT,288.14,0.6,N
22.40142,-80.18884,308.07,0.51,0.5,2022-02-05,06:31,N,nominal,2.0NRT,288.72,2.35,N
22.80204,-81.15572,303.48,0.6,0.53,2022-02-05,06:31,N,nominal,2.0NRT,288.08,1.09,N
23.0092,-82.74468,301.06,0.38,0.59,2022-02-05,06:31,N,nominal,2.0NRT,289.12,1.23,N
18.23038,-70.32919,329.32,0.47,0.4,2022-02-05,06:31,N,nominal,2.0NRT,293.53,1.97,N
18.92794,-70.35336,335.13,0.46,0.39,2022-02-05,06:31,N,nominal,2.0NRT,296.2,29.77,N
19.32354,-72.49049,309.66,0.39,0.36,2022-02-05,06:31,N,nominal,2.0NRT,290.56,0.95,N
19.56577,-72.58147,304.72,0.39,0.36,2022-02-05,06:31,N,nominal,2.0NRT,289.54,0.42,N
20.45247,-77.0312,310.4,0.48,0.4,2022-02-05,06:31,N,nominal,2.0NRT,287.71,1.01,N
20.78222,-78.00394,301.8,0.54,0.42,2022-02-05,06:31,N,nominal,2.0NRT,289.48,1.43,N
20.78613,-78.00336,314.21,0.54,0.42,2022-02-05,06:31,N,nominal,2.0NRT,289.79,1.43,N
20.56369,-75.93111,302.75,0.43,0.38,2022-02-05,06:31,N,nominal,2.0NRT,290.18,0.78,N
20.83091,-77.45221,311.56,0.51,0.41,2022-02-05,06:31,N,nominal,2.0NRT,289.32,0.98,N
20.83155,-77.4571,313.72,0.51,0.41,2022-02-05,06:31,N,nominal,2.0NRT,289.79,2.56,N
20.68264,-76.03278,301.51,0.44,0.38,2022-02-05,06:31,N,nominal,2.0NRT,289.02,1.52,N
17.99407,-71.66263,303.28,0.42,0.38,2022-02-05,06:31,N,nominal,2.0NRT,290.27,0.41,N
18.22673,-70.32988,304.77,0.47,0.4,2022-02-05,06:31,N,nominal,2.0NRT,294.18,1.97,N
18.22959,-70.32474,304.15,0.47,0.4,2022-02-05,06:31,N,nominal,2.0NRT,293.31,2.4,N
20.98319,-77.41147,301.94,0.51,0.41,2022-02-05,06:31,N,nominal,2.0NRT,290.05,1.05,N
21.6539,-82.75964,309.63,0.37,0.58,2022-02-05,06:31,N,nominal,2.0NRT,289,0.96,N
21.11223,-77.19514,300.31,0.5,0.41,2022-02-05,06:31,N,nominal,2.0NRT,288.76,0.9,N
21.34791,-78.13597,304.7,0.56,0.43,2022-02-05,06:31,N,nominal,2.0NRT,288.23,1.49,N
21.39607,-78.00768,301.06,0.55,0.43,2022-02-05,06:31,N,nominal,2.0NRT,288.75,0.7,N
21.59186,-78.27424,304.65,0.38,0.43,2022-02-05,06:31,N,nominal,2.0NRT,289.97,0.7,N
21.59232,-78.27797,301.32,0.38,0.43,2022-02-05,06:31,N,nominal,2.0NRT,289.52,0.91,N
21.75796,-79.14636,324.34,0.43,0.46,2022-02-05,06:31,N,nominal,2.0NRT,289.07,1.42,N
21.75847,-79.15058,324.56,0.43,0.46,2022-02-05,06:31,N,nominal,2.0NRT,289.43,3.91,N
21.76118,-79.1481,331.54,0.43,0.46,2022-02-05,06:31,N,nominal,2.0NRT,289.69,3.2,N
21.69646,-78.3213,334.49,0.39,0.44,2022-02-05,06:31,N,nominal,2.0NRT,291.02,3.03,N
34.86236,-92.08498,296.84,0.42,0.38,2022-02-05,08:07,N,nominal,2.0NRT,268.85,0.81,N
34.23933,-84.79931,334.36,0.32,0.55,2022-02-05,08:07,N,nominal,2.0NRT,272.23,3.02,N
34.78575,-91.94818,304.87,0.43,0.38,2022-02-05,08:07,N,nominal,2.0NRT,269.03,1.09,N
37.92379,-97.50614,328.07,0.45,0.39,2022-02-05,08:07,N,nominal,2.0NRT,266.4,3.74,N
35.79521,-91.74526,298.62,0.42,0.38,2022-02-05,08:07,N,nominal,2.0NRT,267.99,0.86,N
35.64736,-89.93493,328.49,0.5,0.41,2022-02-05,08:07,N,nominal,2.0NRT,270.59,7.36,N
35.89104,-89.77987,320.69,0.5,0.41,2022-02-05,08:07,N,nominal,2.0NRT,267.89,3.1,N
37.17505,-97.29543,321.3,0.43,0.38,2022-02-05,08:07,N,nominal,2.0NRT,260.88,2.19,N
35.93703,-89.71275,302.98,0.5,0.41,2022-02-05,08:07,N,nominal,2.0NRT,267.21,1.44,N
37.7698,-96.89558,320.71,0.43,0.38,2022-02-05,08:07,N,nominal,2.0NRT,262.37,2.12,N
40.63409,-89.63466,325,0.43,0.38,2022-02-05,08:07,N,nominal,2.0NRT,256.04,2.57,N
35.23093,-96.75104,325.46,0.41,0.37,2022-02-05,08:07,N,nominal,2.0NRT,261.15,3.43,N
40.63456,-89.63591,331.6,0.43,0.38,2022-02-05,08:07,N,nominal,2.0NRT,257.22,5.6,N
38.30943,-91.18559,328.77,0.42,0.37,2022-02-05,08:07,N,nominal,2.0NRT,255.47,4.43,N
35.98055,-83.95804,296.97,0.33,0.55,2022-02-05,08:07,N,nominal,2.0NRT,270.06,0.65,N
35.78746,-96.56867,323.94,0.4,0.37,2022-02-05,08:07,N,nominal,2.0NRT,263.41,2.29,N
35.27225,-91.79632,301.5,0.43,0.38,2022-02-05,08:07,N,nominal,2.0NRT,266.58,0.81,N
33.21706,-86.79002,296.89,0.53,0.5,2022-02-05,08:07,N,nominal,2.0NRT,272.81,1.17,N
33.58253,-86.77879,296.93,0.52,0.5,2022-02-05,08:07,N,nominal,2.0NRT,272.39,0.76,N
35.97966,-83.95451,299.4,0.33,0.55,2022-02-05,08:07,N,nominal,2.0NRT,270.35,0.65,N
