latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.41337,-155.28757,343.58,0.54,0.51,2021-10-13,00:05,N,nominal,2.0NRT,285.53,40.96,D
19.41399,-155.2821,350.76,0.54,0.51,2021-10-13,00:05,N,nominal,2.0NRT,286.03,40.96,D
19.39937,-155.28554,357.31,0.54,0.51,2021-10-13,00:05,N,low,2.0NRT,287.14,91.62,D
19.39996,-155.2803,357.31,0.54,0.51,2021-10-13,00:05,N,low,2.0NRT,286.41,91.62,D
19.40466,-155.28076,367,0.54,0.51,2021-10-13,00:05,N,high,2.0NRT,293.11,91.62,D
19.40524,-155.27557,351.36,0.54,0.51,2021-10-13,00:05,N,nominal,2.0NRT,286.43,20.03,D
19.40407,-155.28598,308.48,0.54,0.51,2021-10-13,00:05,N,low,2.0NRT,322.29,91.62,D
19.40992,-155.27617,331.19,0.54,0.51,2021-10-13,00:05,N,nominal,2.0NRT,287.88,9.9,D
19.40873,-155.2867,346.56,0.54,0.51,2021-10-13,00:05,N,nominal,2.0NRT,293.23,40.96,D
19.40933,-155.28142,357.26,0.54,0.51,2021-10-13,00:05,N,low,2.0NRT,289.23,40.96,D
45.84086,-73.25416,300.62,0.67,0.73,2021-10-13,05:40,N,nominal,2.0NRT,282.12,2.2,N
45.83538,-73.24912,297.54,0.67,0.73,2021-10-13,05:40,N,nominal,2.0NRT,276.93,1.62,N
46.57812,-71.16284,295.52,0.44,0.46,2021-10-13,07:22,N,nominal,2.0NRT,281.81,1.96,N
46.04288,-73.13979,310.45,0.56,0.43,2021-10-13,07:22,N,nominal,2.0NRT,286.15,1.24,N
45.78119,-73.91087,301.18,0.53,0.42,2021-10-13,07:22,N,nominal,2.0NRT,282.04,0.99,N
45.83498,-73.24904,295.33,0.56,0.43,2021-10-13,07:22,N,nominal,2.0NRT,276.87,0.83,N
43.29034,-79.98549,297.88,0.39,0.36,2021-10-13,07:22,N,nominal,2.0NRT,285.95,0.68,N
43.29363,-79.98445,306.61,0.39,0.36,2021-10-13,07:22,N,nominal,2.0NRT,287.28,0.68,N
43.26641,-79.80257,300.64,0.39,0.36,2021-10-13,07:22,N,nominal,2.0NRT,286.48,1.9,N
43.26722,-79.80733,309.53,0.39,0.36,2021-10-13,07:22,N,nominal,2.0NRT,288.16,1.9,N
43.26971,-79.80152,303.01,0.39,0.36,2021-10-13,07:22,N,nominal,2.0NRT,287.81,1.9,N
43.27051,-79.80629,340.92,0.39,0.36,2021-10-13,07:22,N,nominal,2.0NRT,291.71,1.9,N
43.27219,-79.7957,308.78,0.39,0.36,2021-10-13,07:22,N,nominal,2.0NRT,287.09,0.78,N
43.273,-79.80046,315.29,0.39,0.36,2021-10-13,07:22,N,nominal,2.0NRT,289.27,1,N
43.2738,-79.80524,301.44,0.39,0.36,2021-10-13,07:22,N,nominal,2.0NRT,288.42,1,N
45.83879,-73.24727,302.21,0.56,0.43,2021-10-13,07:22,N,nominal,2.0NRT,277.75,0.84,N
45.34093,-73.5226,297.93,0.56,0.43,2021-10-13,07:22,N,nominal,2.0NRT,285.75,1,N
45.11387,-73.01038,299.49,0.4,0.44,2021-10-13,07:22,N,nominal,2.0NRT,284.76,0.64,N
45.0731,-83.40212,319.62,0.42,0.37,2021-10-13,07:22,N,nominal,2.0NRT,288.87,2.86,N
43.27703,-79.82428,308.58,0.39,0.36,2021-10-13,07:22,N,nominal,2.0NRT,288.28,0.53,N
43.27549,-79.79465,306.98,0.39,0.36,2021-10-13,07:22,N,nominal,2.0NRT,288.63,0.78,N
44.76608,-93.04102,299.4,0.35,0.57,2021-10-13,07:22,N,nominal,2.0NRT,285.5,0.76,N
44.78819,-93.05739,298.24,0.35,0.57,2021-10-13,07:22,N,nominal,2.0NRT,281.08,0.27,N
43.49346,-79.62541,305.25,0.39,0.36,2021-10-13,07:22,N,nominal,2.0NRT,287.21,0.58,N
42.49658,-73.81554,296.78,0.42,0.45,2021-10-13,07:22,N,nominal,2.0NRT,285.59,0.71,N
49.67507,-95.85468,297.85,0.51,0.66,2021-10-13,07:22,N,nominal,2.0NRT,272.15,1.14,N
49.67699,-95.85648,298.17,0.51,0.66,2021-10-13,07:22,N,nominal,2.0NRT,271.85,1.11,N
38.18056,-90.33788,297.37,0.44,0.46,2021-10-13,07:24,N,nominal,2.0NRT,280.68,0.83,N
36.26892,-80.81819,303.21,0.42,0.38,2021-10-13,07:24,N,nominal,2.0NRT,288.12,0.55,N
36.27101,-80.8196,303.17,0.42,0.38,2021-10-13,07:24,N,nominal,2.0NRT,287.88,0.61,N
36.77054,-84.76389,300.04,0.39,0.37,2021-10-13,07:24,N,nominal,2.0NRT,284.2,0.46,N
36.87946,-85.65834,298.16,0.41,0.37,2021-10-13,07:24,N,nominal,2.0NRT,285.37,0.99,N
35.71251,-78.83806,297.75,0.5,0.41,2021-10-13,07:24,N,nominal,2.0NRT,287.57,0.49,N
40.31387,-80.60704,307.21,0.4,0.37,2021-10-13,07:24,N,nominal,2.0NRT,288.33,0.78,N
40.34117,-80.6039,301.85,0.4,0.37,2021-10-13,07:24,N,nominal,2.0NRT,288.31,0.49,N
40.34527,-80.60751,303.12,0.39,0.37,2021-10-13,07:24,N,nominal,2.0NRT,289.47,1.11,N
41.12011,-85.34866,302.36,0.44,0.38,2021-10-13,07:24,N,nominal,2.0NRT,286.61,0.73,N
41.12076,-85.35387,295.88,0.44,0.38,2021-10-13,07:24,N,nominal,2.0NRT,284.59,0.73,N
40.3015,-79.87247,307.44,0.41,0.37,2021-10-13,07:24,N,nominal,2.0NRT,289.16,1.42,N
40.30571,-79.87619,312.36,0.41,0.37,2021-10-13,07:24,N,nominal,2.0NRT,292.25,2.41,N
41.20109,-85.67777,296.2,0.45,0.39,2021-10-13,07:24,N,nominal,2.0NRT,285.42,0.47,N
