latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
41.67284,-87.45779,306.83,0.65,0.73,2022-01-30,06:37,N,nominal,2.0NRT,263.96,2.55,N
41.67291,-87.46607,312.95,0.65,0.73,2022-01-30,06:37,N,nominal,2.0NRT,263.23,2.55,N
43.27139,-79.79384,321.23,0.55,0.51,2022-01-30,06:37,N,nominal,2.0NRT,260.13,2.41,N
40.39282,-79.85461,336.19,0.51,0.5,2022-01-30,06:37,N,nominal,2.0NRT,263.54,6.61,N
41.62932,-87.14545,313.25,0.63,0.72,2022-01-30,06:37,N,nominal,2.0NRT,264.55,3.4,N
41.63591,-87.12942,295.05,0.63,0.72,2022-01-30,06:37,N,nominal,2.0NRT,263.03,1.95,N
41.63606,-87.14532,306.26,0.63,0.72,2022-01-30,06:37,N,nominal,2.0NRT,266.71,3.4,N
41.63829,-87.40971,304.16,0.65,0.73,2022-01-30,06:37,N,nominal,2.0NRT,262.72,1.47,N
41.64273,-87.13728,296.72,0.63,0.72,2022-01-30,06:37,N,nominal,2.0NRT,264.78,1.88,N
34.34598,-82.7764,302.63,0.32,0.55,2022-01-30,06:39,N,nominal,2.0NRT,269.84,0.72,N
33.57998,-86.78345,295.98,0.54,0.68,2022-01-30,06:39,N,nominal,2.0NRT,271.51,0.64,N
33.53193,-86.75829,306.84,0.54,0.68,2022-01-30,06:39,N,nominal,2.0NRT,271.84,1.23,N
33.10182,-86.80103,295.66,0.54,0.67,2022-01-30,06:39,N,nominal,2.0NRT,270.98,1.32,N
33.22935,-87.51308,321.55,0.59,0.7,2022-01-30,06:39,N,nominal,2.0NRT,270.46,1.89,N
33.44233,-88.57147,296.59,0.68,0.74,2022-01-30,06:39,N,nominal,2.0NRT,270.16,1.56,N
33.21921,-86.81731,297.92,0.54,0.68,2022-01-30,06:39,N,nominal,2.0NRT,270.95,0.93,N
33.21814,-86.79288,300.42,0.54,0.68,2022-01-30,06:39,N,nominal,2.0NRT,271.07,1.21,N
33.23561,-87.50594,302.75,0.59,0.7,2022-01-30,06:39,N,nominal,2.0NRT,270.46,1.89,N
33.21539,-86.79196,303.96,0.54,0.67,2022-01-30,06:39,N,nominal,2.0NRT,270.02,1.12,N
33.2229,-86.81557,298.03,0.54,0.68,2022-01-30,06:39,N,nominal,2.0NRT,270.74,1.03,N
33.23426,-87.50827,302.86,0.59,0.7,2022-01-30,06:39,N,nominal,2.0NRT,271.31,2.51,N
33.22795,-87.51538,314.55,0.59,0.7,2022-01-30,06:39,N,nominal,2.0NRT,270.62,3.48,N
35.97798,-83.958,299.5,0.39,0.59,2022-01-30,06:39,N,nominal,2.0NRT,265.96,0.83,N
35.97721,-83.95702,300.72,0.39,0.59,2022-01-30,06:39,N,nominal,2.0NRT,266.56,0.84,N
33.10494,-86.8012,295.28,0.53,0.67,2022-01-30,06:39,N,nominal,2.0NRT,271.05,1.03,N
36.71947,-86.95277,295.17,0.58,0.7,2022-01-30,06:39,N,nominal,2.0NRT,265.79,0.93,N
36.35397,-76.80626,314.16,0.49,0.41,2022-01-30,06:39,N,nominal,2.0NRT,267.33,1.69,N
34.85911,-82.64864,295.04,0.32,0.55,2022-01-30,06:39,N,nominal,2.0NRT,265.75,1.52,N
34.80193,-88.32543,300.83,0.67,0.74,2022-01-30,06:39,N,nominal,2.0NRT,268.21,1.77,N
34.8021,-88.32368,299.43,0.67,0.74,2022-01-30,06:39,N,nominal,2.0NRT,268.56,0.94,N
30.34328,-88.4899,295.68,0.64,0.72,2022-01-30,06:41,N,nominal,2.0NRT,280.49,1.39,N
32.4309,-84.97477,295.91,0.41,0.61,2022-01-30,06:41,N,nominal,2.0NRT,268.77,0.5,N
