latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.8233,-70.76132,320.1,0.38,0.58,2022-01-28,05:42,N,nominal,2.0NRT,284.28,2.44,N
18.95498,-72.08678,302.09,0.46,0.63,2022-01-28,05:42,N,nominal,2.0NRT,288.48,1.93,N
18.95418,-72.07874,337.29,0.46,0.63,2022-01-28,05:42,N,nominal,2.0NRT,289.07,3.37,N
18.95459,-72.08287,331.54,0.46,0.63,2022-01-28,05:42,N,nominal,2.0NRT,289.21,3.37,N
18.8229,-70.75761,319.75,0.38,0.58,2022-01-28,05:42,N,nominal,2.0NRT,282.63,2.44,N
18.82251,-70.75401,320.82,0.38,0.58,2022-01-28,05:42,N,nominal,2.0NRT,282.78,1.8,N
18.81943,-70.75943,314.92,0.38,0.58,2022-01-28,05:42,N,nominal,2.0NRT,282.89,1.31,N
18.81979,-70.76306,299.56,0.38,0.58,2022-01-28,05:42,N,nominal,2.0NRT,283.15,1.31,N
18.82439,-70.75424,315.44,0.38,0.58,2022-01-28,05:42,N,nominal,2.0NRT,282.51,2.2,N
18.82476,-70.75792,313.87,0.38,0.58,2022-01-28,05:42,N,nominal,2.0NRT,282.31,1.31,N
18.82513,-70.76173,297.38,0.38,0.58,2022-01-28,05:42,N,nominal,2.0NRT,283.35,1.31,N
18.95284,-72.08588,306.53,0.46,0.63,2022-01-28,05:42,N,nominal,2.0NRT,288.5,6.4,N
18.95322,-72.09,299.53,0.46,0.64,2022-01-28,05:42,N,nominal,2.0NRT,288.69,1.86,N
18.95247,-72.08188,367,0.46,0.63,2022-01-28,05:42,N,high,2.0NRT,290.93,6.4,N
18.92633,-70.35023,311.44,0.35,0.57,2022-01-28,05:42,N,nominal,2.0NRT,290.63,5.95,N
18.92671,-70.35383,367,0.35,0.57,2022-01-28,05:42,N,high,2.0NRT,292.79,5.95,N
19.25676,-71.70755,301.22,0.44,0.62,2022-01-28,05:42,N,nominal,2.0NRT,287.25,0.64,N
19.2572,-71.71182,298.54,0.44,0.62,2022-01-28,05:42,N,nominal,2.0NRT,286.67,0.64,N
19.25725,-71.71047,305.03,0.44,0.62,2022-01-28,05:42,N,nominal,2.0NRT,287.17,0.93,N
19.28995,-71.99402,298.98,0.46,0.63,2022-01-28,05:42,N,nominal,2.0NRT,287.94,1,N
