latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.40236,-155.28935,367,0.55,0.68,2021-12-15,00:22,N,high,2.0NRT,332.32,83.76,D
19.40868,-155.29033,367,0.55,0.68,2021-12-15,00:22,N,high,2.0NRT,315.87,83.76,D
19.40922,-155.28447,339.1,0.55,0.68,2021-12-15,00:22,N,nominal,2.0NRT,307.67,83.76,D
19.40428,-155.2881,367,0.55,0.68,2021-12-15,00:22,N,high,2.0NRT,313.03,104.51,D
19.40814,-155.29625,341.53,0.55,0.68,2021-12-15,00:22,N,nominal,2.0NRT,302.54,135.52,D
19.41008,-155.29527,331.4,0.55,0.68,2021-12-15,00:22,N,nominal,2.0NRT,301.31,94.29,D
19.41059,-155.28926,367,0.55,0.68,2021-12-15,00:22,N,high,2.0NRT,307.87,104.51,D
19.40376,-155.29413,367,0.55,0.68,2021-12-15,00:22,N,low,2.0NRT,330.33,94.29,D
45.11139,-73.00996,297.06,0.38,0.59,2021-12-15,05:59,N,nominal,2.0NRT,266.7,0.69,N
39.94142,-76.81707,304.02,0.55,0.68,2021-12-15,06:01,N,nominal,2.0NRT,268.75,1.12,N
38.00643,-77.06595,296.24,0.55,0.68,2021-12-15,06:01,N,nominal,2.0NRT,271.49,0.82,N
40.63376,-74.2216,295.69,0.4,0.6,2021-12-15,06:01,N,nominal,2.0NRT,278.11,1.58,N
38.44313,-76.83825,305.36,0.54,0.68,2021-12-15,06:01,N,nominal,2.0NRT,272.08,1.84,N
38.44585,-76.8356,324.36,0.54,0.68,2021-12-15,06:01,N,nominal,2.0NRT,271.85,2.63,N
33.0128,-79.89026,301.29,0.73,0.76,2021-12-15,06:03,N,nominal,2.0NRT,282.26,2.03,N
18.92659,-70.35649,300.59,0.44,0.38,2021-12-15,06:07,N,nominal,2.0NRT,288.98,2.16,N
18.92953,-70.35184,306.33,0.44,0.38,2021-12-15,06:07,N,nominal,2.0NRT,289.63,2.08,N
19.49627,-72.57334,301.38,0.38,0.43,2021-12-15,06:07,N,nominal,2.0NRT,291.03,0.58,N
20.54805,-75.95398,318.71,0.32,0.55,2021-12-15,06:07,N,nominal,2.0NRT,290.62,1.13,N
20.54837,-75.9571,307.96,0.32,0.55,2021-12-15,06:07,N,nominal,2.0NRT,290.52,1.13,N
20.80424,-77.62577,300.84,0.42,0.61,2021-12-15,06:07,N,nominal,2.0NRT,288.98,1.2,N
20.80387,-77.62168,306,0.41,0.61,2021-12-15,06:07,N,nominal,2.0NRT,288.87,1.01,N
20.55312,-75.95338,306.05,0.32,0.55,2021-12-15,06:07,N,nominal,2.0NRT,290.36,0.7,N
20.802,-77.62333,317.01,0.41,0.61,2021-12-15,06:07,N,nominal,2.0NRT,289.36,1.75,N
18.26242,-71.73466,305.4,0.5,0.41,2021-12-15,06:07,N,nominal,2.0NRT,284.19,0.91,N
18.80629,-71.35762,298.51,0.48,0.4,2021-12-15,06:07,N,nominal,2.0NRT,288.24,0.29,N
19.08639,-72.39054,332.25,0.55,0.43,2021-12-15,06:07,N,nominal,2.0NRT,291.35,5.02,N
18.926,-70.35229,329.19,0.44,0.38,2021-12-15,06:07,N,nominal,2.0NRT,289.33,2.16,N
40.15533,-74.7668,303.47,0.37,0.58,2021-12-15,07:41,N,nominal,2.0NRT,271.01,0.29,N
47.50109,-103.06969,301.4,0.65,0.73,2021-12-15,07:41,N,nominal,2.0NRT,265.86,2.7,N
47.50115,-103.05981,309.75,0.65,0.73,2021-12-15,07:41,N,nominal,2.0NRT,266.99,2.13,N
43.06964,-80.85884,298.66,0.49,0.41,2021-12-15,07:41,N,nominal,2.0NRT,266.31,0.99,N
40.89307,-77.7101,299.25,0.51,0.49,2021-12-15,07:41,N,nominal,2.0NRT,266.35,0.99,N
40.41079,-76.83173,301.06,0.57,0.52,2021-12-15,07:41,N,nominal,2.0NRT,272.39,1.76,N
40.23139,-76.84692,300.55,0.58,0.52,2021-12-15,07:41,N,nominal,2.0NRT,269.37,0.91,N
39.58912,-75.63294,303.11,0.35,0.56,2021-12-15,07:41,N,nominal,2.0NRT,280.69,1.35,N
39.58414,-75.63516,298.44,0.35,0.56,2021-12-15,07:41,N,nominal,2.0NRT,277.97,1.02,N
40.39408,-79.85602,296.22,0.41,0.45,2021-12-15,07:41,N,nominal,2.0NRT,270.01,0.74,N
39.55957,-77.16963,299.31,0.58,0.52,2021-12-15,07:41,N,nominal,2.0NRT,270.8,1.83,N
47.50096,-103.06162,316.05,0.65,0.73,2021-12-15,07:41,N,nominal,2.0NRT,267.44,3.82,N
47.99362,-102.60441,298.4,0.62,0.71,2021-12-15,07:41,N,nominal,2.0NRT,266.64,0.72,N
35.93444,-86.3774,295.04,0.4,0.37,2021-12-15,07:43,N,nominal,2.0NRT,276.58,0.87,N
35.93388,-86.37493,306.95,0.41,0.37,2021-12-15,07:43,N,nominal,2.0NRT,276.98,1.01,N
34.97813,-82.06219,296.23,0.41,0.45,2021-12-15,07:43,N,nominal,2.0NRT,273.55,0.69,N
34.82846,-82.28019,301.71,0.4,0.45,2021-12-15,07:43,N,nominal,2.0NRT,274.1,0.62,N
35.94574,-89.7148,296.71,0.39,0.36,2021-12-15,07:43,N,nominal,2.0NRT,284.46,0.71,N
35.93512,-89.71267,326.67,0.39,0.36,2021-12-15,07:43,N,nominal,2.0NRT,285.15,1.75,N
35.42758,-86.68636,296.57,0.4,0.37,2021-12-15,07:43,N,nominal,2.0NRT,281.59,0.34,N
35.8987,-89.78213,313.49,0.39,0.36,2021-12-15,07:43,N,nominal,2.0NRT,284.44,1.62,N
35.8914,-89.77925,319.04,0.39,0.36,2021-12-15,07:43,N,nominal,2.0NRT,284.51,2.24,N
35.72907,-88.80868,306.89,0.38,0.36,2021-12-15,07:43,N,nominal,2.0NRT,285.28,1.02,N
35.66498,-88.87416,299.35,0.38,0.36,2021-12-15,07:43,N,nominal,2.0NRT,283.87,0.43,N
36.51787,-97.8394,304.02,0.59,0.53,2021-12-15,07:43,N,nominal,2.0NRT,276.15,1.18,N
35.64943,-89.93574,302.45,0.39,0.37,2021-12-15,07:43,N,nominal,2.0NRT,284.41,1.6,N
35.64881,-89.9314,318.53,0.39,0.37,2021-12-15,07:43,N,nominal,2.0NRT,284.77,1.46,N
35.64275,-89.9372,298.09,0.39,0.37,2021-12-15,07:43,N,nominal,2.0NRT,285.52,0.78,N
34.3448,-82.77547,297.19,0.39,0.44,2021-12-15,07:43,N,nominal,2.0NRT,274.68,0.68,N
35.36666,-88.94179,301.22,0.38,0.36,2021-12-15,07:43,N,nominal,2.0NRT,283.34,0.42,N
35.07798,-89.18105,304.26,0.39,0.36,2021-12-15,07:43,N,nominal,2.0NRT,282.88,0.65,N
34.87507,-88.42616,304.3,0.38,0.36,2021-12-15,07:43,N,nominal,2.0NRT,282.11,0.72,N
34.64314,-87.08955,302.61,0.4,0.37,2021-12-15,07:43,N,nominal,2.0NRT,280.02,0.84,N
34.63832,-87.08179,327.11,0.4,0.37,2021-12-15,07:43,N,nominal,2.0NRT,281.31,2.08,N
34.6398,-87.0904,300.67,0.4,0.37,2021-12-15,07:43,N,nominal,2.0NRT,280.42,0.84,N
34.63906,-87.08609,298.8,0.4,0.37,2021-12-15,07:43,N,nominal,2.0NRT,282.62,2.08,N
34.63742,-87.08445,331.84,0.4,0.37,2021-12-15,07:43,N,nominal,2.0NRT,281.42,3.66,N
34.80442,-88.32416,321.13,0.38,0.36,2021-12-15,07:43,N,nominal,2.0NRT,282.74,1.31,N
35.04696,-90.16537,304.74,0.4,0.37,2021-12-15,07:43,N,nominal,2.0NRT,285.79,0.94,N
