latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.92447,-70.35459,331.47,0.72,0.75,2022-01-29,05:22,N,nominal,2.0NRT,288.38,5.85,N
18.93166,-70.3554,331.13,0.72,0.75,2022-01-29,05:22,N,nominal,2.0NRT,288.77,5.85,N
48.18603,-64.91974,301.08,0.39,0.44,2022-01-29,06:56,N,nominal,2.0NRT,258.07,0.79,N
46.42049,-87.80117,321.27,0.42,0.61,2022-01-29,06:56,N,nominal,2.0NRT,247,4.87,N
46.41603,-87.80121,330.75,0.42,0.61,2022-01-29,06:56,N,nominal,2.0NRT,245.23,3.1,N
46.81894,-72.50861,335.42,0.39,0.36,2022-01-29,06:56,N,nominal,2.0NRT,251.3,8.41,N
33.54523,-86.80094,297.22,0.57,0.52,2022-01-29,06:58,N,nominal,2.0NRT,269.66,0.89,N
37.27204,-79.99751,308.9,0.44,0.38,2022-01-29,06:58,N,nominal,2.0NRT,267.55,1.26,N
38.8334,-84.24092,324.15,0.47,0.48,2022-01-29,06:58,N,nominal,2.0NRT,263.94,3.61,N
38.52927,-77.42169,309.3,0.39,0.36,2022-01-29,06:58,N,nominal,2.0NRT,269.43,1.02,N
43.27489,-79.79487,323.11,0.49,0.41,2022-01-29,06:58,N,nominal,2.0NRT,262.86,2.15,N
40.3921,-79.85429,327.72,0.46,0.39,2022-01-29,06:58,N,nominal,2.0NRT,264.64,4.06,N
41.36694,-84.92254,336.37,0.55,0.51,2022-01-29,06:58,N,nominal,2.0NRT,256.14,4.06,N
41.36732,-84.92174,326.42,0.55,0.51,2022-01-29,06:58,N,nominal,2.0NRT,257.25,4.78,N
41.63715,-87.13967,323.61,0.36,0.57,2022-01-29,06:58,N,nominal,2.0NRT,265.13,4.44,N
41.46143,-81.67351,343.92,0.57,0.43,2022-01-29,06:58,N,nominal,2.0NRT,261.29,6.93,N
42.80022,-80.10211,323.54,0.5,0.41,2022-01-29,06:58,N,nominal,2.0NRT,257.46,2.23,N
