latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.82157,-73.26385,304.93,0.45,0.39,2021-12-13,06:37,N,nominal,2.0NRT,274.33,1.35,N
45.78275,-73.91159,303.12,0.47,0.4,2021-12-13,06:37,N,nominal,2.0NRT,270.63,1.02,N
45.83792,-73.24794,327.6,0.45,0.39,2021-12-13,06:37,N,nominal,2.0NRT,277.02,3.71,N
46.04405,-73.14178,314.42,0.45,0.39,2021-12-13,06:37,N,nominal,2.0NRT,276.38,2.26,N
47.96236,-66.36116,337.2,0.4,0.37,2021-12-13,06:37,N,nominal,2.0NRT,271.21,3.95,N
41.63837,-87.14305,320.76,0.61,0.71,2021-12-13,06:39,N,nominal,2.0NRT,276.03,3.04,N
41.63827,-87.13528,321.66,0.61,0.71,2021-12-13,06:39,N,nominal,2.0NRT,275.08,3.04,N
41.64117,-87.40822,304.24,0.63,0.72,2021-12-13,06:39,N,nominal,2.0NRT,273.87,1.58,N
41.6273,-87.36903,314.41,0.63,0.72,2021-12-13,06:39,N,nominal,2.0NRT,273.39,2.95,N
41.62502,-87.14345,300.48,0.61,0.71,2021-12-13,06:39,N,nominal,2.0NRT,272.83,1.73,N
41.62484,-87.36684,310.16,0.63,0.72,2021-12-13,06:39,N,nominal,2.0NRT,272.19,1.79,N
41.46531,-83.36469,296.05,0.39,0.59,2021-12-13,06:39,N,nominal,2.0NRT,272.09,1.81,N
40.63624,-74.22054,303.47,0.43,0.38,2021-12-13,06:39,N,nominal,2.0NRT,280.49,0.72,N
40.63559,-74.21547,295.69,0.43,0.38,2021-12-13,06:39,N,nominal,2.0NRT,274.11,0.72,N
41.36459,-84.92036,298.18,0.47,0.64,2021-12-13,06:39,N,nominal,2.0NRT,271.74,1.2,N
40.89234,-77.71201,307.59,0.4,0.44,2021-12-13,06:39,N,nominal,2.0NRT,270.77,1.4,N
41.22676,-83.20871,308.75,0.38,0.59,2021-12-13,06:39,N,nominal,2.0NRT,273.93,1.74,N
40.15337,-74.77157,317.53,0.44,0.39,2021-12-13,06:39,N,nominal,2.0NRT,268.3,1.85,N
40.72374,-84.12773,300.44,0.42,0.61,2021-12-13,06:39,N,nominal,2.0NRT,273.56,1.26,N
40.56844,-83.13813,306.6,0.37,0.58,2021-12-13,06:39,N,nominal,2.0NRT,271.24,0.94,N
39.9639,-76.59624,303.39,0.52,0.41,2021-12-13,06:39,N,nominal,2.0NRT,269.55,0.94,N
39.94054,-76.81431,309.63,0.53,0.42,2021-12-13,06:39,N,nominal,2.0NRT,272.58,2.54,N
39.97646,-86.83578,298.33,0.58,0.7,2021-12-13,06:39,N,nominal,2.0NRT,272.87,1.48,N
39.48708,-84.36225,304.98,0.43,0.62,2021-12-13,06:39,N,nominal,2.0NRT,272.87,1.37,N
39.26719,-80.68629,307.33,0.54,0.51,2021-12-13,06:39,N,nominal,2.0NRT,270.88,2,N
39.47604,-84.37341,309.26,0.43,0.62,2021-12-13,06:39,N,nominal,2.0NRT,269.93,1.51,N
39.47072,-84.38406,300.18,0.43,0.62,2021-12-13,06:39,N,nominal,2.0NRT,271.18,1.17,N
38.99976,-87.7261,296.99,0.64,0.72,2021-12-13,06:39,N,nominal,2.0NRT,277.4,1.43,N
38.83771,-84.24041,318.13,0.41,0.61,2021-12-13,06:39,N,nominal,2.0NRT,276.05,1.68,N
38.83202,-84.24062,313.23,0.41,0.61,2021-12-13,06:39,N,nominal,2.0NRT,271.94,1.68,N
41.12118,-85.35338,303.84,0.49,0.65,2021-12-13,06:39,N,nominal,2.0NRT,271.86,1.33,N
42.49644,-73.81755,298.64,0.43,0.38,2021-12-13,06:39,N,nominal,2.0NRT,271,0.58,N
42.04996,-73.97591,301.35,0.43,0.38,2021-12-13,06:39,N,nominal,2.0NRT,274.03,0.89,N
41.56565,-84.04462,336.64,0.42,0.61,2021-12-13,06:39,N,nominal,2.0NRT,272.53,4.49,N
41.64504,-87.14301,314.12,0.61,0.71,2021-12-13,06:39,N,nominal,2.0NRT,273.77,3.04,N
37.459,-78.2501,310.35,0.39,0.44,2021-12-13,06:39,N,nominal,2.0NRT,269.6,1.02,N
37.38313,-80.66259,316.16,0.51,0.5,2021-12-13,06:39,N,nominal,2.0NRT,272.73,2.45,N
37.23473,-82.04256,295.51,0.61,0.53,2021-12-13,06:39,N,nominal,2.0NRT,271.42,1.35,N
37.23423,-82.03533,298.78,0.61,0.53,2021-12-13,06:39,N,nominal,2.0NRT,272.17,1.35,N
36.35756,-76.80383,295.67,0.48,0.4,2021-12-13,06:39,N,nominal,2.0NRT,274.27,0.55,N
36.35387,-76.8045,308.29,0.48,0.4,2021-12-13,06:39,N,nominal,2.0NRT,275.08,0.55,N
34.59689,-78.12125,316.51,0.53,0.42,2021-12-13,06:41,N,nominal,2.0NRT,273.7,2.03,N
36.33147,-79.8313,300.7,0.45,0.47,2021-12-13,06:41,N,nominal,2.0NRT,270.09,0.54,N
35.8715,-78.35358,298,0.56,0.43,2021-12-13,06:41,N,nominal,2.0NRT,270.9,0.52,N
35.97959,-83.95876,298.07,0.38,0.59,2021-12-13,06:41,N,nominal,2.0NRT,272.43,1.04,N
35.97906,-83.95552,305.36,0.38,0.59,2021-12-13,06:41,N,nominal,2.0NRT,273.49,0.89,N
35.93709,-89.71961,303.68,0.79,0.78,2021-12-13,06:41,N,nominal,2.0NRT,272.78,2.36,N
35.93731,-89.71787,305.69,0.79,0.78,2021-12-13,06:41,N,nominal,2.0NRT,273.35,3.18,N
35.89362,-89.7808,295.82,0.79,0.78,2021-12-13,06:41,N,nominal,2.0NRT,274.27,1.42,N
35.26393,-79.4155,309.36,0.42,0.45,2021-12-13,06:41,N,nominal,2.0NRT,271.53,1.26,N
34.84029,-79.73956,307.33,0.43,0.46,2021-12-13,06:41,N,nominal,2.0NRT,273,1.64,N
31.1548,-87.99054,302.99,0.59,0.7,2021-12-13,06:41,N,nominal,2.0NRT,278.27,2.02,N
31.14825,-87.99104,318.24,0.59,0.7,2021-12-13,06:41,N,nominal,2.0NRT,279.05,2.02,N
31.14798,-87.98471,295.9,0.59,0.7,2021-12-13,06:41,N,nominal,2.0NRT,278.4,2.02,N
31.16295,-87.98151,301.15,0.59,0.7,2021-12-13,06:41,N,nominal,2.0NRT,277.52,0.94,N
31.15016,-87.98875,336.59,0.59,0.7,2021-12-13,06:41,N,nominal,2.0NRT,282.07,5.96,N
34.80256,-88.32605,310.87,0.65,0.73,2021-12-13,06:41,N,nominal,2.0NRT,273.94,2.2,N
34.80143,-88.32506,311.34,0.65,0.73,2021-12-13,06:41,N,nominal,2.0NRT,273.49,2.15,N
34.64094,-87.09176,304.55,0.55,0.68,2021-12-13,06:41,N,nominal,2.0NRT,275.16,0.73,N
34.64072,-87.08546,299.39,0.55,0.68,2021-12-13,06:41,N,nominal,2.0NRT,274.43,0.73,N
34.63997,-87.09032,303.76,0.55,0.68,2021-12-13,06:41,N,nominal,2.0NRT,276.09,1.92,N
34.63972,-87.08404,299.83,0.55,0.68,2021-12-13,06:41,N,nominal,2.0NRT,273.82,1.06,N
33.96143,-81.04962,302.54,0.49,0.49,2021-12-13,06:41,N,nominal,2.0NRT,275.59,1.23,N
33.54387,-86.80671,308.38,0.52,0.67,2021-12-13,06:41,N,nominal,2.0NRT,275.38,1.32,N
33.01338,-79.88415,306.02,0.42,0.45,2021-12-13,06:41,N,nominal,2.0NRT,280.26,1.09,N
33.43912,-88.57465,297.66,0.66,0.73,2021-12-13,06:41,N,nominal,2.0NRT,273.27,2.54,N
33.21907,-86.81435,299.42,0.52,0.67,2021-12-13,06:41,N,nominal,2.0NRT,276.16,1.42,N
33.21799,-86.79081,307.07,0.52,0.67,2021-12-13,06:41,N,nominal,2.0NRT,277.05,1.25,N
33.23605,-87.50919,306.24,0.57,0.69,2021-12-13,06:41,N,nominal,2.0NRT,278.38,1.74,N
33.22982,-87.51608,303.63,0.57,0.69,2021-12-13,06:41,N,nominal,2.0NRT,276.28,1.74,N
33.23642,-87.50755,304.47,0.57,0.69,2021-12-13,06:41,N,nominal,2.0NRT,277.18,2.16,N
33.23024,-87.51443,313.6,0.57,0.69,2021-12-13,06:41,N,nominal,2.0NRT,276.66,2.81,N
33.10205,-86.79954,300.48,0.52,0.67,2021-12-13,06:41,N,nominal,2.0NRT,276.1,0.89,N
33.08985,-86.80632,308.45,0.52,0.67,2021-12-13,06:41,N,nominal,2.0NRT,280.1,1.93,N
33.10426,-86.80283,297.54,0.52,0.67,2021-12-13,06:41,N,nominal,2.0NRT,277.67,1.7,N
33.09179,-86.80368,301.42,0.52,0.67,2021-12-13,06:41,N,nominal,2.0NRT,275.81,1.77,N
