latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.06849,-83.40681,299.48,0.5,0.66,2021-12-24,06:31,N,nominal,2.0NRT,268.6,1.4,N
45.07465,-83.40661,306.99,0.5,0.66,2021-12-24,06:31,N,nominal,2.0NRT,272.74,1.4,N
45.07387,-83.40718,314.12,0.5,0.66,2021-12-24,06:31,N,nominal,2.0NRT,272.9,1.69,N
45.83685,-73.24787,321.08,0.51,0.41,2021-12-24,06:31,N,nominal,2.0NRT,261.78,3.29,N
45.28076,-66.01878,297.03,0.4,0.37,2021-12-24,06:31,N,nominal,2.0NRT,261.3,0.62,N
35.50354,-80.32923,295.78,0.58,0.52,2021-12-24,06:33,N,nominal,2.0NRT,272.94,1.11,N
36.20139,-76.1526,304.12,0.53,0.42,2021-12-24,06:33,N,nominal,2.0NRT,272.03,1.19,N
37.23224,-82.03323,295.69,0.37,0.58,2021-12-24,06:33,N,nominal,2.0NRT,276.04,0.76,N
37.23309,-82.03726,307.28,0.37,0.58,2021-12-24,06:33,N,nominal,2.0NRT,276.64,0.77,N
37.23255,-82.03825,307.13,0.37,0.58,2021-12-24,06:33,N,nominal,2.0NRT,277,0.76,N
37.23334,-82.04176,295.12,0.37,0.58,2021-12-24,06:33,N,nominal,2.0NRT,274.89,0.77,N
41.6363,-87.14359,299.64,0.74,0.76,2021-12-24,06:33,N,nominal,2.0NRT,264.33,4.25,N
41.79744,-85.84599,295.35,0.64,0.72,2021-12-24,06:33,N,nominal,2.0NRT,271.38,0.7,N
35.16973,-81.41856,295.21,0.33,0.55,2021-12-24,06:33,N,nominal,2.0NRT,269.29,0.45,N
31.15193,-87.98856,324.65,0.73,0.76,2021-12-24,06:35,N,nominal,2.0NRT,281.92,2.9,N
31.14481,-87.98901,295.66,0.73,0.76,2021-12-24,06:35,N,nominal,2.0NRT,278.73,2.9,N
31.14836,-87.98707,333.73,0.73,0.76,2021-12-24,06:35,N,nominal,2.0NRT,281.82,6.23,N
29.12857,-82.25643,295.77,0.32,0.55,2021-12-24,06:35,N,nominal,2.0NRT,281.72,0.3,N
29.96082,-82.85229,295.77,0.36,0.57,2021-12-24,06:35,N,nominal,2.0NRT,281.04,0.39,N
33.09344,-86.80512,295.57,0.64,0.72,2021-12-24,06:35,N,nominal,2.0NRT,278.36,1.1,N
33.21817,-86.79341,300.46,0.64,0.72,2021-12-24,06:35,N,nominal,2.0NRT,277.63,1.31,N
33.21894,-86.81564,298.4,0.65,0.73,2021-12-24,06:35,N,nominal,2.0NRT,277.6,1.03,N
33.00432,-79.87663,298.04,0.51,0.49,2021-12-24,06:35,N,nominal,2.0NRT,276.71,1.51,N
33.00992,-79.88716,302.12,0.51,0.5,2021-12-24,06:35,N,nominal,2.0NRT,276.67,7.16,N
33.01451,-79.88654,337.07,0.51,0.5,2021-12-24,06:35,N,nominal,2.0NRT,279.29,7.16,N
