latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.4947,-68.40237,309.61,0.32,0.55,2021-12-22,05:35,N,nominal,2.0NRT,292.02,4.43,N
18.92726,-70.35812,299.72,0.44,0.62,2021-12-22,05:35,N,nominal,2.0NRT,288.51,7.59,N
18.92683,-70.35376,367,0.44,0.62,2021-12-22,05:35,N,high,2.0NRT,291.41,14.13,N
18.49566,-68.39957,311.66,0.32,0.55,2021-12-22,05:35,N,nominal,2.0NRT,291.73,7.79,N
18.48897,-68.39687,313.01,0.32,0.55,2021-12-22,05:35,N,nominal,2.0NRT,291.72,7.17,N
18.4893,-68.39996,367,0.32,0.55,2021-12-22,05:35,N,high,2.0NRT,294.37,7.17,N
18.49437,-68.39931,367,0.32,0.55,2021-12-22,05:35,N,high,2.0NRT,293.8,6.93,N
18.49095,-68.40329,302.99,0.32,0.55,2021-12-22,05:35,N,nominal,2.0NRT,291.76,8.02,N
18.49024,-68.39713,343.55,0.32,0.55,2021-12-22,05:35,N,nominal,2.0NRT,292.2,7.79,N
18.49059,-68.40022,367,0.32,0.55,2021-12-22,05:35,N,high,2.0NRT,294.87,7.79,N
42.31688,-88.02792,300.75,0.54,0.51,2021-12-22,07:09,N,nominal,2.0NRT,264.37,1.02,N
42.31778,-88.02885,295.96,0.54,0.51,2021-12-22,07:09,N,nominal,2.0NRT,264.17,0.66,N
43.06884,-80.85902,306.85,0.42,0.37,2021-12-22,07:09,N,nominal,2.0NRT,273.77,1.81,N
40.89103,-77.71041,332.3,0.39,0.36,2021-12-22,07:09,N,nominal,2.0NRT,272.51,3.88,N
35.97793,-83.95541,326.71,0.45,0.39,2021-12-22,07:11,N,nominal,2.0NRT,276.24,3.56,N
36.3776,-89.34988,302.13,0.55,0.51,2021-12-22,07:11,N,nominal,2.0NRT,275.25,0.84,N
36.55539,-89.03246,297.58,0.53,0.5,2021-12-22,07:11,N,nominal,2.0NRT,273.28,1.21,N
36.88935,-88.3309,304.85,0.49,0.49,2021-12-22,07:11,N,nominal,2.0NRT,272.83,1.17,N
37.48196,-87.93493,304.58,0.48,0.48,2021-12-22,07:11,N,nominal,2.0NRT,272.87,0.65,N
37.79784,-92.13433,296.37,0.41,0.6,2021-12-22,07:11,N,nominal,2.0NRT,270.28,0.61,N
37.96701,-90.07508,311.05,0.63,0.54,2021-12-22,07:11,N,nominal,2.0NRT,273.51,1.77,N
38.00782,-90.07809,306.42,0.63,0.54,2021-12-22,07:11,N,nominal,2.0NRT,273.26,2.51,N
38.00638,-90.08005,295.32,0.63,0.54,2021-12-22,07:11,N,nominal,2.0NRT,272.4,1.12,N
37.23267,-82.0358,302.78,0.4,0.37,2021-12-22,07:11,N,nominal,2.0NRT,273.75,2.16,N
37.23331,-82.04039,331.24,0.4,0.37,2021-12-22,07:11,N,nominal,2.0NRT,277.7,2.16,N
38.17951,-90.33844,298.48,0.33,0.55,2021-12-22,07:11,N,nominal,2.0NRT,274.76,0.57,N
37.4015,-82.04618,296.36,0.4,0.37,2021-12-22,07:11,N,nominal,2.0NRT,272.98,0.39,N
37.2733,-79.99961,325.93,0.38,0.36,2021-12-22,07:11,N,nominal,2.0NRT,273.98,2.43,N
38.69177,-90.12798,300.68,0.32,0.55,2021-12-22,07:11,N,nominal,2.0NRT,271.37,1.27,N
