latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.23343,-70.44273,302.69,0.56,0.69,2022-02-19,05:29,N,nominal,2.0NRT,287.45,0.74,N
45.07178,-83.40788,295.15,0.42,0.45,2022-02-19,07:03,N,nominal,2.0NRT,265.81,1.19,N
45.07154,-83.40348,312.19,0.42,0.45,2022-02-19,07:03,N,nominal,2.0NRT,269.18,2.23,N
33.21661,-86.79289,296.9,0.46,0.47,2022-02-19,07:05,N,nominal,2.0NRT,271.94,0.87,N
33.23343,-87.50909,301.68,0.51,0.49,2022-02-19,07:05,N,nominal,2.0NRT,274.51,1.95,N
33.22935,-87.51527,304.35,0.51,0.49,2022-02-19,07:05,N,nominal,2.0NRT,274.35,1.31,N
33.23378,-87.5097,302.76,0.51,0.49,2022-02-19,07:05,N,nominal,2.0NRT,275.04,1.93,N
33.22974,-87.51584,296.31,0.51,0.49,2022-02-19,07:05,N,nominal,2.0NRT,274.38,1.27,N
33.09397,-86.80667,309.23,0.46,0.47,2022-02-19,07:05,N,nominal,2.0NRT,273.63,2.37,N
33.32401,-92.59507,301.55,0.5,0.66,2022-02-19,07:05,N,nominal,2.0NRT,272.69,0.96,N
33.31786,-92.59541,331.9,0.5,0.66,2022-02-19,07:05,N,nominal,2.0NRT,273.93,3.88,N
33.31815,-92.60107,305.21,0.5,0.66,2022-02-19,07:05,N,nominal,2.0NRT,271.61,3.66,N
32.43116,-84.97465,295.87,0.54,0.42,2022-02-19,07:05,N,nominal,2.0NRT,275.26,0.77,N
32.43141,-84.97535,296.52,0.54,0.42,2022-02-19,07:05,N,nominal,2.0NRT,275.42,0.68,N
32.3124,-90.13509,323.95,0.35,0.57,2022-02-19,07:05,N,nominal,2.0NRT,273.04,2.11,N
31.97599,-90.40166,296.69,0.36,0.57,2022-02-19,07:05,N,nominal,2.0NRT,271.94,0.34,N
31.61352,-87.75401,295.15,0.5,0.49,2022-02-19,07:05,N,nominal,2.0NRT,273.52,0.55,N
40.65068,-74.1096,297.11,0.43,0.38,2022-02-19,07:05,N,nominal,2.0NRT,271.04,0.58,N
40.59006,-74.2126,306.7,0.42,0.38,2022-02-19,07:05,N,nominal,2.0NRT,269,0.68,N
40.89209,-77.71011,297.98,0.39,0.36,2022-02-19,07:05,N,nominal,2.0NRT,268.5,0.65,N
41.1333,-80.69036,316.44,0.44,0.39,2022-02-19,07:05,N,nominal,2.0NRT,267.54,2.45,N
40.15398,-74.76904,321.97,0.41,0.37,2022-02-19,07:05,N,nominal,2.0NRT,270.17,1.81,N
40.137,-74.80644,302.35,0.41,0.37,2022-02-19,07:05,N,nominal,2.0NRT,267.65,0.81,N
41.63691,-87.14222,324.97,0.59,0.53,2022-02-19,07:05,N,nominal,2.0NRT,267.26,13.35,N
40.07001,-74.77132,297.04,0.41,0.37,2022-02-19,07:05,N,nominal,2.0NRT,266.6,0.59,N
40.17542,-75.89732,296.64,0.39,0.36,2022-02-19,07:05,N,nominal,2.0NRT,267.55,0.7,N
40.75688,-81.43192,303.45,0.47,0.4,2022-02-19,07:05,N,nominal,2.0NRT,268.07,1.14,N
40.13826,-77.50832,299.67,0.38,0.36,2022-02-19,07:05,N,nominal,2.0NRT,266.46,0.59,N
39.96461,-76.59409,301.17,0.39,0.36,2022-02-19,07:05,N,nominal,2.0NRT,264.64,0.54,N
40.39757,-79.85582,312.45,0.41,0.37,2022-02-19,07:05,N,nominal,2.0NRT,268.54,1.35,N
40.39566,-79.85805,322.17,0.41,0.37,2022-02-19,07:05,N,nominal,2.0NRT,270.73,3.32,N
40.395,-79.85316,326.67,0.41,0.37,2022-02-19,07:05,N,nominal,2.0NRT,272.76,3.5,N
40.39223,-79.85884,321.03,0.41,0.37,2022-02-19,07:05,N,nominal,2.0NRT,271.94,3.23,N
40.39158,-79.85396,330.27,0.41,0.37,2022-02-19,07:05,N,nominal,2.0NRT,270.57,4.49,N
39.93935,-76.81384,305.34,0.39,0.36,2022-02-19,07:05,N,nominal,2.0NRT,269.51,0.71,N
38.34111,-81.71449,297.66,0.45,0.39,2022-02-19,07:05,N,nominal,2.0NRT,267.79,0.61,N
37.54023,-76.80782,298.12,0.39,0.36,2022-02-19,07:05,N,nominal,2.0NRT,278.28,1.02,N
38.18134,-81.47453,315.69,0.44,0.39,2022-02-19,07:05,N,nominal,2.0NRT,268.31,1.66,N
38.69141,-90.1502,295.7,0.4,0.6,2022-02-19,07:05,N,nominal,2.0NRT,263.96,1.2,N
38.6941,-90.15051,298.07,0.4,0.6,2022-02-19,07:05,N,nominal,2.0NRT,266.44,1.11,N
37.82959,-81.83929,310.78,0.45,0.39,2022-02-19,07:05,N,nominal,2.0NRT,268.84,0.99,N
37.82893,-81.83408,300.57,0.45,0.39,2022-02-19,07:05,N,nominal,2.0NRT,268.5,1.28,N
37.18001,-77.45017,308.7,0.39,0.36,2022-02-19,07:05,N,nominal,2.0NRT,274.84,1.18,N
37.06637,-77.18076,299.77,0.39,0.36,2022-02-19,07:05,N,nominal,2.0NRT,271.93,0.6,N
37.38216,-80.66175,326.23,0.41,0.37,2022-02-19,07:05,N,nominal,2.0NRT,272.94,3.09,N
37.27285,-79.99733,315.14,0.4,0.37,2022-02-19,07:05,N,nominal,2.0NRT,270.23,1.73,N
38.00723,-90.0835,303.46,0.39,0.6,2022-02-19,07:05,N,nominal,2.0NRT,271.69,0.92,N
37.97291,-90.06818,301.38,0.39,0.59,2022-02-19,07:05,N,nominal,2.0NRT,273.88,1.21,N
37.96781,-90.07759,313.39,0.39,0.6,2022-02-19,07:05,N,nominal,2.0NRT,273.9,1.91,N
38.76159,-84.99805,306.18,0.43,0.46,2022-02-19,07:05,N,nominal,2.0NRT,270.31,1.32,N
37.23267,-82.03864,313.47,0.45,0.39,2022-02-19,07:05,N,nominal,2.0NRT,271.74,1.65,N
37.2333,-82.04379,299.21,0.45,0.39,2022-02-19,07:05,N,nominal,2.0NRT,270.44,1.33,N
