latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.40044,-155.28685,367,0.44,0.62,2021-11-08,00:15,N,high,2.0NRT,302.95,133.49,D
19.39999,-155.29138,352.07,0.44,0.62,2021-11-08,00:15,N,nominal,2.0NRT,297.53,134.54,D
19.40087,-155.28249,342.26,0.44,0.62,2021-11-08,00:15,N,nominal,2.0NRT,297.34,133.49,D
19.40129,-155.27818,345.15,0.44,0.62,2021-11-08,00:15,N,nominal,2.0NRT,297.93,17.13,D
19.40567,-155.29251,367,0.44,0.62,2021-11-08,00:15,N,low,2.0NRT,346.33,131.35,D
19.40525,-155.29707,339.24,0.44,0.62,2021-11-08,00:15,N,nominal,2.0NRT,306.14,131.35,D
19.4061,-155.28784,367,0.44,0.62,2021-11-08,00:15,N,high,2.0NRT,353.23,141.01,D
19.40651,-155.2834,367,0.44,0.62,2021-11-08,00:15,N,high,2.0NRT,310.22,141.01,D
19.39989,-155.29181,354.31,0.44,0.62,2021-11-08,00:15,N,nominal,2.0NRT,296.95,131.35,D
19.4007,-155.28288,338.68,0.44,0.62,2021-11-08,00:15,N,nominal,2.0NRT,297.16,141.01,D
19.4011,-155.27856,347.57,0.44,0.62,2021-11-08,00:15,N,nominal,2.0NRT,297.48,8.97,D
19.40149,-155.27431,330.73,0.44,0.62,2021-11-08,00:15,N,nominal,2.0NRT,296.39,8.97,D
19.4003,-155.28725,367,0.44,0.62,2021-11-08,00:15,N,high,2.0NRT,299.38,141.01,D
19.40578,-155.29207,367,0.44,0.62,2021-11-08,00:15,N,low,2.0NRT,351.75,134.54,D
19.40532,-155.29665,344.42,0.44,0.62,2021-11-08,00:15,N,nominal,2.0NRT,307.3,134.54,D
19.40624,-155.2874,367,0.44,0.62,2021-11-08,00:15,N,high,2.0NRT,345.32,133.49,D
19.40668,-155.283,367,0.44,0.62,2021-11-08,00:15,N,high,2.0NRT,309.42,133.49,D
45.27756,-66.01733,299.64,0.42,0.45,2021-11-08,05:54,N,nominal,2.0NRT,273.03,0.93,N
45.28173,-66.01653,297.38,0.42,0.45,2021-11-08,05:54,N,nominal,2.0NRT,276.49,0.93,N
48.18524,-64.92039,297.74,0.4,0.44,2021-11-08,05:54,N,nominal,2.0NRT,275.19,0.76,N
41.43727,-75.59473,298.97,0.58,0.7,2021-11-08,05:57,N,nominal,2.0NRT,273.1,0.93,N
39.9371,-76.81673,298.42,0.66,0.73,2021-11-08,05:57,N,nominal,2.0NRT,274.14,1.07,N
39.93689,-76.81666,296.15,0.66,0.73,2021-11-08,05:57,N,nominal,2.0NRT,273.78,1.07,N
41.4362,-75.59686,297.85,0.58,0.7,2021-11-08,05:57,N,nominal,2.0NRT,272.74,1.08,N
41.23899,-80.93665,297.67,0.46,0.39,2021-11-08,07:35,N,nominal,2.0NRT,273.92,2.83,N
41.24252,-80.93541,326.45,0.46,0.39,2021-11-08,07:35,N,nominal,2.0NRT,273.98,2.83,N
41.73064,-83.51686,295.61,0.39,0.36,2021-11-08,07:35,N,nominal,2.0NRT,277.07,0.26,N
40.1738,-75.88515,302.38,0.54,0.51,2021-11-08,07:35,N,nominal,2.0NRT,274.73,1.33,N
41.45317,-81.67776,323.14,0.43,0.38,2021-11-08,07:35,N,nominal,2.0NRT,279.42,2.75,N
41.46005,-81.67545,307.99,0.43,0.38,2021-11-08,07:35,N,nominal,2.0NRT,279.21,1.51,N
41.46349,-81.67431,314.35,0.43,0.38,2021-11-08,07:35,N,nominal,2.0NRT,281,1.51,N
41.47286,-81.66577,318.46,0.43,0.38,2021-11-08,07:35,N,nominal,2.0NRT,279.21,2.22,N
42.47898,-87.88149,295.83,0.43,0.38,2021-11-08,07:35,N,nominal,2.0NRT,280.61,0.61,N
40.15221,-74.76736,305.87,0.62,0.54,2021-11-08,07:35,N,nominal,2.0NRT,276.44,1.63,N
