latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.18678,-64.92094,304.22,0.42,0.37,2021-11-07,06:12,N,nominal,2.0NRT,276.53,0.95,N
41.13,-80.69182,301.68,0.6,0.71,2021-11-07,06:14,N,nominal,2.0NRT,271.36,0.84,N
41.1338,-80.69511,296.61,0.6,0.71,2021-11-07,06:14,N,nominal,2.0NRT,271.45,1.18,N
40.63499,-74.22063,296.53,0.55,0.51,2021-11-07,06:14,N,nominal,2.0NRT,279.61,1.93,N
43.2662,-79.80763,296.27,0.55,0.68,2021-11-07,06:14,N,nominal,2.0NRT,276.35,1.49,N
43.25987,-79.81502,302.76,0.55,0.68,2021-11-07,06:14,N,nominal,2.0NRT,274.43,1.49,N
43.26545,-79.8136,296.44,0.55,0.68,2021-11-07,06:14,N,nominal,2.0NRT,274.8,1.71,N
43.26532,-79.8065,299.04,0.55,0.68,2021-11-07,06:14,N,nominal,2.0NRT,276.55,3.12,N
43.25903,-79.81383,305.31,0.55,0.68,2021-11-07,06:14,N,nominal,2.0NRT,274.55,1.71,N
40.63478,-74.22132,297.88,0.55,0.51,2021-11-07,06:14,N,nominal,2.0NRT,279.74,1.84,N
40.89117,-77.71218,319.94,0.42,0.61,2021-11-07,06:14,N,nominal,2.0NRT,274.16,2.31,N
40.39296,-79.85156,315.14,0.54,0.68,2021-11-07,06:14,N,nominal,2.0NRT,272.88,2.68,N
40.39315,-79.85832,325.81,0.54,0.68,2021-11-07,06:14,N,nominal,2.0NRT,276.01,2.68,N
40.3892,-79.85896,299.17,0.54,0.68,2021-11-07,06:14,N,nominal,2.0NRT,274.71,2.62,N
40.39537,-79.85181,305.38,0.54,0.68,2021-11-07,06:14,N,nominal,2.0NRT,272.64,2.94,N
43.25978,-79.8079,303,0.55,0.68,2021-11-07,06:14,N,nominal,2.0NRT,274.87,1.49,N
40.39553,-79.85868,317.28,0.54,0.68,2021-11-07,06:14,N,nominal,2.0NRT,274.67,2.62,N
41.45347,-81.67828,313.89,0.68,0.74,2021-11-07,06:14,N,nominal,2.0NRT,274.65,2.32,N
41.46041,-81.67825,299.97,0.68,0.74,2021-11-07,06:14,N,nominal,2.0NRT,274.27,2.32,N
41.45273,-81.67669,304.12,0.68,0.74,2021-11-07,06:14,N,nominal,2.0NRT,273.5,1.98,N
41.39418,-75.73459,297.11,0.33,0.56,2021-11-07,06:14,N,nominal,2.0NRT,271.25,0.34,N
41.43778,-75.59441,307.97,0.33,0.55,2021-11-07,06:14,N,nominal,2.0NRT,270.67,0.76,N
42.80526,-80.10416,313.92,0.57,0.69,2021-11-07,06:14,N,nominal,2.0NRT,275.25,3.78,N
42.80516,-80.09683,326.79,0.57,0.69,2021-11-07,06:14,N,nominal,2.0NRT,278.25,3.78,N
42.81165,-80.09655,300.52,0.57,0.69,2021-11-07,06:14,N,nominal,2.0NRT,274.92,1.64,N
42.94561,-82.41947,295.24,0.74,0.76,2021-11-07,06:14,N,nominal,2.0NRT,276.17,1.53,N
46.04449,-73.14224,309.84,0.55,0.51,2021-11-07,06:14,N,nominal,2.0NRT,278.13,2.81,N
46.04419,-73.14044,311.34,0.55,0.51,2021-11-07,06:14,N,nominal,2.0NRT,277.43,2.23,N
45.83557,-73.248,304.98,0.55,0.51,2021-11-07,06:14,N,nominal,2.0NRT,272.13,1.1,N
45.83609,-73.25337,297.98,0.55,0.51,2021-11-07,06:14,N,nominal,2.0NRT,271.46,2.22,N
36.35302,-76.80627,298.79,0.34,0.56,2021-11-07,06:16,N,nominal,2.0NRT,275.97,1.03,N
39.93948,-76.81321,296.09,0.37,0.58,2021-11-07,06:16,N,nominal,2.0NRT,272.13,1.25,N
39.94102,-76.81686,304.78,0.37,0.58,2021-11-07,06:16,N,nominal,2.0NRT,273.99,1.08,N
27.85957,-82.60573,295.93,0.63,0.72,2021-11-07,06:18,N,nominal,2.0NRT,283.15,1.24,N
18.92601,-70.35364,342.68,0.39,0.36,2021-11-07,06:20,N,nominal,2.0NRT,294.29,15.06,N
18.92932,-70.35304,342.28,0.39,0.36,2021-11-07,06:20,N,nominal,2.0NRT,297.27,15.06,N
18.57947,-72.27152,318.15,0.4,0.37,2021-11-07,06:20,N,nominal,2.0NRT,293.9,1.68,N
42.80043,-80.10625,298.58,0.5,0.49,2021-11-07,07:54,N,nominal,2.0NRT,273.35,1.73,N
46.04288,-73.14091,310.59,0.42,0.61,2021-11-07,07:54,N,nominal,2.0NRT,275.43,2.15,N
45.83899,-73.24913,296.53,0.42,0.61,2021-11-07,07:54,N,nominal,2.0NRT,272.92,0.77,N
46.57848,-80.79109,324.33,0.57,0.43,2021-11-07,07:54,N,nominal,2.0NRT,274.07,5.13,N
46.20057,-82.69832,295.51,0.49,0.4,2021-11-07,07:54,N,nominal,2.0NRT,279.14,0.97,N
46.52656,-84.36872,297.95,0.43,0.38,2021-11-07,07:54,N,nominal,2.0NRT,279.96,0.93,N
46.52315,-84.37009,310.45,0.43,0.38,2021-11-07,07:54,N,nominal,2.0NRT,280.79,0.93,N
46.52079,-84.37692,334.69,0.43,0.38,2021-11-07,07:54,N,nominal,2.0NRT,283.13,4.41,N
46.52053,-84.39471,327.18,0.43,0.38,2021-11-07,07:54,N,nominal,2.0NRT,281.87,7.54,N
46.51713,-84.39608,329.7,0.43,0.38,2021-11-07,07:54,N,nominal,2.0NRT,280.17,4,N
46.50797,-84.40562,322.6,0.43,0.38,2021-11-07,07:54,N,nominal,2.0NRT,280.17,2.19,N
43.17698,-71.7806,312.45,0.59,0.7,2021-11-07,07:54,N,nominal,2.0NRT,269.05,2.78,N
43.17472,-71.77378,303.11,0.59,0.7,2021-11-07,07:54,N,nominal,2.0NRT,268.17,1.73,N
46.73304,-92.07563,310.46,0.45,0.39,2021-11-07,07:54,N,nominal,2.0NRT,279.25,1.7,N
46.72948,-92.07653,306.8,0.45,0.39,2021-11-07,07:54,N,nominal,2.0NRT,275.72,1.55,N
45.47092,-85.05532,309.72,0.42,0.38,2021-11-07,07:54,N,nominal,2.0NRT,279.37,1.6,N
45.07098,-83.40321,304.99,0.48,0.4,2021-11-07,07:54,N,nominal,2.0NRT,279.94,1.7,N
45.3174,-85.29765,297.05,0.42,0.38,2021-11-07,07:54,N,nominal,2.0NRT,281.33,0.41,N
42.495,-73.81586,295.4,0.5,0.66,2021-11-07,07:54,N,nominal,2.0NRT,271.1,0.68,N
45.69159,-91.83705,295.64,0.43,0.38,2021-11-07,07:54,N,nominal,2.0NRT,273.73,0.41,N
43.26804,-79.80289,296.93,0.5,0.49,2021-11-07,07:54,N,nominal,2.0NRT,276.62,1.65,N
43.26519,-79.81081,308.53,0.5,0.49,2021-11-07,07:54,N,nominal,2.0NRT,276.03,2.3,N
43.26372,-79.80488,309.98,0.5,0.49,2021-11-07,07:54,N,nominal,2.0NRT,277.17,1.65,N
43.27164,-79.80303,295.89,0.5,0.49,2021-11-07,07:54,N,nominal,2.0NRT,277.53,1.91,N
43.26587,-79.79907,301.01,0.5,0.49,2021-11-07,07:54,N,nominal,2.0NRT,275.25,1.11,N
43.263,-79.80704,331.64,0.5,0.49,2021-11-07,07:54,N,nominal,2.0NRT,279.45,5.06,N
44.52498,-88.01212,297.29,0.39,0.36,2021-11-07,07:54,N,nominal,2.0NRT,278.32,0.47,N
43.06904,-80.85664,298.16,0.45,0.47,2021-11-07,07:54,N,nominal,2.0NRT,273.21,0.5,N
42.80763,-80.09653,335.92,0.5,0.49,2021-11-07,07:54,N,nominal,2.0NRT,281.37,2.54,N
42.80907,-80.10239,300.75,0.5,0.49,2021-11-07,07:54,N,nominal,2.0NRT,274.89,2.54,N
42.80475,-80.10432,321.58,0.5,0.49,2021-11-07,07:54,N,nominal,2.0NRT,275.2,2.54,N
42.80331,-80.09846,306.58,0.5,0.49,2021-11-07,07:54,N,nominal,2.0NRT,275.85,2.54,N
41.73275,-91.46764,297.1,0.4,0.37,2021-11-07,07:56,N,nominal,2.0NRT,277.88,0.63,N
41.18049,-87.85799,328.14,0.4,0.37,2021-11-07,07:56,N,nominal,2.0NRT,279.85,4.92,N
41.41401,-88.18382,299.56,0.4,0.37,2021-11-07,07:56,N,nominal,2.0NRT,281.63,0.96,N
41.73209,-89.39928,295.18,0.38,0.36,2021-11-07,07:56,N,nominal,2.0NRT,277.58,0.44,N
42.16795,-92.32506,302.3,0.42,0.37,2021-11-07,07:56,N,nominal,2.0NRT,271.21,0.82,N
41.11996,-85.35289,326.66,0.48,0.4,2021-11-07,07:56,N,nominal,2.0NRT,275.71,4.41,N
41.6488,-88.05307,295.75,0.4,0.37,2021-11-07,07:56,N,nominal,2.0NRT,282.52,0.65,N
41.65883,-87.62368,327.25,0.4,0.37,2021-11-07,07:56,N,nominal,2.0NRT,279.14,2.91,N
41.61343,-87.32819,314.93,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,278.9,2.26,N
41.61678,-87.32713,328.59,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,281.11,3.12,N
41.61765,-87.33197,329.86,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,278.67,3.12,N
41.62014,-87.32604,313.34,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,279.76,3.12,N
41.62101,-87.33089,327.31,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,282.21,3.12,N
41.62349,-87.32496,309.56,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,279.68,1.21,N
41.62436,-87.32981,304.11,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,278.61,1.21,N
41.6415,-87.40607,323.33,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,282.51,2.12,N
41.66521,-87.47996,298.36,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,281.47,1.32,N
41.66339,-87.4297,297.52,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,277.72,0.95,N
41.6668,-87.44896,313.3,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,279.07,1.77,N
41.66674,-87.42862,296.24,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,277.46,0.95,N
41.671,-87.45271,310.18,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,278.6,0.98,N
41.67185,-87.45752,295.22,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,278.12,0.98,N
41.6727,-87.46233,333.9,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,279.62,4.19,N
41.67076,-87.45085,309.58,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,279.26,1.32,N
41.67162,-87.45566,297.16,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,278.47,1.04,N
41.67248,-87.46046,313.59,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,278.51,1.04,N
41.67334,-87.46526,326.32,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,279.73,2.57,N
41.66893,-87.42091,302.02,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,277.09,0.92,N
41.67583,-87.4594,297.66,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,278.14,1.04,N
41.67486,-87.43427,305.49,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,280.13,2.07,N
41.62563,-87.14233,297.97,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,279.81,0.74,N
41.67822,-87.43323,326.38,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,280.03,2.07,N
41.67897,-87.41772,313.77,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,284.88,1.24,N
41.68232,-87.41665,306.61,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,284.3,1.24,N
41.68405,-87.42628,333.29,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,282.25,6.95,N
41.63822,-87.13311,314.13,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,277.77,1.98,N
41.64,-87.14287,323.56,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,279.77,3.3,N
41.64159,-87.132,297.93,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,277.61,0.69,N
41.64248,-87.13689,324.98,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,281.03,3.6,N
41.64337,-87.14176,326.46,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,278.71,3.6,N
40.31092,-80.60946,305.61,0.54,0.51,2021-11-07,07:56,N,nominal,2.0NRT,271.91,2.39,N
40.31543,-80.60763,308.83,0.54,0.51,2021-11-07,07:56,N,nominal,2.0NRT,271.75,2.39,N
41.95352,-88.14149,298.85,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,276.67,0.72,N
41.36753,-84.91826,311.03,0.49,0.4,2021-11-07,07:56,N,nominal,2.0NRT,276.4,2.34,N
42.14394,-89.07866,295.32,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,276.17,0.72,N
40.39192,-79.85674,297.69,0.58,0.52,2021-11-07,07:56,N,nominal,2.0NRT,277.21,2.06,N
41.43899,-75.59352,295.71,0.44,0.63,2021-11-07,07:56,N,nominal,2.0NRT,270.63,0.9,N
42.81915,-81.32327,300.12,0.43,0.46,2021-11-07,07:56,N,nominal,2.0NRT,272.66,0.64,N
44.76612,-93.04095,296.29,0.46,0.39,2021-11-07,07:56,N,nominal,2.0NRT,278.11,1.46,N
42.95006,-82.41705,296.09,0.39,0.44,2021-11-07,07:56,N,nominal,2.0NRT,280.17,1,N
42.94516,-82.41406,305.31,0.39,0.44,2021-11-07,07:56,N,nominal,2.0NRT,276.53,1.18,N
40.63863,-74.22126,295.85,0.54,0.68,2021-11-07,07:56,N,nominal,2.0NRT,278.27,1.34,N
43.70463,-88.38238,296.88,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,277.89,0.3,N
42.29746,-83.16843,305.94,0.55,0.43,2021-11-07,07:56,N,nominal,2.0NRT,275.85,1.92,N
42.28459,-83.10918,305.94,0.56,0.43,2021-11-07,07:56,N,nominal,2.0NRT,277.36,1.98,N
42.29221,-83.16337,312.53,0.55,0.43,2021-11-07,07:56,N,nominal,2.0NRT,275.89,1.92,N
40.89159,-77.70942,320.29,0.36,0.58,2021-11-07,07:56,N,nominal,2.0NRT,272.85,1.36,N
41.75035,-81.28541,296.12,0.46,0.47,2021-11-07,07:56,N,nominal,2.0NRT,274.67,0.78,N
42.93037,-88.34444,304.78,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,278.34,0.96,N
41.45994,-81.67493,307.64,0.45,0.47,2021-11-07,07:56,N,nominal,2.0NRT,274.56,2.1,N
41.45163,-81.67837,316.45,0.45,0.47,2021-11-07,07:56,N,nominal,2.0NRT,275.82,1.65,N
42.48077,-87.88271,299.57,0.39,0.37,2021-11-07,07:56,N,nominal,2.0NRT,276.75,0.7,N
41.46869,-83.36281,304.04,0.56,0.43,2021-11-07,07:56,N,nominal,2.0NRT,276.33,1.39,N
41.46099,-83.36583,297.27,0.56,0.43,2021-11-07,07:56,N,nominal,2.0NRT,274.22,1.01,N
42.71182,-90.32867,297.94,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,275.96,0.57,N
41.56918,-84.04218,305.2,0.53,0.42,2021-11-07,07:56,N,nominal,2.0NRT,274.68,0.78,N
41.56544,-84.04356,299.27,0.53,0.42,2021-11-07,07:56,N,nominal,2.0NRT,273.67,0.91,N
42.31896,-88.02493,301.39,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,277.45,0.6,N
42.31792,-88.02705,301.74,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,277.53,0.72,N
41.56771,-84.04286,314.22,0.53,0.42,2021-11-07,07:56,N,nominal,2.0NRT,275.54,2.83,N
41.22541,-83.20638,308.3,0.39,0.44,2021-11-07,07:56,N,nominal,2.0NRT,274.98,0.93,N
40.39662,-79.85493,303.73,0.58,0.52,2021-11-07,07:56,N,nominal,2.0NRT,273.24,1.82,N
40.39492,-79.84827,309.81,0.59,0.52,2021-11-07,07:56,N,nominal,2.0NRT,272.63,1.82,N
39.56271,-77.17159,295.84,0.42,0.61,2021-11-07,07:56,N,nominal,2.0NRT,272.59,1.24,N
37.03527,-88.98829,311.73,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,273.08,1.73,N
36.99455,-88.62305,303.34,0.42,0.38,2021-11-07,07:56,N,nominal,2.0NRT,274.37,0.74,N
37.21716,-88.88085,300.74,0.41,0.37,2021-11-07,07:56,N,nominal,2.0NRT,278.88,0.81,N
37.2702,-86.98781,312.81,0.47,0.4,2021-11-07,07:56,N,nominal,2.0NRT,276.55,1.66,N
39.02665,-99.5313,302.09,0.52,0.5,2021-11-07,07:56,N,nominal,2.0NRT,269.24,1.14,N
38.10075,-91.50031,301.9,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,275.61,0.43,N
39.0293,-99.53149,300.5,0.52,0.5,2021-11-07,07:56,N,nominal,2.0NRT,268.85,0.81,N
38.64161,-95.31957,296.11,0.49,0.4,2021-11-07,07:56,N,nominal,2.0NRT,279.44,0.54,N
38.15637,-91.32799,301.36,0.38,0.36,2021-11-07,07:56,N,nominal,2.0NRT,276.07,0.45,N
38.2217,-91.73461,304.9,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,276.63,0.87,N
37.96704,-90.07574,326,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,280.63,1.88,N
37.96989,-90.07713,301.98,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,277.5,0.76,N
37.97503,-90.06661,311.8,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,279.44,1.29,N
38.3147,-92.04437,308.07,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,276.62,1.19,N
38.0083,-90.08065,324.77,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,280,2.16,N
38.46135,-91.73303,327,0.39,0.36,2021-11-07,07:56,N,nominal,2.0NRT,277.75,2.49,N
