latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.43395,-71.26566,301.36,0.51,0.66,2022-02-08,05:35,N,nominal,2.0NRT,285.07,0.67,N
18.42778,-71.26633,300.92,0.51,0.66,2022-02-08,05:35,N,nominal,2.0NRT,284.92,0.67,N
18.4334,-71.26649,304.55,0.51,0.66,2022-02-08,05:35,N,nominal,2.0NRT,285.36,0.91,N
38.69207,-90.15137,298.4,0.33,0.55,2022-02-08,07:09,N,nominal,2.0NRT,268.5,0.7,N
38.69595,-90.13142,307.36,0.33,0.55,2022-02-08,07:09,N,nominal,2.0NRT,274.44,1.62,N
38.69621,-90.13528,307.68,0.33,0.55,2022-02-08,07:09,N,nominal,2.0NRT,275.46,1.83,N
38.58128,-85.41162,303.03,0.56,0.43,2022-02-08,07:09,N,nominal,2.0NRT,267.24,1.62,N
38.59755,-82.83105,304.17,0.44,0.38,2022-02-08,07:09,N,nominal,2.0NRT,275.53,1.93,N
38.60043,-82.82525,306.34,0.44,0.38,2022-02-08,07:09,N,nominal,2.0NRT,274.12,1.18,N
38.8359,-84.2411,327.55,0.5,0.41,2022-02-08,07:09,N,nominal,2.0NRT,271.06,4.67,N
38.83545,-84.24062,323.72,0.5,0.41,2022-02-08,07:09,N,nominal,2.0NRT,269.48,3.56,N
39.91553,-95.67971,311.86,0.66,0.73,2022-02-08,07:09,N,nominal,2.0NRT,271.39,5.66,N
39.91563,-95.68771,333.61,0.66,0.73,2022-02-08,07:09,N,nominal,2.0NRT,272.53,9.21,N
40.19911,-93.12231,340.65,0.49,0.65,2022-02-08,07:09,N,nominal,2.0NRT,270.99,4.27,N
40.1993,-93.12213,339.91,0.49,0.65,2022-02-08,07:09,N,nominal,2.0NRT,270.75,3.28,N
39.97464,-86.83969,326.33,0.46,0.47,2022-02-08,07:09,N,nominal,2.0NRT,259.37,5.73,N
39.54837,-80.90796,298.3,0.4,0.37,2022-02-08,07:09,N,nominal,2.0NRT,267.89,0.55,N
39.42519,-79.36665,313.46,0.38,0.36,2022-02-08,07:09,N,nominal,2.0NRT,266.7,2.32,N
39.4245,-79.36221,324.87,0.38,0.36,2022-02-08,07:09,N,nominal,2.0NRT,266.75,1.82,N
40.31277,-80.60734,305.46,0.4,0.37,2022-02-08,07:09,N,nominal,2.0NRT,267.92,0.76,N
40.4511,-80.28267,298.99,0.39,0.36,2022-02-08,07:09,N,nominal,2.0NRT,265.73,0.36,N
41.48137,-90.83309,297.26,0.38,0.59,2022-02-08,07:09,N,nominal,2.0NRT,266.25,0.62,N
41.46344,-90.6861,300.06,0.37,0.58,2022-02-08,07:09,N,nominal,2.0NRT,267.3,0.63,N
39.93812,-76.81326,299.22,0.41,0.37,2022-02-08,07:09,N,nominal,2.0NRT,270.27,0.86,N
39.96356,-76.59749,313.38,0.41,0.37,2022-02-08,07:09,N,nominal,2.0NRT,270.81,1.13,N
40.1385,-77.50669,298.7,0.39,0.36,2022-02-08,07:09,N,nominal,2.0NRT,267.46,0.51,N
40.89185,-77.70851,322.71,0.39,0.36,2022-02-08,07:09,N,nominal,2.0NRT,269.55,1.32,N
40.67046,-76.37844,305.11,0.41,0.37,2022-02-08,07:09,N,nominal,2.0NRT,269.53,0.95,N
40.71446,-75.39644,295.65,0.43,0.38,2022-02-08,07:09,N,nominal,2.0NRT,272.31,0.44,N
35.97838,-83.95592,318.88,0.46,0.39,2022-02-08,07:11,N,nominal,2.0NRT,272.65,2.14,N
35.94861,-89.71362,295.75,0.59,0.53,2022-02-08,07:11,N,nominal,2.0NRT,270.2,1.74,N
35.8896,-89.78114,314.45,0.59,0.53,2022-02-08,07:11,N,nominal,2.0NRT,270.12,2.59,N
35.72924,-88.81065,299.02,0.52,0.5,2022-02-08,07:11,N,nominal,2.0NRT,271.16,1.07,N
35.79634,-91.7487,305.18,0.38,0.59,2022-02-08,07:11,N,nominal,2.0NRT,272.02,1.31,N
35.3597,-87.25887,295.56,0.43,0.46,2022-02-08,07:11,N,nominal,2.0NRT,267.6,0.57,N
35.07802,-89.18481,309.22,0.54,0.51,2022-02-08,07:11,N,nominal,2.0NRT,268.35,3.12,N
35.04412,-90.16381,306.99,0.61,0.53,2022-02-08,07:11,N,nominal,2.0NRT,268.9,1.22,N
35.04398,-90.16541,301.11,0.61,0.53,2022-02-08,07:11,N,nominal,2.0NRT,268.77,1.48,N
35.19807,-94.0061,301.59,0.5,0.66,2022-02-08,07:11,N,nominal,2.0NRT,272.1,0.71,N
35.1919,-94.00687,336.62,0.5,0.66,2022-02-08,07:11,N,nominal,2.0NRT,272.04,3.29,N
34.8054,-88.32446,306.7,0.48,0.48,2022-02-08,07:11,N,nominal,2.0NRT,271.55,1.47,N
34.63821,-87.08479,347.19,0.41,0.45,2022-02-08,07:11,N,nominal,2.0NRT,275.33,7.72,N
34.24111,-84.79742,295.49,0.47,0.4,2022-02-08,07:11,N,nominal,2.0NRT,273.83,1.51,N
34.25615,-86.93449,326.81,0.4,0.44,2022-02-08,07:11,N,nominal,2.0NRT,271.53,2.57,N
33.53456,-86.75592,319.42,0.57,0.43,2022-02-08,07:11,N,nominal,2.0NRT,274.14,1.63,N
33.54335,-86.80436,305.84,0.38,0.43,2022-02-08,07:11,N,nominal,2.0NRT,273.36,1.15,N
33.53387,-86.75603,321.56,0.57,0.43,2022-02-08,07:11,N,nominal,2.0NRT,274.05,3.18,N
35.93544,-89.71426,305.69,0.59,0.53,2022-02-08,07:11,N,nominal,2.0NRT,270.71,1.33,N
33.31387,-86.88432,300.34,0.39,0.44,2022-02-08,07:11,N,nominal,2.0NRT,272.41,0.63,N
33.30985,-86.88502,297.35,0.39,0.44,2022-02-08,07:11,N,nominal,2.0NRT,271.65,0.63,N
33.44788,-88.57903,300.41,0.48,0.48,2022-02-08,07:11,N,nominal,2.0NRT,274.14,1.67,N
33.44246,-88.56927,317.84,0.48,0.48,2022-02-08,07:11,N,nominal,2.0NRT,274.05,1.59,N
33.43802,-88.56991,321.03,0.48,0.48,2022-02-08,07:11,N,nominal,2.0NRT,273.15,1.59,N
33.22051,-86.81366,303.63,0.57,0.43,2022-02-08,07:11,N,nominal,2.0NRT,274.57,0.88,N
33.21788,-86.78884,299.9,0.57,0.43,2022-02-08,07:11,N,nominal,2.0NRT,273.6,0.64,N
33.21653,-86.78975,300.6,0.57,0.43,2022-02-08,07:11,N,nominal,2.0NRT,272.83,1.6,N
33.2356,-87.50607,298.26,0.41,0.45,2022-02-08,07:11,N,nominal,2.0NRT,273.9,1.14,N
33.3366,-89.12909,295.39,0.51,0.49,2022-02-08,07:11,N,nominal,2.0NRT,271.03,0.77,N
37.38393,-80.66302,320.96,0.39,0.36,2022-02-08,07:11,N,nominal,2.0NRT,274.69,2.29,N
36.69071,-84.47284,296.7,0.49,0.4,2022-02-08,07:11,N,nominal,2.0NRT,268.16,0.82,N
35.98403,-83.16982,295.19,0.43,0.38,2022-02-08,07:11,N,nominal,2.0NRT,270.3,0.61,N
29.37861,-94.94062,308.29,0.51,0.66,2022-02-08,07:13,N,nominal,2.0NRT,278.78,1.74,N
29.37178,-94.93024,298.55,0.51,0.66,2022-02-08,07:13,N,nominal,2.0NRT,278.3,1.82,N
29.37415,-94.93784,301.85,0.51,0.66,2022-02-08,07:13,N,nominal,2.0NRT,278.68,1.59,N
29.37345,-94.92693,316.03,0.51,0.66,2022-02-08,07:13,N,nominal,2.0NRT,279.4,1.58,N
29.36622,-94.91116,296.82,0.51,0.66,2022-02-08,07:13,N,nominal,2.0NRT,279.7,1.01,N
29.22968,-95.20693,312.99,0.53,0.67,2022-02-08,07:13,N,nominal,2.0NRT,277.77,1.36,N
29.06649,-95.75362,297.03,0.57,0.69,2022-02-08,07:13,N,nominal,2.0NRT,281.07,2.48,N
28.9879,-95.41506,297.94,0.54,0.68,2022-02-08,07:13,N,nominal,2.0NRT,277.36,0.62,N
29.01187,-97.77299,334.51,0.75,0.77,2022-02-08,07:13,N,nominal,2.0NRT,273.62,4.12,N
29.00966,-97.77548,316.51,0.75,0.77,2022-02-08,07:13,N,nominal,2.0NRT,273.14,2.54,N
28.70328,-96.55046,297.21,0.63,0.72,2022-02-08,07:13,N,nominal,2.0NRT,275.6,0.76,N
28.70051,-96.55019,306.04,0.63,0.72,2022-02-08,07:13,N,nominal,2.0NRT,276.84,1.94,N
26.28741,-80.16837,302.83,0.43,0.38,2022-02-08,07:13,N,nominal,2.0NRT,288.79,0.31,N
27.9309,-97.33355,301.6,0.69,0.74,2022-02-08,07:13,N,nominal,2.0NRT,277.05,1.51,N
27.93217,-97.33257,297.89,0.69,0.74,2022-02-08,07:13,N,nominal,2.0NRT,277.76,1.42,N
25.85833,-80.34795,301.68,0.43,0.38,2022-02-08,07:13,N,nominal,2.0NRT,289.78,0.64,N
25.01045,-77.43208,321.42,0.41,0.45,2022-02-08,07:13,N,nominal,2.0NRT,289.54,1.48,N
25.00638,-77.43304,300.92,0.41,0.45,2022-02-08,07:13,N,nominal,2.0NRT,287.21,1.48,N
29.74564,-95.00203,297.43,0.52,0.67,2022-02-08,07:13,N,nominal,2.0NRT,283,2.47,N
29.74662,-95.01874,296.63,0.52,0.67,2022-02-08,07:13,N,nominal,2.0NRT,281.14,1.31,N
29.76124,-93.87331,297.32,0.45,0.63,2022-02-08,07:13,N,nominal,2.0NRT,277.51,0.68,N
29.76155,-93.87805,307.49,0.45,0.63,2022-02-08,07:13,N,nominal,2.0NRT,277.72,0.68,N
29.77067,-93.33948,298.71,0.41,0.61,2022-02-08,07:13,N,nominal,2.0NRT,277.82,0.88,N
29.77296,-93.34184,301.3,0.42,0.61,2022-02-08,07:13,N,nominal,2.0NRT,278.31,0.82,N
29.83657,-93.96593,307.24,0.45,0.63,2022-02-08,07:13,N,nominal,2.0NRT,279.73,1.14,N
29.88995,-93.96583,295.97,0.45,0.63,2022-02-08,07:13,N,nominal,2.0NRT,281.35,2.34,N
30.0385,-94.04379,300.03,0.46,0.64,2022-02-08,07:13,N,nominal,2.0NRT,276.85,0.46,N
30.07031,-94.07538,295.35,0.46,0.64,2022-02-08,07:13,N,nominal,2.0NRT,282.28,1.61,N
30.11285,-93.30038,298.8,0.42,0.61,2022-02-08,07:13,N,nominal,2.0NRT,270.69,0.64,N
29.93533,-89.97671,312.47,0.52,0.5,2022-02-08,07:13,N,nominal,2.0NRT,279.6,1.94,N
29.93392,-89.97997,308.32,0.52,0.5,2022-02-08,07:13,N,nominal,2.0NRT,278.73,2.47,N
30.0009,-90.40187,295.92,0.56,0.51,2022-02-08,07:13,N,nominal,2.0NRT,275.49,1.99,N
30.48195,-91.1784,295.16,0.63,0.54,2022-02-08,07:13,N,nominal,2.0NRT,282.06,1.44,N
30.74914,-92.25547,304.34,0.37,0.58,2022-02-08,07:13,N,nominal,2.0NRT,276.11,0.61,N
31.35079,-96.17234,298.1,0.63,0.72,2022-02-08,07:13,N,nominal,2.0NRT,272.08,1.98,N
31.36834,-94.51537,298.11,0.5,0.66,2022-02-08,07:13,N,nominal,2.0NRT,272.57,0.95,N
31.25115,-91.2298,298.09,0.32,0.55,2022-02-08,07:13,N,nominal,2.0NRT,273.04,0.41,N
31.14828,-87.98779,298.68,0.42,0.45,2022-02-08,07:13,N,nominal,2.0NRT,266.84,0.78,N
31.15245,-87.98719,309.74,0.42,0.45,2022-02-08,07:13,N,nominal,2.0NRT,269.46,1.37,N
31.16033,-87.98158,302.31,0.42,0.45,2022-02-08,07:13,N,nominal,2.0NRT,267.74,1.1,N
31.16451,-87.98096,309.29,0.42,0.45,2022-02-08,07:13,N,nominal,2.0NRT,269.28,1.1,N
32.45859,-97.03867,310.08,0.72,0.75,2022-02-08,07:13,N,nominal,2.0NRT,278.18,2.4,N
32.45547,-97.04079,306.12,0.72,0.75,2022-02-08,07:13,N,nominal,2.0NRT,275.47,3.6,N
32.31376,-90.13573,314.49,0.57,0.52,2022-02-08,07:13,N,nominal,2.0NRT,274.18,2.52,N
29.72169,-95.13373,367,0.53,0.67,2022-02-08,07:13,N,high,2.0NRT,281.62,9.3,N
29.7154,-95.13426,367,0.53,0.67,2022-02-08,07:13,N,high,2.0NRT,284.03,15.71,N
29.71508,-95.12858,295.08,0.53,0.67,2022-02-08,07:13,N,nominal,2.0NRT,279.16,4.39,N
20.8136,-77.46159,304.49,0.48,0.48,2022-02-08,07:16,N,nominal,2.0NRT,288.98,0.79,N
20.81013,-77.46716,299.7,0.48,0.48,2022-02-08,07:16,N,nominal,2.0NRT,289.27,0.92,N
20.8092,-77.46255,301.46,0.48,0.48,2022-02-08,07:16,N,nominal,2.0NRT,288.88,0.61,N
20.81142,-77.46533,324.96,0.48,0.48,2022-02-08,07:16,N,nominal,2.0NRT,289.45,2.45,N
20.23524,-75.25857,301.8,0.34,0.56,2022-02-08,07:16,N,nominal,2.0NRT,287.33,0.28,N
20.23824,-75.25787,300.19,0.34,0.56,2022-02-08,07:16,N,nominal,2.0NRT,287.4,0.29,N
19.60093,-92.29659,320.07,0.55,0.51,2022-02-08,07:16,N,nominal,2.0NRT,288.39,4.63,N
19.56606,-92.24248,316.81,0.54,0.51,2022-02-08,07:16,N,nominal,2.0NRT,288.72,5.74,N
19.56546,-92.23725,319.33,0.54,0.51,2022-02-08,07:16,N,nominal,2.0NRT,288.32,4.64,N
19.4406,-92.03613,326.32,0.52,0.5,2022-02-08,07:16,N,nominal,2.0NRT,288.79,2.47,N
19.43597,-92.03673,305.49,0.52,0.5,2022-02-08,07:16,N,nominal,2.0NRT,287.99,2.47,N
19.29738,-92.16985,334.29,0.53,0.5,2022-02-08,07:16,N,nominal,2.0NRT,289.23,7.81,N
19.29681,-92.16472,339.45,0.53,0.5,2022-02-08,07:16,N,nominal,2.0NRT,289.23,7.81,N
19.30331,-92.2033,310.71,0.54,0.5,2022-02-08,07:16,N,nominal,2.0NRT,288.85,3.14,N
19.29438,-92.16795,349.15,0.53,0.5,2022-02-08,07:16,N,nominal,2.0NRT,289.73,10.41,N
