latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
41.63991,-87.14409,331.01,0.42,0.61,2021-11-21,06:52,N,nominal,2.0NRT,273.93,3.43,N
41.46713,-83.36876,304.08,0.53,0.5,2021-11-21,06:52,N,nominal,2.0NRT,268.45,1.85,N
41.6633,-87.42599,312.74,0.43,0.62,2021-11-21,06:52,N,nominal,2.0NRT,272.32,1.57,N
41.66311,-87.42071,298.94,0.43,0.62,2021-11-21,06:52,N,nominal,2.0NRT,271.17,1.57,N
41.64128,-87.14277,334.21,0.42,0.61,2021-11-21,06:52,N,nominal,2.0NRT,273.91,3.18,N
41.64108,-87.13755,318.6,0.42,0.61,2021-11-21,06:52,N,nominal,2.0NRT,273.32,3.18,N
41.64088,-87.13237,301.68,0.42,0.61,2021-11-21,06:52,N,nominal,2.0NRT,269.34,2.05,N
41.63557,-87.14316,330.92,0.42,0.61,2021-11-21,06:52,N,nominal,2.0NRT,274.09,2.86,N
41.63538,-87.13792,315.66,0.42,0.61,2021-11-21,06:52,N,nominal,2.0NRT,271.18,2.86,N
41.63518,-87.13274,311.47,0.42,0.61,2021-11-21,06:52,N,nominal,2.0NRT,270.71,2.59,N
41.62655,-87.37005,299.78,0.43,0.62,2021-11-21,06:52,N,nominal,2.0NRT,266.37,1.9,N
41.64561,-87.14373,302.99,0.42,0.61,2021-11-21,06:52,N,nominal,2.0NRT,272.63,3.43,N
41.64539,-87.13855,299.47,0.42,0.61,2021-11-21,06:52,N,nominal,2.0NRT,272.29,2.95,N
41.45298,-81.6768,327.55,0.44,0.46,2021-11-21,06:52,N,nominal,2.0NRT,277.25,4.68,N
41.45725,-81.67613,299.38,0.44,0.46,2021-11-21,06:52,N,nominal,2.0NRT,273.76,3.15,N
41.46151,-81.67545,338.48,0.44,0.46,2021-11-21,06:52,N,nominal,2.0NRT,275.94,3.15,N
41.74969,-81.28656,296.96,0.42,0.45,2021-11-21,06:52,N,nominal,2.0NRT,272.5,1.01,N
42.29343,-83.16501,314.48,0.53,0.5,2021-11-21,06:52,N,nominal,2.0NRT,262.58,3.39,N
42.3131,-82.05142,296.81,0.47,0.47,2021-11-21,06:52,N,nominal,2.0NRT,271.81,0.88,N
42.81735,-81.32527,301.47,0.43,0.46,2021-11-21,06:52,N,nominal,2.0NRT,270.93,0.97,N
42.94605,-82.41469,295.54,0.49,0.49,2021-11-21,06:52,N,nominal,2.0NRT,272.48,1.26,N
43.06877,-80.85644,301.12,0.42,0.45,2021-11-21,06:52,N,nominal,2.0NRT,272.45,1.4,N
45.07132,-83.40427,305,0.58,0.52,2021-11-21,06:52,N,nominal,2.0NRT,273.31,2.1,N
