latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
40.89186,-77.70932,324.22,0.36,0.57,2022-01-31,06:20,N,nominal,2.0NRT,262.65,1.7,N
37.38382,-80.66397,295.03,0.48,0.65,2022-01-31,06:20,N,nominal,2.0NRT,268.5,1.97,N
37.38283,-80.66384,302.68,0.48,0.65,2022-01-31,06:20,N,nominal,2.0NRT,268.58,1.72,N
36.35339,-76.8105,296.82,0.58,0.52,2022-01-31,06:22,N,nominal,2.0NRT,271.3,1.56,N
33.04287,-81.35628,355.63,0.49,0.65,2022-01-31,06:22,N,nominal,2.0NRT,269.43,8.22,N
36.35772,-76.80337,301.32,0.58,0.52,2022-01-31,06:22,N,nominal,2.0NRT,270.71,0.94,N
33.04261,-81.35607,356.12,0.49,0.65,2022-01-31,06:22,N,nominal,2.0NRT,269.27,8.35,N
35.50352,-80.33171,298.08,0.45,0.63,2022-01-31,06:22,N,nominal,2.0NRT,271.4,1.25,N
36.35287,-76.80392,306.36,0.58,0.52,2022-01-31,06:22,N,nominal,2.0NRT,269.22,1.53,N
33.96183,-81.05309,295.54,0.48,0.64,2022-01-31,06:22,N,nominal,2.0NRT,271.09,0.71,N
33.04261,-81.35097,297.16,0.49,0.65,2022-01-31,06:22,N,nominal,2.0NRT,268.73,3.42,N
27.31849,-80.96795,296.18,0.41,0.61,2022-01-31,06:24,N,nominal,2.0NRT,272.13,0.54,N
23.08542,-81.26939,305.58,0.39,0.59,2022-01-31,06:24,N,nominal,2.0NRT,282.19,1.11,N
18.25034,-71.65654,320.94,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,282.31,3.16,N
18.24976,-71.65292,330.41,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,283.81,3.5,N
18.2515,-71.6638,304.36,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,280.97,1.35,N
18.24684,-71.63472,315.02,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,281.98,1.49,N
18.24877,-71.66796,297.45,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,282,1.35,N
18.24413,-71.63898,298.88,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,279.95,1.49,N
18.24354,-71.63534,318.96,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,281.95,1.49,N
18.24082,-71.63959,306.8,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,280.69,1.12,N
18.24024,-71.63594,302.13,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,280.69,1.12,N
18.23868,-71.64742,297.99,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,280.88,0.88,N
18.2381,-71.6438,306.57,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,281.28,0.88,N
18.23752,-71.64017,315.14,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,281.31,1.12,N
18.23537,-71.64796,318.37,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,282.18,2.5,N
22.6757,-82.0636,367,0.43,0.62,2022-01-31,06:26,N,high,2.0NRT,279.79,5.12,N
22.03662,-78.18055,298.13,0.48,0.48,2022-01-31,06:26,N,nominal,2.0NRT,285.18,0.47,N
22.15469,-80.31794,296.7,0.33,0.55,2022-01-31,06:26,N,nominal,2.0NRT,284.66,0.37,N
18.25306,-71.6523,321.14,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,284.05,2.54,N
18.25422,-71.65958,303.19,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,282.18,1.15,N
18.25364,-71.65594,305.7,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,282.27,1.15,N
18.22933,-71.65266,305.75,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,282.65,1.41,N
18.22659,-71.65682,322.75,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,283.44,1.41,N
18.18438,-71.41608,300.46,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,279.03,0.69,N
18.22056,-71.66155,311.39,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,283.12,2.15,N
18.25131,-71.64137,301.06,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,282.38,1.52,N
18.25092,-71.66017,335.73,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,284.03,3.16,N
18.23264,-71.65211,296.98,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,281.38,0.98,N
18.22991,-71.65627,307.17,0.39,0.36,2022-01-31,06:26,N,nominal,2.0NRT,282.75,1.41,N
41.12084,-85.35108,322.95,0.54,0.42,2022-01-31,08:00,N,nominal,2.0NRT,263.65,3.46,N
42.29273,-83.16165,337.15,0.42,0.46,2022-01-31,08:00,N,nominal,2.0NRT,264.12,7.23,N
44.23747,-93.06731,338.98,0.42,0.38,2022-01-31,08:00,N,nominal,2.0NRT,264.2,11.08,N
41.12132,-85.35085,322.11,0.54,0.42,2022-01-31,08:00,N,nominal,2.0NRT,264.45,4.9,N
35.64883,-89.93355,307.08,0.43,0.38,2022-01-31,08:02,N,nominal,2.0NRT,272.13,1.54,N
36.03502,-92.17931,308.93,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,272.65,1.1,N
36.03765,-92.18079,316.43,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,273.91,1.34,N
35.64868,-89.93181,309.72,0.43,0.38,2022-01-31,08:02,N,nominal,2.0NRT,272.64,1.05,N
36.03815,-92.16293,314.62,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,274.15,1.53,N
33.93445,-94.37189,301.11,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,267.02,0.66,N
34.03788,-94.98081,300.92,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,269.9,1.06,N
33.65699,-91.65746,295.82,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,273.4,1,N
33.66125,-91.65839,296.59,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,273.93,0.52,N
32.88462,-87.00826,304.09,0.43,0.46,2022-01-31,08:02,N,nominal,2.0NRT,277.21,0.94,N
34.19565,-93.59692,295.04,0.38,0.36,2022-01-31,08:02,N,nominal,2.0NRT,274.35,0.98,N
36.54854,-92.84319,296.9,0.38,0.36,2022-01-31,08:02,N,nominal,2.0NRT,267.97,0.62,N
37.02032,-94.66118,310.11,0.41,0.37,2022-01-31,08:02,N,nominal,2.0NRT,270.61,0.89,N
36.55852,-91.11778,295.75,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,269.72,0.68,N
37.30617,-95.44113,297.46,0.43,0.38,2022-01-31,08:02,N,nominal,2.0NRT,272.88,0.82,N
35.98017,-83.95306,309.1,0.54,0.51,2022-01-31,08:02,N,nominal,2.0NRT,269.89,2.71,N
38.27726,-92.85484,298.32,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,266.17,0.69,N
38.69477,-90.12744,331.45,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,256.98,4.29,N
33.43881,-88.5722,314.77,0.53,0.42,2022-01-31,08:02,N,nominal,2.0NRT,272.24,2.17,N
33.4426,-88.57114,317.56,0.53,0.42,2022-01-31,08:02,N,nominal,2.0NRT,273.64,2.17,N
33.44862,-88.58125,298.32,0.53,0.42,2022-01-31,08:02,N,nominal,2.0NRT,275.04,1.75,N
33.22927,-87.51331,332.9,0.4,0.44,2022-01-31,08:02,N,nominal,2.0NRT,274.36,3.65,N
33.23639,-87.50676,305.83,0.4,0.44,2022-01-31,08:02,N,nominal,2.0NRT,275.15,1.06,N
33.0913,-86.80449,308.9,0.44,0.46,2022-01-31,08:02,N,nominal,2.0NRT,276.36,1.95,N
34.6615,-95.24123,321.52,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,279.37,2.26,N
34.66427,-95.23616,297.51,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,276.34,1.69,N
34.66549,-95.24487,312.61,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,279.74,2.13,N
34.66488,-95.24051,335.46,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,281.12,1.69,N
33.21598,-86.78917,297.91,0.44,0.46,2022-01-31,08:02,N,nominal,2.0NRT,272.9,0.32,N
33.22186,-86.81661,297.76,0.43,0.46,2022-01-31,08:02,N,nominal,2.0NRT,274.16,1.77,N
34.96119,-95.9746,314.05,0.42,0.38,2022-01-31,08:02,N,nominal,2.0NRT,269.51,1.44,N
34.72241,-94.11728,295.43,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,272.16,0.74,N
34.89268,-95.17472,300.12,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,275.62,0.87,N
34.88309,-95.08176,311.18,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,273.85,1.83,N
34.88585,-95.07668,304.98,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,275.26,0.88,N
35.69672,-101.36601,295.92,0.51,0.5,2022-01-31,08:02,N,nominal,2.0NRT,278.7,1.9,N
35.66649,-101.43411,296.01,0.52,0.5,2022-01-31,08:02,N,nominal,2.0NRT,277.25,1.33,N
33.54449,-86.8032,303.61,0.43,0.46,2022-01-31,08:02,N,nominal,2.0NRT,273.57,1.05,N
34.73577,-93.06043,304.45,0.38,0.36,2022-01-31,08:02,N,nominal,2.0NRT,271.84,0.98,N
33.58375,-86.78127,303.63,0.43,0.46,2022-01-31,08:02,N,nominal,2.0NRT,274.58,1.27,N
35.94064,-89.71389,309.35,0.44,0.38,2022-01-31,08:02,N,nominal,2.0NRT,274.32,1.76,N
35.93717,-89.71486,329.44,0.44,0.38,2022-01-31,08:02,N,nominal,2.0NRT,274.73,3.43,N
35.93639,-89.71199,326.76,0.44,0.38,2022-01-31,08:02,N,nominal,2.0NRT,274.78,4.26,N
35.89746,-89.77814,307.9,0.44,0.38,2022-01-31,08:02,N,nominal,2.0NRT,275.09,1.05,N
35.89052,-89.78008,317.37,0.44,0.38,2022-01-31,08:02,N,nominal,2.0NRT,273.24,1.78,N
36.04874,-92.16474,297.04,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,272.88,0.55,N
36.289,-93.77114,313.56,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,273.36,1.35,N
36.04303,-92.19275,303.23,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,273.23,0.77,N
35.02698,-94.82415,295.27,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,279.56,0.61,N
34.14493,-88.83116,297.74,0.5,0.41,2022-01-31,08:02,N,nominal,2.0NRT,269.41,0.35,N
35.21287,-94.01953,295.61,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,275.15,0.78,N
35.21351,-94.02377,305.27,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,275.06,0.78,N
35.09693,-93.17542,305.47,0.38,0.36,2022-01-31,08:02,N,nominal,2.0NRT,273.07,0.85,N
35.4305,-95.03635,301.18,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,275.34,1.11,N
35.43389,-95.03568,304.18,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,275.42,0.79,N
35.47191,-95.0093,297.13,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,276.02,0.95,N
35.48078,-94.99825,296.19,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,274.27,0.59,N
35.62332,-95.11961,299.54,0.41,0.37,2022-01-31,08:02,N,nominal,2.0NRT,274.08,0.64,N
35.62609,-95.1144,298.44,0.41,0.37,2022-01-31,08:02,N,nominal,2.0NRT,275.38,0.7,N
35.62671,-95.11888,325.86,0.41,0.37,2022-01-31,08:02,N,nominal,2.0NRT,277.64,2.77,N
33.04094,-81.35507,347.29,0.44,0.62,2022-01-31,08:02,N,nominal,2.0NRT,276.67,6.18,N
35.81338,-94.88147,297.29,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,271.33,0.46,N
34.10214,-85.31537,319.61,0.5,0.49,2022-01-31,08:02,N,nominal,2.0NRT,272.73,2.37,N
34.80351,-88.31976,298.71,0.51,0.41,2022-01-31,08:02,N,nominal,2.0NRT,271.59,0.92,N
34.87605,-88.42681,296.55,0.51,0.41,2022-01-31,08:02,N,nominal,2.0NRT,269.85,1.03,N
34.63651,-87.08406,317.03,0.4,0.44,2022-01-31,08:02,N,nominal,2.0NRT,272.19,2.64,N
34.64224,-87.09128,305.08,0.39,0.44,2022-01-31,08:02,N,nominal,2.0NRT,272.53,2.68,N
34.64048,-87.08281,329.96,0.4,0.44,2022-01-31,08:02,N,nominal,2.0NRT,274.11,2.64,N
35.47326,-91.31535,299.49,0.4,0.37,2022-01-31,08:02,N,nominal,2.0NRT,270.6,0.37,N
35.93245,-94.10606,297.15,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,273.12,1.61,N
35.93515,-94.10102,296.6,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,275.03,0.7,N
35.93578,-94.10532,303.46,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,273.06,0.7,N
34.23959,-84.79973,296.24,0.53,0.5,2022-01-31,08:02,N,nominal,2.0NRT,269.7,1.06,N
36.51903,-97.8402,313.3,0.52,0.41,2022-01-31,08:02,N,nominal,2.0NRT,270.25,2.19,N
35.82571,-91.94533,301.46,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,275.54,0.64,N
35.82642,-91.94962,296.42,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,274.97,0.64,N
35.83397,-91.97446,304.71,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,275.02,1.67,N
35.83514,-91.96072,299.65,0.39,0.36,2022-01-31,08:02,N,nominal,2.0NRT,273.01,1.31,N
36.66357,-97.06917,295.38,0.48,0.4,2022-01-31,08:02,N,nominal,2.0NRT,274.12,0.97,N
35.64191,-89.93546,298.52,0.43,0.38,2022-01-31,08:02,N,nominal,2.0NRT,271.01,0.97,N
29.93271,-89.97517,299.83,0.52,0.41,2022-01-31,08:05,N,nominal,2.0NRT,280.57,1.72,N
27.81736,-97.48446,301.86,0.41,0.37,2022-01-31,08:05,N,nominal,2.0NRT,290.22,1.44,N
27.82051,-97.43224,307.92,0.41,0.37,2022-01-31,08:05,N,nominal,2.0NRT,285.79,0.6,N
29.05046,-110.71555,295.79,0.78,0.78,2022-01-31,08:05,N,nominal,2.0NRT,280.14,2.75,N
27.82221,-97.19898,301.22,0.41,0.37,2022-01-31,08:05,N,nominal,2.0NRT,285.2,0.49,N
27.82445,-97.19011,306.31,0.41,0.37,2022-01-31,08:05,N,nominal,2.0NRT,285.35,0.56,N
27.82784,-97.18948,315.77,0.41,0.37,2022-01-31,08:05,N,nominal,2.0NRT,283.54,0.56,N
27.88843,-97.27197,309.9,0.41,0.37,2022-01-31,08:05,N,nominal,2.0NRT,285.83,1.29,N
27.89124,-97.2672,301.86,0.41,0.37,2022-01-31,08:05,N,nominal,2.0NRT,286.55,0.58,N
27.89184,-97.27135,296.62,0.41,0.37,2022-01-31,08:05,N,nominal,2.0NRT,286.61,0.58,N
27.93086,-97.32409,318.93,0.41,0.37,2022-01-31,08:05,N,nominal,2.0NRT,286.76,2.05,N
27.93145,-97.32826,297.2,0.41,0.37,2022-01-31,08:05,N,nominal,2.0NRT,285.83,0.38,N
27.93022,-97.32533,298.89,0.41,0.37,2022-01-31,08:05,N,nominal,2.0NRT,286.12,0.78,N
27.93364,-97.32471,303.18,0.41,0.37,2022-01-31,08:05,N,nominal,2.0NRT,287.14,0.78,N
