latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
39.58961,-75.63577,295.25,0.58,0.7,2022-02-12,05:54,N,nominal,2.0NRT,281.2,1.86,N
40.15094,-74.7727,297.79,0.53,0.67,2022-02-12,05:54,N,nominal,2.0NRT,275.96,0.88,N
34.92541,-78.56277,302.14,0.79,0.78,2022-02-12,05:57,N,nominal,2.0NRT,278.68,1.6,N
36.35458,-76.80983,305.06,0.65,0.73,2022-02-12,05:57,N,nominal,2.0NRT,279.76,1.9,N
36.35546,-76.80741,306.37,0.65,0.73,2022-02-12,05:57,N,nominal,2.0NRT,279.49,1.9,N
34.92583,-78.55949,300.38,0.79,0.78,2022-02-12,05:57,N,nominal,2.0NRT,277.88,1.34,N
36.1838,-77.84988,296.96,0.74,0.76,2022-02-12,05:57,N,nominal,2.0NRT,277.77,0.68,N
18.93006,-70.35529,310.73,0.53,0.42,2022-02-12,05:59,N,nominal,2.0NRT,286.96,1.35,N
18.92742,-70.35889,305.05,0.54,0.42,2022-02-12,05:59,N,nominal,2.0NRT,285.38,2.59,N
20.56306,-76.23391,316.08,0.44,0.62,2022-02-12,05:59,N,nominal,2.0NRT,288.22,2.55,N
20.56264,-76.22961,311.91,0.44,0.62,2022-02-12,05:59,N,nominal,2.0NRT,288.16,1.43,N
18.93131,-70.35844,299.85,0.54,0.42,2022-02-12,05:59,N,nominal,2.0NRT,289.04,1.23,N
18.93066,-70.35336,297.59,0.53,0.42,2022-02-12,05:59,N,nominal,2.0NRT,283.46,1.23,N
18.92676,-70.35372,321.79,0.53,0.42,2022-02-12,05:59,N,nominal,2.0NRT,285.05,2.59,N
20.56205,-76.22848,300.27,0.44,0.62,2022-02-12,05:59,N,nominal,2.0NRT,288.16,0.76,N
18.92615,-70.35568,311.91,0.53,0.42,2022-02-12,05:59,N,nominal,2.0NRT,287.09,1.35,N
18.62465,-69.19131,300.51,0.46,0.39,2022-02-12,05:59,N,nominal,2.0NRT,290.14,0.49,N
18.48118,-69.22942,305.83,0.46,0.39,2022-02-12,05:59,N,nominal,2.0NRT,291.09,0.96,N
21.469,-78.50252,295.88,0.62,0.72,2022-02-12,05:59,N,nominal,2.0NRT,281.34,2.68,N
21.47245,-78.50238,295.36,0.62,0.72,2022-02-12,05:59,N,nominal,2.0NRT,282.25,2.14,N
20.85477,-77.96709,310.53,0.57,0.69,2022-02-12,05:59,N,nominal,2.0NRT,285.9,1.88,N
20.79606,-77.64577,303.32,0.54,0.68,2022-02-12,05:59,N,nominal,2.0NRT,286.81,0.69,N
20.78973,-77.64652,298.77,0.54,0.68,2022-02-12,05:59,N,nominal,2.0NRT,286.62,0.69,N
20.79342,-77.64401,304.96,0.54,0.68,2022-02-12,05:59,N,nominal,2.0NRT,286.8,1.46,N
20.60532,-76.44447,314.2,0.45,0.63,2022-02-12,05:59,N,nominal,2.0NRT,287.9,2.83,N
20.56824,-76.23215,303.11,0.44,0.62,2022-02-12,05:59,N,nominal,2.0NRT,288.55,0.76,N
20.56244,-76.23278,315.95,0.44,0.62,2022-02-12,05:59,N,nominal,2.0NRT,288.36,0.76,N
37.29709,-82.88515,299.77,0.44,0.38,2022-02-12,07:35,N,nominal,2.0NRT,277.94,0.71,N
37.298,-82.89001,296.25,0.44,0.38,2022-02-12,07:35,N,nominal,2.0NRT,277.17,1.04,N
37.30407,-82.88332,295.57,0.44,0.38,2022-02-12,07:35,N,nominal,2.0NRT,278.13,0.53,N
37.23431,-82.04294,298.71,0.47,0.4,2022-02-12,07:35,N,nominal,2.0NRT,276.88,0.83,N
36.35613,-76.80888,331.17,0.58,0.52,2022-02-12,07:35,N,nominal,2.0NRT,281.83,6.29,N
37.77393,-82.03491,319.23,0.46,0.39,2022-02-12,07:35,N,nominal,2.0NRT,278.86,1.55,N
37.77491,-82.04007,304.51,0.46,0.39,2022-02-12,07:35,N,nominal,2.0NRT,279.51,1.55,N
37.77746,-82.03369,310.7,0.46,0.39,2022-02-12,07:35,N,nominal,2.0NRT,279.77,1.55,N
37.77843,-82.03883,308.6,0.46,0.39,2022-02-12,07:35,N,nominal,2.0NRT,279.82,1.55,N
38.58031,-85.41006,301.61,0.38,0.36,2022-02-12,07:35,N,nominal,2.0NRT,275.1,0.59,N
37.17994,-77.44746,305.43,0.52,0.5,2022-02-12,07:35,N,nominal,2.0NRT,279.61,1.55,N
35.34318,-80.82973,316.89,0.57,0.43,2022-02-12,07:35,N,nominal,2.0NRT,278.76,2.81,N
35.97894,-83.95647,335.57,0.42,0.38,2022-02-12,07:35,N,nominal,2.0NRT,281.86,3.75,N
37.53985,-76.80352,295.09,0.55,0.51,2022-02-12,07:35,N,nominal,2.0NRT,281.96,0.72,N
46.7323,-92.07827,308.07,0.47,0.48,2022-02-12,07:35,N,nominal,2.0NRT,252.97,1.62,N
35.34184,-80.83037,312.94,0.57,0.43,2022-02-12,07:35,N,nominal,2.0NRT,277.89,1.65,N
35.50378,-80.33021,298.86,0.4,0.44,2022-02-12,07:35,N,nominal,2.0NRT,279.02,0.61,N
36.60702,-82.28529,313.72,0.47,0.4,2022-02-12,07:35,N,nominal,2.0NRT,277.55,1.56,N
36.05885,-78.8922,305.48,0.46,0.47,2022-02-12,07:35,N,nominal,2.0NRT,278.65,0.58,N
37.18384,-82.96367,305.74,0.44,0.38,2022-02-12,07:35,N,nominal,2.0NRT,276.95,2.38,N
37.18293,-82.95876,332.03,0.44,0.38,2022-02-12,07:35,N,nominal,2.0NRT,279.42,2.38,N
37.1864,-82.95776,317.99,0.44,0.38,2022-02-12,07:35,N,nominal,2.0NRT,277.8,1.79,N
36.18405,-77.84467,297.53,0.52,0.5,2022-02-12,07:35,N,nominal,2.0NRT,277.53,1.07,N
31.25249,-93.70803,302.27,0.39,0.44,2022-02-12,07:37,N,nominal,2.0NRT,283.71,0.77,N
29.8369,-93.96485,314.47,0.38,0.43,2022-02-12,07:37,N,nominal,2.0NRT,285.26,1.47,N
29.77256,-93.33015,306.89,0.53,0.42,2022-02-12,07:37,N,nominal,2.0NRT,285.03,1.25,N
29.77003,-93.34183,306.96,0.53,0.42,2022-02-12,07:37,N,nominal,2.0NRT,285.29,0.7,N
29.83607,-93.96337,323.61,0.38,0.43,2022-02-12,07:37,N,nominal,2.0NRT,286.16,1.44,N
29.77066,-93.47822,301.4,0.54,0.42,2022-02-12,07:37,N,nominal,2.0NRT,284.62,0.68,N
29.87876,-94.91467,303.9,0.43,0.46,2022-02-12,07:37,N,nominal,2.0NRT,284.4,0.96,N
29.7605,-93.87296,302.25,0.57,0.43,2022-02-12,07:37,N,nominal,2.0NRT,285.38,1.4,N
29.75718,-93.87948,313.51,0.57,0.43,2022-02-12,07:37,N,nominal,2.0NRT,287.34,3.12,N
29.82394,-95.11982,296.68,0.44,0.46,2022-02-12,07:37,N,nominal,2.0NRT,283.11,0.98,N
29.81768,-95.10191,300.66,0.44,0.46,2022-02-12,07:37,N,nominal,2.0NRT,284.09,0.99,N
29.74767,-95.0139,298.44,0.44,0.46,2022-02-12,07:37,N,nominal,2.0NRT,288.07,1.6,N
29.74626,-95.00022,303.9,0.44,0.46,2022-02-12,07:37,N,nominal,2.0NRT,289.45,1.28,N
29.742,-95.00083,299.66,0.44,0.46,2022-02-12,07:37,N,nominal,2.0NRT,288.39,1.28,N
29.74509,-95.01241,298.41,0.44,0.46,2022-02-12,07:37,N,nominal,2.0NRT,288.18,1.65,N
29.7436,-94.99875,298.26,0.44,0.46,2022-02-12,07:37,N,nominal,2.0NRT,287.73,1.25,N
29.73933,-94.99936,298.08,0.44,0.46,2022-02-12,07:37,N,nominal,2.0NRT,287.89,1.25,N
29.73993,-95.12501,314.08,0.44,0.46,2022-02-12,07:37,N,nominal,2.0NRT,285.09,1.4,N
