latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.57337,-71.65363,313.97,0.33,0.56,2021-12-16,05:48,N,nominal,2.0NRT,289.01,1.59,N
19.29247,-72.04768,314.42,0.35,0.57,2021-12-16,05:50,N,nominal,2.0NRT,288.65,0.86,N
18.33748,-71.22548,320.69,0.61,0.53,2021-12-16,05:50,N,nominal,2.0NRT,288.82,2.08,N
19.32003,-72.52243,317.37,0.38,0.59,2021-12-16,05:50,N,nominal,2.0NRT,289.38,1.24,N
18.35757,-71.27032,307.72,0.61,0.53,2021-12-16,05:50,N,nominal,2.0NRT,289.33,2.6,N
18.3392,-70.11546,324.47,0.51,0.5,2021-12-16,05:50,N,nominal,2.0NRT,288.47,2.66,N
45.90194,-89.46007,303.74,0.48,0.48,2021-12-16,07:22,N,nominal,2.0NRT,275.08,0.88,N
45.89748,-89.46078,298.17,0.48,0.48,2021-12-16,07:22,N,nominal,2.0NRT,274.69,1.01,N
39.08105,-79.69173,300.37,0.42,0.38,2021-12-16,07:24,N,nominal,2.0NRT,270.86,0.91,N
38.24899,-77.85746,298.44,0.51,0.41,2021-12-16,07:24,N,nominal,2.0NRT,274.21,0.61,N
39.52676,-86.38059,297.49,0.45,0.39,2021-12-16,07:24,N,nominal,2.0NRT,279.8,0.28,N
38.83654,-84.23779,324.49,0.39,0.37,2021-12-16,07:24,N,nominal,2.0NRT,280.14,2.04,N
38.83321,-84.23856,304.42,0.39,0.37,2021-12-16,07:24,N,nominal,2.0NRT,277.82,2.04,N
38.59846,-82.82413,306.13,0.38,0.36,2021-12-16,07:24,N,nominal,2.0NRT,283.44,1.11,N
38.59655,-82.83371,300.05,0.38,0.36,2021-12-16,07:24,N,nominal,2.0NRT,282.13,0.65,N
38.59587,-82.82935,297.9,0.38,0.36,2021-12-16,07:24,N,nominal,2.0NRT,281.43,1.11,N
39.64886,-92.37526,295.71,0.59,0.52,2021-12-16,07:24,N,nominal,2.0NRT,277.58,1.52,N
38.37835,-82.59654,296.21,0.38,0.36,2021-12-16,07:24,N,nominal,2.0NRT,284.51,1.17,N
38.72044,-85.07902,296.53,0.41,0.37,2021-12-16,07:24,N,nominal,2.0NRT,282.09,0.29,N
39.54874,-93.58235,309.56,0.34,0.56,2021-12-16,07:24,N,nominal,2.0NRT,275.31,0.68,N
37.32533,-77.54645,310.66,0.54,0.42,2021-12-16,07:24,N,nominal,2.0NRT,273.91,1.66,N
37.32495,-77.54729,310.37,0.54,0.42,2021-12-16,07:24,N,nominal,2.0NRT,273.86,1.21,N
38.73907,-86.45585,298.88,0.45,0.39,2021-12-16,07:24,N,nominal,2.0NRT,281.85,0.4,N
38.57965,-85.40968,298.12,0.42,0.37,2021-12-16,07:24,N,nominal,2.0NRT,277.02,0.24,N
38.04967,-82.96666,299.21,0.38,0.36,2021-12-16,07:24,N,nominal,2.0NRT,273.54,0.43,N
37.68466,-81.1202,306.13,0.4,0.37,2021-12-16,07:24,N,nominal,2.0NRT,274.9,1,N
37.68463,-81.12222,307.01,0.4,0.37,2021-12-16,07:24,N,nominal,2.0NRT,273.85,0.72,N
39.29481,-99.48374,308.48,0.7,0.75,2021-12-16,07:24,N,nominal,2.0NRT,267.1,1.61,N
39.29473,-99.4755,297.09,0.69,0.75,2021-12-16,07:24,N,nominal,2.0NRT,267.75,1.61,N
39.28708,-99.40891,295.26,0.69,0.74,2021-12-16,07:24,N,nominal,2.0NRT,267.58,1.8,N
39.26599,-99.39202,302.9,0.69,0.74,2021-12-16,07:24,N,nominal,2.0NRT,268.22,2.92,N
39.25901,-99.39202,331.04,0.69,0.74,2021-12-16,07:24,N,nominal,2.0NRT,269.6,7.11,N
39.28133,-99.40707,299.75,0.69,0.74,2021-12-16,07:24,N,nominal,2.0NRT,267.25,0.91,N
38.18151,-85.14229,297.62,0.41,0.37,2021-12-16,07:24,N,nominal,2.0NRT,280.78,0.44,N
39.26028,-99.39854,317.72,0.69,0.74,2021-12-16,07:24,N,nominal,2.0NRT,268.87,7.74,N
39.26017,-99.38994,318.11,0.69,0.74,2021-12-16,07:24,N,nominal,2.0NRT,269.14,3.41,N
39.26005,-99.38161,298.29,0.69,0.74,2021-12-16,07:24,N,nominal,2.0NRT,268.55,3.41,N
39.16424,-98.94321,296.23,0.65,0.73,2021-12-16,07:24,N,nominal,2.0NRT,268.6,1.15,N
39.16413,-98.9356,295.32,0.65,0.73,2021-12-16,07:24,N,nominal,2.0NRT,269.11,1.15,N
39.1638,-98.91203,302.36,0.65,0.73,2021-12-16,07:24,N,nominal,2.0NRT,270.07,1.87,N
39.16357,-98.89613,297.65,0.65,0.73,2021-12-16,07:24,N,nominal,2.0NRT,268.98,1.79,N
39.15699,-98.91241,295.24,0.65,0.73,2021-12-16,07:24,N,nominal,2.0NRT,268.33,1.87,N
39.15633,-98.8653,309.66,0.64,0.72,2021-12-16,07:24,N,nominal,2.0NRT,269.22,2.08,N
39.15621,-98.85725,303.57,0.64,0.72,2021-12-16,07:24,N,nominal,2.0NRT,268.7,2.08,N
