latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
47.59685,-65.12408,311.88,0.34,0.56,2022-02-13,05:33,N,nominal,2.0NRT,264.47,1.09,N
45.28159,-66.02074,299.67,0.36,0.57,2022-02-13,05:33,N,nominal,2.0NRT,271.89,1.37,N
47.60145,-65.12301,304.7,0.34,0.56,2022-02-13,05:33,N,nominal,2.0NRT,265.03,0.5,N
19.01376,-72.03664,299.8,0.46,0.63,2022-02-13,05:42,N,nominal,2.0NRT,289.23,0.51,N
18.755,-72.01646,318.69,0.45,0.63,2022-02-13,05:42,N,nominal,2.0NRT,288.11,1.77,N
19.5181,-71.68542,301.47,0.44,0.62,2022-02-13,05:42,N,nominal,2.0NRT,289.87,0.39,N
41.65729,-87.62383,320.62,0.43,0.46,2022-02-13,07:16,N,nominal,2.0NRT,265.54,2.38,N
43.4926,-79.62621,298.07,0.38,0.36,2022-02-13,07:16,N,nominal,2.0NRT,262.03,0.82,N
36.79928,-98.23474,321.23,0.72,0.76,2022-02-13,07:18,N,nominal,2.0NRT,268.06,5.38,N
36.79939,-98.24324,317.05,0.72,0.76,2022-02-13,07:18,N,nominal,2.0NRT,268.28,10.52,N
36.79917,-98.22626,307.26,0.72,0.76,2022-02-13,07:18,N,nominal,2.0NRT,267.02,5.38,N
36.81008,-98.23157,295.03,0.72,0.76,2022-02-13,07:18,N,nominal,2.0NRT,267.43,1.38,N
36.80329,-98.24873,367,0.72,0.76,2022-02-13,07:18,N,high,2.0NRT,274.1,13.83,N
36.80313,-98.24026,337.58,0.72,0.76,2022-02-13,07:18,N,nominal,2.0NRT,268.98,8.08,N
37.18152,-77.45095,295.59,0.46,0.39,2022-02-13,07:18,N,nominal,2.0NRT,268.45,0.81,N
34.72789,-83.71004,313.53,0.4,0.37,2022-02-13,07:18,N,nominal,2.0NRT,275.05,1.95,N
35.04591,-90.16559,298.11,0.5,0.49,2022-02-13,07:18,N,nominal,2.0NRT,268.57,1.3,N
34.80394,-88.3237,313.21,0.39,0.44,2022-02-13,07:18,N,nominal,2.0NRT,271.93,1.38,N
34.93499,-94.42566,305.72,0.43,0.62,2022-02-13,07:18,N,nominal,2.0NRT,268.94,2.07,N
34.93473,-94.42081,302.09,0.43,0.62,2022-02-13,07:18,N,nominal,2.0NRT,269.36,1.37,N
34.9302,-94.44485,321.63,0.43,0.62,2022-02-13,07:18,N,nominal,2.0NRT,271.39,3.49,N
34.92998,-94.44063,300.67,0.43,0.62,2022-02-13,07:18,N,nominal,2.0NRT,269.95,2.01,N
34.92973,-94.43604,299.7,0.43,0.62,2022-02-13,07:18,N,nominal,2.0NRT,269.45,2.01,N
34.92947,-94.4311,318.64,0.43,0.62,2022-02-13,07:18,N,nominal,2.0NRT,270.32,1.71,N
34.92924,-94.4267,297.15,0.43,0.62,2022-02-13,07:18,N,nominal,2.0NRT,269.45,1.71,N
34.55671,-93.00394,330.04,0.36,0.57,2022-02-13,07:18,N,nominal,2.0NRT,268.37,2.72,N
34.52328,-94.23464,300.96,0.42,0.61,2022-02-13,07:18,N,nominal,2.0NRT,267.05,0.78,N
34.27576,-92.74862,295.78,0.34,0.56,2022-02-13,07:18,N,nominal,2.0NRT,267.64,0.7,N
34.27519,-92.7476,304.61,0.34,0.56,2022-02-13,07:18,N,nominal,2.0NRT,267.56,0.62,N
34.36523,-95.98622,320.68,0.52,0.67,2022-02-13,07:18,N,nominal,2.0NRT,269.23,3.09,N
34.35223,-95.97563,332.83,0.52,0.67,2022-02-13,07:18,N,nominal,2.0NRT,267.29,4.33,N
34.35247,-95.9816,312.45,0.52,0.67,2022-02-13,07:18,N,nominal,2.0NRT,268.12,5.62,N
34.36788,-95.98557,308.15,0.52,0.67,2022-02-13,07:18,N,nominal,2.0NRT,269.16,1.63,N
34.36163,-95.9863,307.12,0.52,0.67,2022-02-13,07:18,N,nominal,2.0NRT,267.73,2.64,N
34.35509,-95.98093,316.28,0.52,0.67,2022-02-13,07:18,N,nominal,2.0NRT,267.88,3.02,N
34.35481,-95.97501,318.81,0.52,0.67,2022-02-13,07:18,N,nominal,2.0NRT,267.5,3.02,N
33.93331,-91.1907,304.07,0.55,0.51,2022-02-13,07:18,N,nominal,2.0NRT,268.05,1.88,N
33.93711,-91.18647,297.12,0.55,0.51,2022-02-13,07:18,N,nominal,2.0NRT,267.82,1.66,N
35.89219,-89.77919,311.08,0.48,0.48,2022-02-13,07:18,N,nominal,2.0NRT,267.81,1.28,N
35.89716,-89.78401,300.22,0.48,0.48,2022-02-13,07:18,N,nominal,2.0NRT,269.54,1.05,N
35.93586,-89.71293,319.36,0.48,0.48,2022-02-13,07:18,N,nominal,2.0NRT,269.11,3.15,N
35.93439,-89.71759,296.88,0.48,0.48,2022-02-13,07:18,N,nominal,2.0NRT,267.42,0.9,N
35.93885,-89.71696,304.2,0.48,0.48,2022-02-13,07:18,N,nominal,2.0NRT,269.01,0.9,N
36.79586,-98.23203,295.9,0.72,0.76,2022-02-13,07:18,N,nominal,2.0NRT,267.43,8.08,N
36.79617,-98.24902,299.3,0.72,0.76,2022-02-13,07:18,N,nominal,2.0NRT,268.31,13.83,N
36.80297,-98.2318,336.7,0.72,0.76,2022-02-13,07:18,N,nominal,2.0NRT,269.03,8.08,N
36.37602,-92.29018,298.57,0.34,0.56,2022-02-13,07:18,N,nominal,2.0NRT,265.33,0.48,N
35.72875,-88.80985,302.87,0.43,0.46,2022-02-13,07:18,N,nominal,2.0NRT,269.39,0.76,N
35.64848,-89.93652,310.7,0.49,0.49,2022-02-13,07:18,N,nominal,2.0NRT,269.29,2.54,N
34.72851,-83.71433,311.16,0.4,0.37,2022-02-13,07:18,N,nominal,2.0NRT,274.81,1.57,N
36.68591,-92.67861,335.1,0.36,0.57,2022-02-13,07:18,N,nominal,2.0NRT,264.01,2.52,N
36.80639,-98.23447,349.67,0.72,0.76,2022-02-13,07:18,N,nominal,2.0NRT,270.4,5.38,N
36.80651,-98.24294,315.28,0.72,0.76,2022-02-13,07:18,N,nominal,2.0NRT,267.67,10.52,N
36.7995,-98.25172,367,0.72,0.76,2022-02-13,07:18,N,high,2.0NRT,271.63,10.52,N
30.06388,-90.59846,295.84,0.46,0.47,2022-02-13,07:20,N,nominal,2.0NRT,283.25,1.39,N
32.72584,-85.03944,296.51,0.41,0.37,2022-02-13,07:20,N,nominal,2.0NRT,272.97,0.97,N
32.43167,-84.97459,297.42,0.41,0.37,2022-02-13,07:20,N,nominal,2.0NRT,279.75,0.53,N
32.1779,-85.02971,302.67,0.41,0.37,2022-02-13,07:20,N,nominal,2.0NRT,281.89,0.67,N
32.17789,-85.02797,303.69,0.41,0.37,2022-02-13,07:20,N,nominal,2.0NRT,284,1.16,N
31.30037,-88.04127,305.62,0.52,0.42,2022-02-13,07:20,N,nominal,2.0NRT,271.01,3.17,N
31.29654,-88.04193,317.59,0.52,0.42,2022-02-13,07:20,N,nominal,2.0NRT,272.45,3.06,N
31.16277,-87.98234,297.03,0.52,0.41,2022-02-13,07:20,N,nominal,2.0NRT,260.46,0.35,N
31.35489,-96.17399,299.99,0.51,0.66,2022-02-13,07:20,N,nominal,2.0NRT,269.97,1.36,N
31.35461,-96.16848,301.52,0.51,0.66,2022-02-13,07:20,N,nominal,2.0NRT,272.38,1.36,N
31.35524,-96.16939,299.65,0.51,0.66,2022-02-13,07:20,N,nominal,2.0NRT,271.41,1.31,N
30.19789,-93.3327,296.33,0.34,0.56,2022-02-13,07:20,N,nominal,2.0NRT,275.3,0.33,N
30.0037,-90.40392,302.81,0.45,0.47,2022-02-13,07:20,N,nominal,2.0NRT,281.67,1.33,N
29.99938,-90.40453,299.23,0.45,0.47,2022-02-13,07:20,N,nominal,2.0NRT,282.21,1.33,N
29.99889,-90.39983,299.14,0.45,0.47,2022-02-13,07:20,N,nominal,2.0NRT,283.98,1.28,N
29.9984,-90.39515,297.22,0.45,0.47,2022-02-13,07:20,N,nominal,2.0NRT,283.24,1.28,N
29.93699,-89.97843,308.9,0.42,0.45,2022-02-13,07:20,N,nominal,2.0NRT,279.98,0.94,N
30.24114,-93.2757,298.65,0.33,0.56,2022-02-13,07:20,N,nominal,2.0NRT,282.29,0.63,N
30.19874,-93.33412,302.17,0.34,0.56,2022-02-13,07:20,N,nominal,2.0NRT,275.71,0.41,N
26.82581,-97.71788,307.81,0.57,0.69,2022-02-13,07:20,N,nominal,2.0NRT,275.29,1.07,N
26.8323,-97.71734,301.6,0.57,0.69,2022-02-13,07:20,N,nominal,2.0NRT,274.21,1.07,N
26.83269,-97.7233,297.59,0.57,0.69,2022-02-13,07:20,N,nominal,2.0NRT,274.2,1.07,N
26.86024,-97.74512,305.84,0.58,0.69,2022-02-13,07:20,N,nominal,2.0NRT,273.1,1.03,N
26.86674,-97.74458,302.77,0.58,0.69,2022-02-13,07:20,N,nominal,2.0NRT,272.95,2.25,N
26.87324,-97.74403,307.03,0.58,0.69,2022-02-13,07:20,N,nominal,2.0NRT,272.96,2.25,N
26.8256,-97.71754,308.66,0.57,0.69,2022-02-13,07:20,N,nominal,2.0NRT,275.27,1.19,N
26.83209,-97.71696,298.67,0.57,0.69,2022-02-13,07:20,N,nominal,2.0NRT,274.31,1.19,N
26.83244,-97.72295,299.52,0.57,0.69,2022-02-13,07:20,N,nominal,2.0NRT,274.41,2.43,N
26.85985,-97.74468,304.48,0.58,0.69,2022-02-13,07:20,N,nominal,2.0NRT,272.83,1.01,N
26.86635,-97.74412,308.31,0.58,0.69,2022-02-13,07:20,N,nominal,2.0NRT,273.05,1.83,N
26.87285,-97.74355,309.49,0.58,0.69,2022-02-13,07:20,N,nominal,2.0NRT,273.25,1.83,N
26.87899,-97.73698,303.47,0.58,0.69,2022-02-13,07:20,N,nominal,2.0NRT,273.4,2.25,N
26.87935,-97.74299,308.34,0.58,0.69,2022-02-13,07:20,N,nominal,2.0NRT,273.6,2.59,N
27.57387,-97.82375,312.29,0.59,0.7,2022-02-13,07:20,N,nominal,2.0NRT,275.65,0.88,N
27.57207,-97.82542,316.67,0.59,0.7,2022-02-13,07:20,N,nominal,2.0NRT,276.96,1.78,N
27.89158,-97.27218,295.64,0.55,0.68,2022-02-13,07:20,N,nominal,2.0NRT,277.86,0.8,N
27.93349,-97.32702,295.29,0.56,0.68,2022-02-13,07:20,N,nominal,2.0NRT,277.31,0.88,N
28.48244,-99.48129,308.6,0.75,0.77,2022-02-13,07:20,N,nominal,2.0NRT,270.9,1.2,N
28.48408,-99.47666,295.22,0.75,0.77,2022-02-13,07:20,N,nominal,2.0NRT,270.35,1.99,N
28.7011,-96.54472,301.6,0.51,0.66,2022-02-13,07:20,N,nominal,2.0NRT,275.86,1.85,N
28.70144,-96.5501,295.13,0.51,0.66,2022-02-13,07:20,N,nominal,2.0NRT,273.57,1.23,N
29.13075,-97.66215,298.84,0.6,0.7,2022-02-13,07:20,N,nominal,2.0NRT,270.43,1.2,N
28.98641,-95.41254,299.01,0.44,0.62,2022-02-13,07:20,N,nominal,2.0NRT,275.31,0.36,N
29.06786,-95.75033,298.32,0.46,0.63,2022-02-13,07:20,N,nominal,2.0NRT,280.91,1.44,N
29.06818,-95.75516,297.23,0.46,0.63,2022-02-13,07:20,N,nominal,2.0NRT,278.87,1.55,N
