latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.83784,-73.2509,316,0.46,0.47,2021-11-28,06:20,N,nominal,2.0NRT,267.57,2.44,N
39.4811,-84.37661,296.47,0.76,0.77,2021-11-28,06:22,N,nominal,2.0NRT,272.74,1.8,N
39.47404,-84.40441,295.57,0.76,0.77,2021-11-28,06:22,N,nominal,2.0NRT,274.38,1.59,N
34.59086,-79.80422,298.84,0.4,0.6,2021-11-28,06:22,N,nominal,2.0NRT,269.82,0.85,N
36.34299,-80.48571,305.9,0.45,0.63,2021-11-28,06:22,N,nominal,2.0NRT,268.53,1.36,N
36.34333,-80.49249,296.86,0.45,0.63,2021-11-28,06:22,N,nominal,2.0NRT,269.27,1.36,N
36.7032,-82.45684,307.99,0.58,0.7,2021-11-28,06:22,N,nominal,2.0NRT,270.55,1.31,N
38.83686,-84.24046,302.1,0.74,0.76,2021-11-28,06:22,N,nominal,2.0NRT,276.14,1.26,N
38.83216,-84.2432,297.77,0.74,0.76,2021-11-28,06:22,N,nominal,2.0NRT,275.09,1.39,N
33.01638,-79.88795,297.12,0.39,0.59,2021-11-28,06:24,N,nominal,2.0NRT,268.74,0.99,N
27.47791,-82.57387,328.97,0.5,0.66,2021-11-28,06:26,N,nominal,2.0NRT,282.19,2.1,N
27.47755,-82.56868,298.22,0.5,0.65,2021-11-28,06:26,N,nominal,2.0NRT,280.14,2.1,N
26.28697,-80.16707,297.78,0.34,0.56,2021-11-28,06:26,N,nominal,2.0NRT,285.5,0.28,N
25.85937,-80.3481,296.36,0.35,0.57,2021-11-28,06:26,N,nominal,2.0NRT,285.71,0.19,N
27.65176,-81.52239,304.16,0.43,0.62,2021-11-28,06:26,N,nominal,2.0NRT,279.46,0.65,N
23.15021,-81.88448,305.51,0.41,0.6,2021-11-28,06:26,N,nominal,2.0NRT,289.09,1.74,N
27.65199,-81.52156,303.13,0.43,0.62,2021-11-28,06:26,N,nominal,2.0NRT,280.14,0.72,N
