latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.01289,-66.31638,315.63,0.62,0.71,2022-02-20,05:10,N,nominal,2.0NRT,287.56,3.04,N
40.63563,-74.22066,299.37,0.4,0.37,2022-02-20,06:44,N,nominal,2.0NRT,273.03,1.64,N
41.46174,-81.67162,335.73,0.54,0.51,2022-02-20,06:44,N,nominal,2.0NRT,264.84,4.26,N
41.46315,-81.67154,336.14,0.54,0.51,2022-02-20,06:44,N,nominal,2.0NRT,264.36,7.1,N
41.5677,-84.04718,328.95,0.36,0.57,2022-02-20,06:44,N,nominal,2.0NRT,265.03,2.98,N
41.89229,-83.35493,301.22,0.33,0.56,2022-02-20,06:44,N,nominal,2.0NRT,264.73,1.12,N
41.43518,-75.59312,321.77,0.44,0.38,2022-02-20,06:44,N,nominal,2.0NRT,260.69,1.26,N
42.29113,-83.16657,331.63,0.33,0.55,2022-02-20,06:44,N,nominal,2.0NRT,263.65,2.6,N
41.89201,-83.35588,312.29,0.33,0.56,2022-02-20,06:44,N,nominal,2.0NRT,265.77,0.84,N
38.60058,-82.82723,299.17,0.58,0.52,2022-02-20,06:46,N,nominal,2.0NRT,271.11,1.2,N
38.57911,-85.41364,297.69,0.4,0.6,2022-02-20,06:46,N,nominal,2.0NRT,266.99,0.59,N
38.69572,-90.14618,300.43,0.72,0.76,2022-02-20,06:46,N,nominal,2.0NRT,270.86,2.22,N
38.69565,-90.13748,295.79,0.72,0.76,2022-02-20,06:46,N,nominal,2.0NRT,273.11,1.95,N
38.69192,-90.14736,300.57,0.72,0.76,2022-02-20,06:46,N,nominal,2.0NRT,270.42,3.59,N
37.17996,-77.44753,295.17,0.46,0.39,2022-02-20,06:46,N,nominal,2.0NRT,271.82,0.8,N
37.96751,-90.08058,303.93,0.71,0.75,2022-02-20,06:46,N,nominal,2.0NRT,270.8,1.21,N
37.38421,-80.66368,312.12,0.43,0.46,2022-02-20,06:46,N,nominal,2.0NRT,270.48,2.44,N
37.23285,-82.04112,306.68,0.51,0.49,2022-02-20,06:46,N,nominal,2.0NRT,271.11,1.72,N
36.26043,-80.0321,302.17,0.39,0.44,2022-02-20,06:46,N,nominal,2.0NRT,270.51,1,N
35.68322,-79.66531,316.57,0.55,0.43,2022-02-20,06:46,N,nominal,2.0NRT,269.06,2.44,N
36.06414,-86.4576,317.25,0.44,0.62,2022-02-20,06:46,N,nominal,2.0NRT,268.38,1.75,N
35.63509,-80.98194,304.18,0.43,0.46,2022-02-20,06:46,N,nominal,2.0NRT,270.89,1.31,N
35.22452,-77.6721,326.7,0.45,0.39,2022-02-20,06:46,N,nominal,2.0NRT,278.58,2.3,N
35.2239,-77.66715,306.02,0.45,0.39,2022-02-20,06:46,N,nominal,2.0NRT,272.9,2.3,N
40.23747,-74.11724,296.68,0.4,0.37,2022-02-20,06:46,N,nominal,2.0NRT,266.27,0.51,N
35.22033,-77.66782,314.06,0.45,0.39,2022-02-20,06:46,N,nominal,2.0NRT,275.3,9.69,N
35.40942,-79.36851,299.57,0.53,0.42,2022-02-20,06:46,N,nominal,2.0NRT,270.03,0.81,N
35.50253,-80.32977,308.57,0.4,0.44,2022-02-20,06:46,N,nominal,2.0NRT,275.11,1.87,N
35.40931,-79.36901,300.49,0.53,0.42,2022-02-20,06:46,N,nominal,2.0NRT,269.76,0.97,N
35.50422,-80.33138,312.75,0.4,0.44,2022-02-20,06:46,N,nominal,2.0NRT,275.03,1.46,N
35.9374,-89.71712,341.32,0.66,0.73,2022-02-20,06:46,N,nominal,2.0NRT,273.29,5.02,N
35.64689,-89.93925,304.15,0.68,0.74,2022-02-20,06:46,N,nominal,2.0NRT,272.53,2.4,N
35.22095,-77.67278,326.94,0.45,0.39,2022-02-20,06:46,N,nominal,2.0NRT,278.73,9.69,N
40.15431,-74.77076,319.46,0.41,0.37,2022-02-20,06:46,N,nominal,2.0NRT,268.3,1.76,N
40.07011,-74.76797,297.22,0.41,0.37,2022-02-20,06:46,N,nominal,2.0NRT,265.62,0.54,N
39.87638,-75.16232,299.36,0.41,0.37,2022-02-20,06:46,N,nominal,2.0NRT,267.35,0.91,N
40.3946,-79.85635,331.75,0.43,0.46,2022-02-20,06:46,N,nominal,2.0NRT,270.01,5.79,N
39.48334,-84.38762,325.23,0.36,0.57,2022-02-20,06:46,N,nominal,2.0NRT,269.11,2.06,N
39.47335,-84.40156,301.26,0.36,0.57,2022-02-20,06:46,N,nominal,2.0NRT,271.03,0.84,N
38.83519,-84.2403,335.28,0.35,0.57,2022-02-20,06:46,N,nominal,2.0NRT,274.51,3.87,N
