latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.93094,-70.35422,343.61,0.72,0.75,2022-02-14,05:22,N,nominal,2.0NRT,289.54,7.33,N
18.92372,-70.35313,308.45,0.72,0.75,2022-02-14,05:22,N,nominal,2.0NRT,288.37,2.23,N
18.15788,-66.47159,296.08,0.4,0.6,2022-02-14,05:22,N,nominal,2.0NRT,285.08,1.39,N
18.92794,-70.3564,351.47,0.72,0.75,2022-02-14,05:22,N,nominal,2.0NRT,290.05,11.26,N
35.5316,-78.7202,315.03,0.4,0.37,2022-02-14,06:58,N,nominal,2.0NRT,271.98,1.55,N
33.09018,-80.34407,298.39,0.42,0.37,2022-02-14,06:58,N,nominal,2.0NRT,278.02,0.73,N
33.01574,-79.8858,335.89,0.4,0.37,2022-02-14,06:58,N,nominal,2.0NRT,280.12,4.15,N
43.26359,-79.80994,324.45,0.5,0.41,2022-02-14,06:58,N,nominal,2.0NRT,261.72,5.64,N
35.52763,-78.71657,301.63,0.4,0.37,2022-02-14,06:58,N,nominal,2.0NRT,271.19,1.8,N
33.01235,-79.88648,314.54,0.4,0.37,2022-02-14,06:58,N,nominal,2.0NRT,278.69,1.88,N
33.54441,-86.803,300.23,0.57,0.52,2022-02-14,06:58,N,nominal,2.0NRT,271.93,1.03,N
33.44465,-88.58105,301.91,0.36,0.58,2022-02-14,06:58,N,nominal,2.0NRT,272.02,2.25,N
33.43877,-88.5737,327,0.36,0.58,2022-02-14,06:58,N,nominal,2.0NRT,271.1,3.22,N
32.83081,-82.20705,301.37,0.48,0.4,2022-02-14,06:58,N,nominal,2.0NRT,274.31,0.72,N
32.82932,-82.20988,297.4,0.48,0.4,2022-02-14,06:58,N,nominal,2.0NRT,275.39,0.74,N
33.44744,-88.58137,312.48,0.36,0.58,2022-02-14,06:58,N,nominal,2.0NRT,274.06,2.33,N
33.44151,-88.57401,307.79,0.36,0.57,2022-02-14,06:58,N,nominal,2.0NRT,269.9,1.81,N
33.44122,-88.57002,317.91,0.36,0.57,2022-02-14,06:58,N,nominal,2.0NRT,271.8,1.81,N
33.17966,-86.75642,299.85,0.56,0.52,2022-02-14,06:58,N,nominal,2.0NRT,271.96,0.87,N
33.18095,-86.75624,299.93,0.56,0.52,2022-02-14,06:58,N,nominal,2.0NRT,272.02,1.15,N
33.09282,-86.80487,304.42,0.57,0.52,2022-02-14,06:58,N,nominal,2.0NRT,273.01,2.2,N
33.09371,-86.8051,297.75,0.57,0.52,2022-02-14,06:58,N,nominal,2.0NRT,272.16,1.74,N
32.17638,-85.02849,295.33,0.44,0.46,2022-02-14,06:58,N,nominal,2.0NRT,277.72,1.1,N
32.31359,-90.13747,318.14,0.44,0.62,2022-02-14,06:58,N,nominal,2.0NRT,272.76,1.79,N
